"74067","5106 Village Square in, Austin, TX, ","Match","Non_Exact","5106 VILLAGE SQUARE DR, AUSTIN, TX, 78744","-97.74425076299997,30.188171341000043","63950191","L","48","453","002413","3008"
"20249","12401 Scofield Farms in, Austin, TX, ","Match","Non_Exact","12401 SCOFIELD FARMS DR, AUSTIN, TX, 78758","-97.68801870399994,30.408709679000026","641800905","L","48","453","001826","2009"
"74063","6Th & Lavaca in, Austin, TX, ","No_Match"
"114362","10301 Fm 2222 in, Austin, TX, ","No_Match"
"32213","8709 Old Manor Rd in, Austin, TX, ","Match","Non_Exact","8709 OLD MANOR RD, AUSTIN, TX, 78724","-97.63922553699996,30.325918671000068","646529255","R","48","453","002202","3022"
"127669","4434 Frontier Trl in, Austin, TX, ","Match","Exact","4434 FRONTIER TRL, AUSTIN, TX, 78745","-97.79556369299996,30.23109074200005","63939064","R","48","453","001712","1017"
"467","6902 Deep Cir #A in, Austin, TX, ","Match","Exact","6902 DEEP CIR, AUSTIN, TX, 78744","-97.75764848799997,30.180066916000044","63950249","R","48","453","002427","1009"
"87368","5100 Delta Post in, Travis, TX, ","No_Match"
"141958","1128 Spur St in, Austin, TX, ","Match","Exact","1128 SPUR ST, AUSTIN, TX, 78721","-97.68842068699996,30.270912760000044","63951622","L","48","453","002110","2006"
"8772","183 And 812 in, Austin, TX, ","No_Match"
"132971","8801 La Cresada Dr in, Austin, TX, ","Match","Non_Exact","8801 LA CRESADA DR, AUSTIN, TX, 78749","-97.86502103499998,30.206389501000046","64006071","R","48","453","001737","2048"
"106682","4710 Harmon Ave in, Austin, TX, ","Match","Exact","4710 HARMON AVE, AUSTIN, TX, 78751","-97.71481233499998,30.305935574000046","63947309","L","48","453","000304","1023"
"7441","300 Colorado St. in, Austin, TX, ","Match","Exact","300 COLORADO ST, AUSTIN, TX, 78701","-97.74512959499998,30.26569883600007","64016832","L","48","453","001100","1112"
"47259","12317 Pratolina in, Austin, TX, ","Match","Non_Exact","12317 PRATOLINA DR, AUSTIN, TX, 78739","-97.92720875499998,30.184335352000062","635103537","L","48","453","001775","1007"
"74875","7600 Cognac Cv in, Austin, TX, ","Match","Exact","7600 COGNAC COVE, AUSTIN, TX, 78724","-97.63945058599995,30.292627818000028","63967005","L","48","453","002208","5005"
"73543","5215 Pine Place in, Austin, TX, ","Match","Exact","5215 PINE PL, AUSTIN, TX, 78744","-97.74825731199996,30.198423281000032","63998423","L","48","453","002411","3001"
"93150","13101 Winding Creek Rd in, Travis, TX, ","No_Match"
"94480","3412 E 5Th St in, Austin, TX, ","Match","Non_Exact","3412 E 5TH ST, AUSTIN, TX, 78702","-97.70464396699998,30.254385554000066","63948976","L","48","453","000902","2035"
"40621","16920 Hayride Cir in Del, Valle, TX, ","No_Match"
"126298","10707 Lake Creek Pkwy in, Austin, TX, ","Match","Exact","10707 LAKE CREEK PKWY, AUSTIN, TX, 78750","-97.80493269499999,30.456138014000032","126431475","L","48","491","020405","3000"
"126295","525 Shant St in, Austin, TX, ","Match","Exact","525 SHANT ST, AUSTIN, TX, 78748","-97.79539139099995,30.170890446000044","63990365","R","48","453","002421","3010"
"65926","6800 in, Austin, TX, ","No_Match"
"41955","8225 Sam Rayburn Dr. in, Austin, TX, ","No_Match"
"118674","8002 Rockwood Ln in, Austin, TX, ","Match","Exact","8002 ROCKWOOD LN, AUSTIN, TX, 78757","-97.73645390899998,30.362540014000047","63929916","L","48","453","001817","2002"
"109709","1700 Ledgewood Dr in, Austin, TX, ","Match","Exact","1700 LEDGEWOOD DR, AUSTIN, TX, 78758","-97.70960318699997,30.376015411000026","649361292","R","48","453","001821","1003"
"47253","1015 E Yager Ln in, Austin, TX, ","Match","Non_Exact","1015 E YAGER LN, AUSTIN, TX, 78753","-97.66152936599997,30.392420840000057","63934512","R","48","453","001835","3005"
"52611","400 Cooper Drive in, Austin, TX, ","Match","Exact","400 COOPER DR, AUSTIN, TX, 78753","-97.69618541199998,30.36015927300008","63932196","R","48","453","001806","1001"
"77913","11717 Old Lockhart in, Travis, TX, ","No_Match"
"104017","7407 Tumbleweed Dr #B in, Austin, TX, ","Match","Exact","7407 TUMBLEWEED DR, AUSTIN, TX, 78724","-97.65340280799995,30.31215830800005","63935339","R","48","453","002201","1049"
"126280","8801 Schick Rd in, Austin, TX, ","Match","Exact","8801 SCHICK RD, AUSTIN, TX, 78729","-97.77709925699997,30.44786437600004","126431976","L","48","491","020406","1011"
"109723","203 S Webberwood in, Travis, TX, ","No_Match"
"97507","1163 Nickols in, Austin, TX, ","Match","Non_Exact","1163 NICKOLS AVE, AUSTIN, TX, 78721","-97.68455042599999,30.276948756000024","63951549","R","48","453","002110","1007"
"15672","12500 Amherst in, Austin, TX, ","Match","Non_Exact","12500 AMHERST DR, AUSTIN, TX, 78727","-97.71564287399997,30.42162074600003","64027097","L","48","453","001828","1004"
"61573","1700 Jj Seabrook in, Austin, TX, ","No_Match"
"74885","290/Springdale in, Austin, TX, ","No_Match"
"131652","3717 N Fm 620 in, Travis, TX, ","No_Match"
"130325","1603 Future Dr #A in, Austin, TX, ","Match","Exact","1603 FUTURE DR, AUSTIN, TX, 78754","-97.67608765199998,30.343897697000045","63934798","R","48","453","001834","1001"
"106691","8802 Unice Dr in, Travis, TX, ","No_Match"
"126286","1704 Camino Viejo in, Austin, TX, ","No_Match"
"65929","7Th And Comal in, Austin, TX, ","Match","Non_Exact","7 COMAL ST, AUSTIN, TX, 78702","-97.73192309399997,30.251437708000026","63948359","R","48","453","001000","5017"
"118662","1612 Astor Place in, Austin, TX, ","Match","Exact","1612 ASTOR PL, AUSTIN, TX, 78721","-97.68838477899999,30.28277203700003","63951480","L","48","453","002109","2003"
"120972","7200 Lenora St in, Austin, TX, ","Match","Exact","7200 LENORA ST, AUSTIN, TX, 78745","-97.79646456999996,30.19475364400006","63940577","R","48","453","002424","1003"
"118665","201 Provines Drive in, Austin, TX, ","Match","Exact","201 PROVINES DR, AUSTIN, TX, 78753","-97.68559500099997,30.37511067300005","63934140","L","48","453","001823","2001"
"52624","183 & Jamestown in, Austin, TX, ","No_Match"
"6116","8106 Parmer Lane in, Travis, TX, ","No_Match"
"138299","902 Cherico in, Austin, TX, ","Match","Non_Exact","902 CHERICO ST, AUSTIN, TX, 78702","-97.70213472399996,30.262128394000058","63948105","L","48","453","000801","1016"
"129309","900 W Riverside Dr. in, Austin, TX, ","Match","Non_Exact","900 W RIVERSIDE DR, AUSTIN, TX, 78704","-97.75467182599999,30.26361859800005","63943079","R","48","453","001305","1003"
"13017","7111 Crystalbrook Dr in, Austin, TX, ","Match","Exact","7111 CRYSTALBROOK DR, AUSTIN, TX, 78724","-97.65241502699996,30.30863892600007","63935343","R","48","453","002201","2008"
"120978","1512 W Braker Ln in, Austin, TX, ","Match","Non_Exact","1512 W BRAKER LN, AUSTIN, TX, 78758","-97.69886435899997,30.38788983300003","641676770","R","48","453","001843","2010"
"106662","1501 West Lakeland in, Austin, TX, ","Match","Non_Exact","1501 W LAKELAND DR, AUSTIN, TX, 78732","-97.92883226199996,30.33166426400004","646487039","L","48","453","001760","1086"
"129300","6607 N Interstate Highway 35 in, Austin, TX, ","No_Match"
"98865","4434 Frontier in, Austin, TX, ","Match","Non_Exact","4434 FRONTIER TRL, AUSTIN, TX, 78745","-97.79556369299996,30.23109074200005","63939064","R","48","453","001712","1017"
"16971","4703 Quicksilver Blvd in, Austin, TX, ","Match","Exact","4703 QUICKSILVER BLVD, AUSTIN, TX, 78744","-97.75773181999995,30.173499262000064","63950272","R","48","453","002430","3012"
"97534","8827 Mountian Path Cir in, Austin, TX, ","Match","Non_Exact","8827 MOUNTAIN PATH CIR, AUSTIN, TX, 78759","-97.75708890899995,30.38614797400004","64000542","R","48","453","001706","1003"
"7468","12105 Lavina in, Austin, TX, ","Match","Non_Exact","12105 LAVINIA LN, AUSTIN, TX, 78753","-97.66189326499995,30.38818187000004","63934519","R","48","453","001835","3012"
"72232","3108 Alice Ave in, Austin, TX, ","No_Match"
"73563","1208 Perez in, Austin, TX, ","Match","Non_Exact","1208 PEREZ ST, AUSTIN, TX, 78721","-97.69185950299999,30.27852836200003","63948034","L","48","453","002109","2012"
"74894","2203 Hancock Dr in, Austin, TX, ","Match","Exact","2203 HANCOCK DR, AUSTIN, TX, 78756","-97.74074144699995,30.32291811500005","64020241","L","48","453","000206","1004"
"8791","4220 S Ih 35 in, Austin, TX, ","No_Match"
"84228","10824 Gerald Allen Loop in, Austin, TX, ","Match","Exact","10824 GERALD ALLEN LOOP, AUSTIN, TX, 78748","-97.83567093199997,30.161494238000046","633239801","L","48","453","001774","2008"
"23261","1900 Gracy Farms in, Austin, TX, ","Match","Non_Exact","1900 GRACY FARMS LN, AUSTIN, TX, 78758","-97.70169814999997,30.397563323000043","63930131","R","48","453","001844","1001"
"114297","13127 Elmgrove in, Austin, TX, ","No_Match"
"77930","4911 Manchaca Rd in, Austin, TX, ","Match","Exact","4911 MANCHACA RD, AUSTIN, TX, 78745","-97.79288772899997,30.222676673000024","63939105","L","48","453","002002","2005"
"114299","8735 N Lamar Blvd in, Austin, TX, ","Match","Non_Exact","8735 N LAMAR BLVD, AUSTIN, TX, 78753","-97.70221645999999,30.35584613700007","63932184","R","48","453","001806","4000"
"53966","6405 Ponca St in, Austin, TX, ","Match","Exact","6405 PONCA ST, AUSTIN, TX, 78741","-97.69364529199999,30.236341977000052","63949170","R","48","453","002312","1009"
"86882","21906 Silvia Dr in, Travis, TX, ","No_Match"
"16974","10201 Cripple Creek Cove in, Austin, TX, ","Match","Exact","10201 CRIPPLE CREEK COVE, AUSTIN, TX, 78758","-97.70295470999997,30.37690744300005","63930457","L","48","453","001821","2010"
"60252","200 Cedar Bend in, Austin, TX, ","No_Match"
"81198","8814 Tallwood Dr in, Austin, TX, ","Match","Exact","8814 TALLWOOD DR, AUSTIN, TX, 78759","-97.74343117499996,30.378598926000052","63928034","L","48","453","001707","3000"
"14318","4401 Lareina Dr in, Austin, TX, ","Match","Exact","4401 LAREINA DR, AUSTIN, TX, 78745","-97.77071380399997,30.219842253000024","63944427","L","48","453","002003","2006"
"76607","7117 Wood Hollow Dr in, Austin, TX, ","Match","Exact","7117 WOOD HOLLOW DR, AUSTIN, TX, 78731","-97.75275309399996,30.354068405000078","64023755","R","48","453","001752","3000"
"93168","7234 Ellington in, Austin, TX, ","Match","Non_Exact","7234 ELLINGTON CIR, AUSTIN, TX, 78724","-97.64300547999994,30.306067704000043","63974549","L","48","453","002202","3060"
"134702","1302 Parker Ln in, Austin, TX, ","Match","Exact","1302 PARKER LN, AUSTIN, TX, 78741","-97.73028644199997,30.242538722000063","63948491","R","48","453","001403","2009"
"47226","1143 Airport in, Austin, TX, ","Match","Non_Exact","1143 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69730094799996,30.271558777000052","63948009","R","48","453","002111","1002"
"49887","15000 Faro Dr in, Austin, TX, ","No_Match"
"64620","8511 Burnet Rd in, Austin, TX, ","Match","Exact","8511 BURNET RD, AUSTIN, TX, 78757","-97.72809565499995,30.366324809000048","63930031","R","48","453","001818","1020"
"47224","5Th St And Pedernales in, Austin, TX, ","No_Match"
"61597","7112 Ed Bluestein Boulevard in, Austin, TX, ","No_Match"
"64623","12166 Metric Blvd in, Austin, TX, ","Match","Exact","12166 METRIC BLVD, AUSTIN, TX, 78758","-97.69753425599998,30.406697266000037","63930184","L","48","453","001850","1012"
"93161","7103 Barnsdale Way in, Austin, TX, ","Match","Exact","7103 BARNSDALE WAY, AUSTIN, TX, 78745","-97.79256056099996,30.193796966000036","63940585","L","48","453","002424","2014"
"64622","4001 Tannehill Rd in, Austin, TX, ","Match","Non_Exact","4001 TANNEHILL LN, AUSTIN, TX, 78721","-97.67228540499997,30.28188970700006","63951733","R","48","453","002110","1028"
"28963","11402 Robert Wooding in, Austin, TX, ","Match","Non_Exact","11402 ROBERT WOODING DR, AUSTIN, TX, 78748","-97.82849276799999,30.15222089100007","627555427","L","48","453","001772","2012"
"134703","232 11 Windy Valley Rd in, Travis, TX, ","No_Match"
"119973","4704 Dove Springs in, Austin, TX, ","Match","Non_Exact","4704 DOVE SPRINGS DR, AUSTIN, TX, 78744","-97.74963104899996,30.185500931000036","63950129","L","48","453","002412","2010"
"51315","1010 South Meadows in, Austin, TX, ","No_Match"
"11299","2114 New Slaughter in, Austin, TX, ","No_Match"
"105337","9308 N Lamar in, Austin, TX, ","No_Match"
"16989","1905 Hearthstone in, Austin, TX, ","Match","Non_Exact","1905 HEARTHSTONE DR, AUSTIN, TX, 78757","-97.72102938799998,30.366289605000077","63930054","R","48","453","001818","1009"
"27608","1901 W William Cannon in, Austin, TX, ","No_Match"
"48547","815 W. Slaughter in, Austin, TX, ","No_Match"
"138239","6207 Richardson in, Austin, TX, ","Match","Non_Exact","6207 RICHARDSON LN, AUSTIN, TX, 78741","-97.69719316499999,30.236689901000034","64000489","L","48","453","002317","1012"
"65961","404 E 6Th in, Austin, TX, ","No_Match"
"139569","1100 E Oltorf St in, Austin, TX, ","Tie"
"132932","0000 E 14Th 1/2 St in, Austin, TX, ","No_Match"
"7482","6002 Jain Ln in, Austin, TX, ","Match","Exact","6002 JAIN LN, AUSTIN, TX, 78721","-97.68310552099996,30.260545601000047","63951677","L","48","453","002111","3012"
"59284","2004 Nogales Trl in, Austin, TX, ","Match","Exact","2004 NOGALES TRL, AUSTIN, TX, 78744","-97.76731915899995,30.18226231400007","64033700","L","48","453","002427","3015"
"117387","200 East Martin Luther King Junior Boulevard in, Austin, TX, ","Match","Non_Exact","200 E MARTIN LUTHER KING JR BLVD, AUSTIN, TX, 78702","-97.73668807599995,30.28027518500005","63946329","L","48","453","000601","2020"
"88607","6508 Sierra Vista in, Travis, TX, ","No_Match"
"15629","1201 Payton Gin Rd in, Austin, TX, ","Match","Exact","1201 PAYTON GIN RD, AUSTIN, TX, 78758","-97.70973580399999,30.362031112000068","63930532","L","48","453","001805","2000"
"141887","38Th St And I 35 in, Austin, TX, ","No_Match"
"128029","1800 Linnet in, Austin, TX, ","No_Match"
"138247","8225 N. 620 in, Travis, TX, ","No_Match"
"48541","2501 Wickersham Ln in, Austin, TX, ","Match","Exact","2501 WICKERSHAM LN, AUSTIN, TX, 78741","-97.72466070199994,30.225285046000067","63948848","L","48","453","002313","1001"
"140556","14800 Immanuel Rd in, Travis, TX, ","No_Match"
"60275","2300 Bitter Creek Dr in, Austin, TX, ","Match","Exact","2300 BITTER CREEK DR, AUSTIN, TX, 78744","-97.76042361999998,30.183591801000034","63949893","L","48","453","002427","4011"
"51323","8425 Twiggy Ln in, Austin, TX, ","Match","Exact","8425 TWIGGY LN, AUSTIN, TX, 78747","-97.74809354099995,30.157136604000073","624864385","L","48","453","002426","1022"
"139575","5736 Arcadia Cir in Del, Valle, TX, ","No_Match"
"84244","14028 N 183 in, Austin, TX, ","Match","Non_Exact","14028 US HWY 183, AUSTIN, TX, 78750","-97.80164299799998,30.477271879000057","620007149","L","48","491","020318","2000"
"37899","10513 Ponder Ln in, Travis, TX, ","No_Match"
"15625","2102 Chicon Street in, Austin, TX, ","Match","Exact","2102 CHICON ST, AUSTIN, TX, 78722","-97.72170623999995,30.281924399000047","63946828","L","48","453","000402","3014"
"84241","907 Valdez St in, Austin, TX, ","Match","Exact","907 VALDEZ ST, AUSTIN, TX, 78741","-97.69303975499997,30.23320814400006","63949309","L","48","453","002312","2003"
"47206","12223 Donington in, Austin, TX, ","Match","Non_Exact","12223 DONINGTON DR, AUSTIN, TX, 78753","-97.65638287599995,30.387743184000044","63934546","R","48","453","001835","1005"
"98879","35Th And Grooms St in, Austin, TX, ","No_Match"
"64643","1701 Briarcliff in, Austin, TX, ","Match","Non_Exact","1701 BRIARCLIFF BLVD, AUSTIN, TX, 78723","-97.69239436699996,30.314039180000066","63932819","R","48","453","002106","1009"
"36552","7908 Forbsdale Dr in, Austin, TX, ","Match","Exact","7908 FORBSDALE DR, AUSTIN, TX, 78747","-97.73838310299999,30.15781903800007","64012752","R","48","453","002426","1038"
"63312","5701 Ainez Dr in, Austin, TX, ","Match","Exact","5701 AINEZ DR, AUSTIN, TX, 78744","-97.73926910799997,30.188087980000034","63980850","L","48","453","002431","3003"
"72265","7 Espinosa in, Austin, TX, ","Match","Non_Exact","7 ESPINOSA DR, AUSTIN, TX, 78744","-97.68479546599997,30.21945891100006","63952144","L","48","453","002431","2002"
"35229","17626 Panorama Dr in, Travis, TX, ","No_Match"
"138250","1903 Woodland Ave in, Austin, TX, ","Match","Exact","1903 WOODLAND AVE, AUSTIN, TX, 78741","-97.73106245799994,30.237506375000066","63948508","R","48","453","002315","1000"
"35227","2204 Park Ln in, Travis, TX, ","No_Match"
"24584","906 E Leslie Cir in, Austin, TX, ","Match","Non_Exact","906 E LESLIE CIR, AUSTIN, TX, 78721","-97.68729288699996,30.255352647000052","63951992","L","48","453","002111","2014"
"140564","10917 Worn Sole Dr in, Austin, TX, ","Match","Exact","10917 WORN SOLE DR, AUSTIN, TX, 78754","-97.65303952599999,30.367490025000052","640802404","L","48","453","001834","2001"
"84237","7200 Duval St in, Austin, TX, ","Match","Exact","7200 DUVAL ST, AUSTIN, TX, 78752","-97.70709044799997,30.334475351000037","64003153","L","48","453","001804","1002"
"11278","3805 River Rd in, Travis, TX, ","No_Match"
"53997","183 And Burnet in, Austin, TX, ","No_Match"
"50005","14934 Swiss Sr in, Travis, TX, ","No_Match"
"77947","1620 Riverside Dr in, Austin, TX, ","Match","Non_Exact","1620 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.73092391199998,30.245552201000066","649358845","L","48","453","002304","2005"
"44170","6504 S 1St St Unit 103 in, Austin, TX, ","Match","Non_Exact","6504 S 1ST ST, AUSTIN, TX, 78745","-97.78677973799995,30.198757301000057","63949422","R","48","453","002410","2006"
"14305","808 Eberhart Ln in, Austin, TX, ","Match","Exact","808 EBERHART LN, AUSTIN, TX, 78745","-97.78743576299996,30.201386048000074","63949356","R","48","453","002410","2004"
"49858","5605 Victory Gallup Dr. in, Travis, TX, ","No_Match"
"128011","1825 And Wellsbranch Pkwy in, Pflugerville, TX, ","No_Match"
"104044","4707 Munson Ave in, Austin, TX, ","Match","Non_Exact","4707 MUNSON ST, AUSTIN, TX, 78721","-97.69108563599997,30.268630461000043","63948150","R","48","453","002111","1004"
"9202","401 Tillery in, Austin, TX, ","Match","Non_Exact","401 TILLERY ST, AUSTIN, TX, 78702","-97.70732474499994,30.254831485000068","63948957","R","48","453","000902","2026"
"48524","7717 Gilbert Ln in, Travis, TX, ","No_Match"
"129348","16511 Bratton Ln in, Austin, TX, ","Match","Exact","16511 BRATTON LN, AUSTIN, TX, 78728","-97.67532222699998,30.46125946400008","646489472","R","48","453","001851","3012"
"65986","5302 E 71 in, Austin, TX, ","No_Match"
"131624","6202 Okner Ln in, Austin, TX, ","Match","Exact","6202 OKNER LN, AUSTIN, TX, 78745","-97.79062064199996,30.204550321000056","63949342","R","48","453","002410","2003"
"32183","2017 Philomena in, Austin, TX, ","Match","Non_Exact","2017 PHILOMENA ST, AUSTIN, TX, 78723","-97.70242899399994,30.299924882000028","640827479","L","48","453","000306","1003"
"25885","4100 Tannehill Ln in, Austin, TX, ","Match","Exact","4100 TANNEHILL LN, AUSTIN, TX, 78721","-97.67379702499994,30.279622085000028","63951733","L","48","453","002110","1002"
"32180","2244 And Creeks Edge Parkway in, Austin, TX, ","Match","Exact","2244 CREEKS EDGE PKWY, AUSTIN, TX, 78733","-97.89137981499994,30.30232888200004","63936917","R","48","453","001916","1008"
"132959","8121 Research in, Austin, TX, ","No_Match"
"25889","8705 Leisure in, Austin, TX, ","Match","Non_Exact","8705 LEISURE DR, AUSTIN, TX, 78754","-97.67440835599996,30.34194089400006","63934806","L","48","453","001834","1000"
"24558","106 Camino La Costa in, Austin, TX, ","No_Match"
"132958","3420 Hovenweep in, Austin, TX, ","Match","Non_Exact","3420 HOVENWEEP AVE, AUSTIN, TX, 78744","-97.69327228899999,30.200743286000034","625225290","R","48","453","002431","2010"
"117368","9400 Blocker Lane in Del, Valle, TX, ","No_Match"
"128007","7211 Northeast Dr in, Austin, TX, ","Match","Exact","7211 NORTHEAST DR, AUSTIN, TX, 78723","-97.68024707099994,30.322618367000075","63981935","R","48","453","002113","3017"
"11242","5808 Mckinney Falls Pkwy in, Austin, TX, ","No_Match"
"37874","3505 Harpers Ferry Ln in, Austin, TX, ","Match","Exact","3505 HARPERS FERRY LN, AUSTIN, TX, 78749","-97.83553094699994,30.207306514000038","641667847","L","48","453","001776","1018"
"60296","1152 Shady Ln in, Austin, TX, ","Match","Exact","1152 SHADY LN, AUSTIN, TX, 78721","-97.69225149799996,30.26152965800003","63948178","L","48","453","002111","3006"
"60294","2402 Dove in, Austin, TX, ","Match","Non_Exact","2402 DOVE DR, AUSTIN, TX, 78744","-97.75336289999996,30.19211798500004","63949922","L","48","453","002412","3001"
"20190","183/ Fm 1327 in, Travis, TX, ","No_Match"
"11249","5900 Red Bud Ridge in, Austin, TX, ","Match","Non_Exact","5900 RED BUD RIDGE LN, AUSTIN, TX, 78744","-97.73956659899994,30.190094825000074","640893555","R","48","453","002431","3003"
"85592","8912 N.Lamar Blvd in, Austin, TX, ","Match","Non_Exact","8912 N LAMAR BLVD, AUSTIN, TX, 78753","-97.69979131599996,30.358140570000046","616096246","L","48","453","001819","1012"
"109743","1817 E Oltorf Dr in, Austin, TX, ","No_Match"
"28929","8100 Ingrid in, Travis, TX, ","No_Match"
"49848","523 E Highland Mall Blvd in, Austin, TX, ","No_Match"
"45489","14Th St And Alexander in, Austin, TX, ","No_Match"
"104056","900 Broken Feather Trl in, Pflugerville, TX, ","Match","Exact","900 BROKEN FEATHER TRL, PFLUGERVILLE, TX, 78660","-97.64031795499994,30.436535080000056","647955248","L","48","453","001841","1016"
"72287","8904 Chisolm Lane in, Austin, TX, ","No_Match"
"131636","5217 Spicewood Springs Rd in, Austin, TX, ","Match","Non_Exact","5217 OLD SPICEWOOD SPRINGS RD, AUSTIN, TX, 78731","-97.76628706399998,30.383201110000073","625222787","L","48","453","001705","4000"
"116019","5437 Tierra Alta Cir in Del, Valle, TX, ","No_Match"
"32172","7307 E Riverside Dr #31 in, Austin, TX, ","Match","Non_Exact","7307 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69356542399998,30.220128312000043","64036196","R","48","453","002312","3019"
"96235","11901 Springwater Circle in, Austin, TX, ","Match","Exact","11901 SPRINGWATER CIR, AUSTIN, TX, 78753","-97.66702316699997,30.384702838000067","63934386","R","48","453","001832","2001"
"131638","12621 Hymeadow Dr Unit 205 in, Austin, TX, ","Match","Exact","12621 HYMEADOW DR, AUSTIN, TX, 78729","-97.79106659999997,30.458370738000042","620007443","R","48","491","020408","2004"
"28924","7110 Tahnnon'S Way in, Austin, TX, ","No_Match"
"116023","5502 Bevin Cove in, Austin, TX, ","Match","Exact","5502 BEVIN COVE, AUSTIN, TX, 78744","-97.73094137699997,30.199041243000067","64034221","L","48","453","002431","1039"
"118683","14000 Renaissance Ct in, Austin, TX, ","Match","Exact","14000 RENAISSANCE CT, AUSTIN, TX, 78728","-97.68548067099994,30.436313674000075","641659007","R","48","453","001863","1001"
"51350","7929 Gaullt St. in, Austin, TX, ","Match","Non_Exact","7929 GAULT ST, AUSTIN, TX, 78757","-97.71810111099995,30.350746265000055","63931215","R","48","453","001818","2012"
"117353","1210 Coaches Xing in, Travis, TX, ","No_Match"
"120990","9300 S I 35 in, Austin, TX, ","No_Match"
"12586","8220 Research Blvd #275 in, Austin, TX, ","No_Match"
"85587","1422 Briarcliff Blvd in, Austin, TX, ","Match","Exact","1422 BRIARCLIFF BLVD, AUSTIN, TX, 78723","-97.69712137599998,30.316288765000024","63932755","L","48","453","002104","1011"
"77966","3106 Collins Creek Dr in, Austin, TX, ","Match","Exact","3106 COLLINS CREEK DR, AUSTIN, TX, 78741","-97.73217431999996,30.22260278400006","64115366","R","48","453","002313","2000"
"55713","2621 Ridgepoint Dr in, Austin, TX, ","Match","Exact","2621 RIDGEPOINT DR, AUSTIN, TX, 78754","-97.67121935099999,30.328254464000054","641866951","R","48","453","001834","1019"
"36536","8402 Avocet Dr in, Austin, TX, ","Match","Exact","8402 AVOCET DR, AUSTIN, TX, 78745","-97.82713783399998,30.19380311100008","63998673","R","48","453","001728","5010"
"109799","6806 Breezy Hill Dr in, Austin, TX, ","Match","Exact","6806 BREEZY HILL DR, AUSTIN, TX, 78724","-97.63807654199996,30.309992150000028","63965736","L","48","453","002202","3025"
"107134","2305 Park Lane in, Travis, TX, ","No_Match"
"68114","3005 Birdwood in, Austin, TX, ","Match","Non_Exact","3005 BIRDWOOD CIR, AUSTIN, TX, 78704","-97.77116649599998,30.237840412000025","63943956","L","48","453","001307","3003"
"16113","7619 East Ben White Boulevard in, Austin, TX, ","Match","Exact","7619 E BEN WHITE BLVD, AUSTIN, TX, 78741","-97.69561135699996,30.21643842700007","649835794","R","48","453","002431","2009"
"108462","1600 Wells Branch Pkwy in, Travis, TX, ","No_Match"
"77072","2318 Hartford Rd in, Austin, TX, ","Match","Exact","2318 HARTFORD RD, AUSTIN, TX, 78703","-97.75941244199998,30.28984123200007","63942232","L","48","453","001605","2000"
"90040","621 Sweet Leaf Ln in, Pflugerville, TX, ","Match","Exact","621 SWEET LEAF LN, PFLUGERVILLE, TX, 78660","-97.63283443699999,30.423476136000033","614180142","L","48","453","001841","1025"
"128075","3600 Mueller in, Austin, TX, ","No_Match"
"101824","7600 Metropolis in, Austin, TX, ","Match","Non_Exact","7600 METROPOLIS DR, AUSTIN, TX, 78744","-97.70557414099994,30.20458512700003","653226829","R","48","453","002431","2009"
"30420","7301 Metro Center Dr in, Austin, TX, ","No_Match"
"3916","8105 Research Blvd #74 in, Austin, TX, ","No_Match"
"121432","2920 Signal Point Dr in, Austin, TX, ","No_Match"
"26399","13513 Campasina Dr in, Austin, TX, ","Match","Non_Exact","13513 CAMPESINA DR, AUSTIN, TX, 78727","-97.68769690099998,30.42977465900003","641808245","R","48","453","001847","2024"
"30428","7000 Brook Valley Cir in, Austin, TX, ","Match","Exact","7000 BROOK VALLEY CIR, AUSTIN, TX, 78724","-97.65410258199995,30.30702797200007","63951804","L","48","453","002201","2002"
"49037","5411 Overbrook Dr in, Austin, TX, ","Match","Exact","5411 OVERBROOK DR, AUSTIN, TX, 78723","-97.68343804599999,30.30134619900008","63951233","R","48","453","002107","3003"
"110791","3400 North Hill in, Austin, TX, ","No_Match"
"116092","3908 Vieled Falls Dr in, Pflugerville, TX, ","Match","Non_Exact","3908 VEILED FALLS DR, PFLUGERVILLE, TX, 78660","-97.56774288699995,30.454192479000028","635811976","L","48","453","001858","2043"
"70428","2321 E Cesar Chavez St in, Austin, TX, ","Match","Non_Exact","2321 E CESAR CHAVEZ ST, AUSTIN, TX, 78702","-97.71893207899996,30.25512662500006","63948634","R","48","453","001000","3006"
"17447","7601 Daffan Ln in, Austin, TX, ","Match","Exact","7601 DAFFAN LN, AUSTIN, TX, 78724","-97.62346527199998,30.316763798000068","64123381","R","48","453","002202","3032"
"30426","5911 Johnny Morris #5 in, Austin, TX, ","Match","Non_Exact","5911 JOHNNY MORRIS RD, AUSTIN, TX, 78724","-97.65227187799996,30.293918055000063","640830482","R","48","453","002208","2004"
"49030","6700 Decker Ln. in, Austin, TX, ","Match","Exact","6700 DECKER LN, AUSTIN, TX, 78724","-97.62792856799996,30.29128955300007","64019399","L","48","453","002202","2005"
"71779","7001 E Meadow Bend in, Austin, TX, ","No_Match"
"90034","9200 North Plaza #2008 in, Austin, TX, ","Match","Non_Exact","9200 NORTH PLZ, AUSTIN, TX, 78753","-97.68513543499995,30.355048107000073","642470594","L","48","453","001813","1024"
"16125","360 in, Austin, TX, ","No_Match"
