Index_ID,Address,City,State,Zipcode
128858,18324 Lydia Springs Drive in,Pflugerville,TX,
102740,5606 Westminster Drive in,Austin,TX,
71787,11827 Doyle Overton Road in,Travis,TX,
123038,2002 Nightview Drive in,Pflugerville,TX,
20304,7905 San Felipe Boulevard in,Austin,TX,
20743,7500 South Pleasant Valley Road in,Austin,TX,
100369,1701 Congress Avenue in,Austin,TX,
105910,9909 Manchaca Road in,Austin,TX,
66636,10102 North Lamar in,Austin,TX,
75615,2206 Prather Lane in,Austin,TX,
16801,18701 Blake Manor Rd in,Travis,TX,
89245,1104 Fauntleroy Trail in,Austin,TX,
31777,24369 Bingham Creek Road in,Travis,TX,
101509,13514 Crooked Creed Drive in,Pflugerville,TX,
115354,4515 Credo Lane in,Austin,TX,
48026,7005 Craybrough Circle in,Austin,TX,
65640,3300 Brushy Creek Road in Cedar,Park,TX,
117551,8901 Amberglen in,Austin,TX,
79609,523 East Live Oak in,Austin,TX,
103810,2800 Metcalfe Dr in,Austin,TX,
20138,3301 Serene Hills Drive in,Lakeway,TX,
70128,603 West Johanna Street in,Austin,TX,
31419,1400 East Rundberg Lane in,Austin,TX,
94203,20740 Henry Avenue in,Travis,TX,
79816,9323 Manchaca Road in,Austin,TX,
111927,2310 Thornton Road in,Austin,TX,
83444,8311 Horton Trail in,Austin,TX,
122063,6601 Manchaca Rd in,Austin,TX,
20355,6400 South Pleasant Valley Road in,Austin,TX,
104289,11606 Fence Post in,Austin,TX,
112379,7601 Rialto Boulevard in,Austin,TX,
36106,16716 Fm 1100 Road in,Manor,TX,
102581,150003 Jacobson in Del,Valle,TX,
125180,7115 Thannas Way in,Austin,TX,
98250,8400 Elroy Rd in,Travis,TX,
97748,1712 E 40Th St in,Austin,TX,
43734,9715 Fm 620 in,Austin,TX,
35805,6309 Dorchester Drive in,Austin,TX,
78393,1930 West Rundberg Lane in,Austin,TX,
141190,1044 Norwood Park Boulevard in,Austin,TX,
129171,95 Navasota Street in,Austin,TX,
41494,6310 Treadwell Boulevard in,Austin,TX,
121179,7001 Burleson Manor in,Travis,TX,
43375,5203 Bogey Court in,Austin,TX,
39625,5800 Brodie Lane in,Austin,TX,
23665,8900 Parkfield Drive in,Austin,TX,
120489,12824 Hunters Chase Drive in,Austin,TX,
28865,45Th Street And Airport Boulevard in,Austin,TX,
89429,3605 Steck Avenue in,Austin,TX,
29214,1208 Coaches Crossing in,Pflugerville,TX,
21862,12034 Research Blvd Sb in,Austin,TX,
10605,11216 Jollyville Rd 216 in,Austin,TX,
100266,1938 Dapplegrey in,Austin,TX,
20972,8312 N I-35 in,Austin,TX,
43387,2400 East Cesar Chavez Street in,Austin,TX,
104605,6501 South Congress Avenue in,Austin,TX,
101281,7001 S Congress Avenue in,Austin,TX,
142952,1509 North Street in,Austin,TX,
73610,2200 Leah Cove in,Austin,TX,
45039,5906 Charles Schreiner Trail in,Austin,TX,
56511,17061 Trail Of The Woods in,Austin,TX,
55776,6102 Langham in,Austin,TX,
38854,764 Airport Blvd in,Austin,TX,
130959,10206 Parsons Road in,Manor,TX,
70064,3709 Willow Vista Drive in,Pflugerville,TX,
34353,2843 Wilcrest in,Austin,TX,
82822,8926 N Lamar #1011 in,Austin,TX,
107421,1196 Greenwood Avenue in,Austin,TX,
69487,11210 Ranch To Market 2222 in,Austin,TX,
72226,515 East Slaughter in,Austin,TX,
112815,4603 Whispering Valley Drive in,Austin,TX,
38119,11725 Sun Glass Dr in,Travis,TX,
39995,9301 Japonica Ct in,Austin,TX,
7544,12412 Briarcreek Loop in,Manor,TX,
19140,14304 Nestle Court in,Pflugerville,TX,
22826,9500 Highway 290 in,Austin,TX,
110633,13134 N Turnersville Rd in,Travis,TX,
72116,2101 N Fm 620 in,Travis,TX,
132411,810 West St Johns in,Austin,TX,
135997,1601 Royal Crest Drive in,Austin,TX,
42927,701 West Longspur in,Austin,TX,
133509,7907 Creekmere Ln in,Austin,TX,
111698,124 West Anderson Road in,Austin,TX,
115811,12717 La Paz in Del,Valle,TX,
84746,504 Wolverton Drive in,Austin,TX,
114935,7926 Mullen Dr #21 in,Austin,TX,
57407,11501 Dove Flight Drive in Del,Valle,TX,
7901,7010 Highway 71 West in,Austin,TX,
126082,2015 Cedar Bend Road in,Austin,TX,
115100,6005 Kelsing Cove in,Austin,TX,
62493,2913 Pecan Springs Road in,Austin,TX,
81060,8930 Collinfield Drive in,Austin,TX,
62215,2419 Woodchase Trail in,Austin,TX,
98338,1809 West Rundberg Lane in,Austin,TX,
76033,7710 Hidden View Circle in,Austin,TX,
55829,3110 Crownover in,Travis,TX,
56081,5912 Cherry Loop in,Austin,TX,
81861,8406 Garcreek Circle in,Austin,TX,
65099,3000 South Plesant Valley in,Austin,TX,
78151,6231 East Stassney Lane in,Austin,TX,
41087,21935 Briarcliff Drive in,Travis,TX,
108563,2213 Independence Drive in,Austin,TX,
111854,7600 Whispering Winds Drive in,Austin,TX,
98628,11905 Gaelic Drive in,Austin,TX,
9494,6911 Deep Circle in,Austin,TX,
41902,9734 Fm 812 in,Travis,TX,
87390,7500 Tumbleweed Drive in,Austin,TX,
99087,1430 Frontier Valley Drive in,Austin,TX,
1490,1520 Luther Lane in,Austin,TX,
33729,10101 Lindshire Lane in,Austin,TX,
53618,1901 West William Cannon Drive in,Austin,TX,
123281,7759 Johnny Morris Road in,Travis,TX,
138782,3828 North Interstate 35 Frontage Road in,Austin,TX,
27089,7329 Schebler St in,Austin,TX,
98456,1708 Whittard Of Chelsea Lane in,Pflugerville,TX,
89353,7709 East Ben White Boulevard in,Austin,TX,
90999,306 West Rundberg Lane in,Austin,TX,
92938,1907 Ouida Drive in,Austin,TX,
136639,23601 Old Ferry Road in,Travis,TX,
65713,4418 Duval St in,Austin,TX,
132997,1125 Mark Street in,Austin,TX,
97040,7417 North Lamar Boulevard in,Austin,TX,
65425,8108 Mesa Drive in,Austin,TX,
45034,9802 Parkfield Drive in,Austin,TX,
80101,11204 Moore Road in,Austin,TX,
124258,10714 Newmont Rd # B in,Austin,TX,
43287,10714 Newmont # B in,Austin,TX,
134180,309 Applegate in,Austin,TX,
127390,2509 East 11Th Street in,Austin,TX,
74699,1401 East Rundberg Lane in,Austin,TX,
130694,1500 City Park Rd in,Austin,TX,
72162,7301 Rhett Place in,Austin,TX,
56067,6700 Block Shannon Drive in,Austin,TX,
73693,20412 Rita Blanca Circle in,Pflugerville,TX,
138728,6408 Garden Rose Path in,Austin,TX,
45025,901 Flatters Way in,Pflugerville,TX,
103873,2924 Ellon Road in Del,Valle,TX,
55383,12316 Abney Drive in,Austin,TX,
9575,3012 Guerrero Drive in Del,Valle,TX,
71708,17713 Wild Lilly Cove in,Travis,TX,
134786,6036 W Us Hwy 290 Service Rd in,Austin,TX,
119940,811 Turtle Creek Boulevard in,Austin,TX,
134896,5240 Mathra Drive in Del,Valle,TX,
142323,13921 Maricella Lane in,Austin,TX,
123719,3700 Robinson Avenue in,Austin,TX,
106586,1910 Pershing in,Austin,TX,
54096,3615 Pennsylvania Avenue in,Austin,TX,
35568,5601 Little Theater Bend in,Austin,TX,
24749,5446 Us-290 in,Austin,TX,
120678,1071 Clayton Lane in,Austin,TX,
86418,4406 Norwood Lane in,Austin,TX,
36694,400 East Yager Lane in,Austin,TX,
141465,1054 Spingdale Road in,Austin,TX,
134873,6800 Colony Park Drive in,Austin,TX,
142666,6029 Randleman in Del,Valle,TX,
56243,9707 Point Vista Place in,Austin,TX,
45167,5400 Gregg Lane in,Travis,TX,
52320,11620 Arroyo Blanco Drive in,Austin,TX,
31090,11201 Malta Drive in,Manor,TX,
115765,2512 Durwood Street in,Austin,TX,
123392,14702 Deaf Smith in,Austin,TX,
59847,9133 North Gate in,Austin,TX,
117814,11009 Jordan Lane in,Austin,TX,
46488,2048 West Stassney Lane in,Austin,TX,
52382,8023 Exchange Drive in,Austin,TX,
87235,1517 Cameon Gail Trail in,Austin,TX,
129401,2011 East 6Th in,Austin,TX,
51,17833 Basket Flower Bend in,Travis,TX,
61019,1416 Tall Shadows Drive in Del,Valle,TX,
43595,1108 Orange Pekoe Trl in,Austin,TX,
82448,5700 East Riverside in,Austin,TX,
86541,4214 Avenue G in,Austin,TX,
48808,403 E 15Th in,Austin,TX,
114504,2206 Village Way Drive in,Austin,TX,
53243,6503 Middehan Place in,Austin,TX,
93782,1800 South 5Th Street in,Austin,TX,
61166,14310 North Interstate 35 in,Austin,TX,
87627,5800 Colton Road in,Austin,TX,
136369,12151 North Ih 35 in,Austin,TX,
68615,1909 E Stassney Lane #B in,Austin,TX,
84231,5700 Manchaca Road in,Austin,TX,
112343,2417 Blue Meadow Drive in,Austin,TX,
77565,7006 Bronco Court in,Travis,TX,
31436,15008 Cordero Drive in,Austin,TX,
67006,18000 Majestic Elm in,Travis,TX,
93188,11805 Doonesbury Ct in,Austin,TX,
85091,3601 San Antonio in,Austin,TX,
60617,5609 Medicine Creek Drive in,Austin,TX,
112447,2701 Penny Lane in,Austin,TX,
63600,16701 North Heatherwilde Boulevard in,Pflugerville,TX,
10287,12018 Von Quintus Rd in,Austin,TX,
6992,51St Street And Cameron Road in,Austin,TX,
14187,12400 Britannic in,Austin,TX,
116696,6029 Randleman Drive in,Travis,TX,
114476,8804 Shick Road in,Austin,TX,
21381,812 & Elroy in,Travis,TX,
20314,6902 Bee Caves Rd in,Austin,TX,
82288,1221 Strickland Dr in,Austin,TX,
73558,4603 Cedar Point in,Austin,TX,
126085,4211 Willow Springs Road in,Austin,TX,
4400,4702 Rocking Chair in,Austin,TX,
35456,12609 Dessau in,Travis,TX,
27627,1301 Crossing Place #512 in,Austin,TX,
75698,7033 E Hwy 290 Svrd in,Austin,TX,
92338,7105 Berkman in,Austin,TX,
101618,1803 Rutland Drive in,Austin,TX,
86852,4424 Frontier Trail Road in,Austin,TX,
14723,4424 Frontier Trl Rd in,Austin,TX,
115936,9520 Spectrum Drive in,Austin,TX,
17168,921 East 52Nd Street in,Austin,TX,
85114,2106 East Side Drive in,Austin,TX,
105682,12008 Fortuna Cove in,Austin,TX,
85146,5918 Alsace Trail in,Austin,TX,
78373,2800 Rusty Dr in,Austin,TX,
99949,8011 Beckett Road in,Austin,TX,
51642,14005 Skyline Drive in,Austin,TX,
98906,44526 Avenue in,Austin,TX,
109327,403 Nixon Drive in,Rollingwood,TX,
90167,7900 Running Water Dr in,Austin,TX,
65945,17800 Aleppo Pine Trail in,Travis,TX,
85445,6712 Us 183 in,Austin,TX,
55635,15Th Street And Congress Avenue in,Austin,TX,
27957,11601 Olson Drive in,Austin,TX,
13056,1304 East St Johns Avenue in,Austin,TX,
23786,183 And Palmer in,Austin,TX,
120142,111 East Cesar Chavez in,Austin,TX,
1050,2300 Jennibeth Lane in,Austin,TX,
11553,8525 North Lamar Boulevard in,Austin,TX,
21945,1305 W Rundberg in,Austin,TX,
79596,2301 South 5Th Street in,Austin,TX,
100112,5800 Sweeney in,Austin,TX,
123925,8220 Highway 71 West in,Austin,TX,
132943,9114 Sedgemoor Trail in,Austin,TX,
117380,13803 Lothian Drive in,Pflugerville,TX,
105556,2300 Block Corta Drive in,Austin,TX,
104180,1209 Dessau Road in,Austin,TX,
41470,21906 Silva Drive in,Travis,TX,
9344,2017 Sharper Mews Lane in,Austin,TX,
44793,290 And Highway 71 in,Austin,TX,
52799,6700 Broad Brook Drive in,Austin,TX,
127273,12310 Aldebrook Drive in,Austin,TX,
5158,5907 Manor Road in,Austin,TX,
44798,2413 Jenibeth Lane in,Austin,TX,
63712,51St And Guadalupe in,Austin,TX,
124297,1300 Kirkwood Road in,Austin,TX,
116842,2501 Anken Drive in,Austin,TX,
79092,3300 Pinecrest Drive in,Austin,TX,
60838,2202 Klattenhoff in,Austin,TX,
135993,2500 Scarbrough Drive in,Austin,TX,
33221,7312 Lake Charles in,Austin,TX,
75429,11115 Seay Street in,Austin,TX,
5648,1654 E 3Rd in,Austin,TX,
77627,2703 Alcott Lane in,Austin,TX,
56838,9431 Jollyville Road in,Austin,TX,
89976,3115 East Highway 71 in Del,Valle,TX,
130180,0239 Bitting School Road in,Travis,TX,
138642,2813 Castro Street in,Austin,TX,
98145,5013 Allyson Ct in,Austin,TX,
127391,13601 Tunersville in,Travis,TX,
4600,2508 Durwood St in,Austin,TX,
78612,208 Deen Avenue in,Austin,TX,
125723,2104 E Anderson Lane 1614 in,Austin,TX,
97818,7101 Highway 71 in,Austin,TX,
68504,1203 Lily Terrace in,Austin,TX,
32929,3709 Thompson Lane #B in,Austin,TX,
12136,2209-A Rutland Drive in,Austin,TX,
66428,6608 Felix Avenue in,Austin,TX,
14320,401 Klittle Texas Lane #514 in,Austin,TX,
45999,2200 Willow Creek in,Austin,TX,
70697,3800 Ih 35 in,Austin,TX,
64984,9901 N Capital Of Texas Hwy in,Austin,TX,
14582,8503 Rosemary in,Austin,TX,
115685,13325 Trail Drive Street in,Austin,TX,
32533,139 West Saint Elmo in,Austin,TX,
106308,1845 River Crossing Circle in,Austin,TX,
46100,2100 Block Alameda in,Austin,TX,
2197,12806 Tomanet Trl in,Austin,TX,
60695,13013 Jelly Palm Trail in,Travis,TX,
42925,151206 Cheddar Loop Road in,Austin,TX,
35489,2809 West William Cannon Drive in,Austin,TX,
120488,5400 Rogers Ln in,Austin,TX,
108283,13907 Hymill Drive in,Travis,TX,
25585,1500 Block Of Haley Hollow in,Austin,TX,
134200,6100 E Riverside Dr in,Austin,TX,
136153,900 Thompson Street in,Austin,TX,
14224,12275 Abbey in,Austin,TX,
140424,12101 Deane Road in,Travis,TX,
137001,1909 Eva Street in,Austin,TX,
103515,7008 Lunar Drive in,Austin,TX,
113077,8615 Rockwood Lane in,Austin,TX,
112871,100800 Lakeline Boulevard in,Austin,TX,
16911,1343 Briarcreek Loop in,Travis,TX,
143154,4512 Lareina in,Austin,TX,
109559,1700 Fm 1327 in,Creedmoor,TX,
83951,3800 South Second Street in,Austin,TX,
1231,2906 Windsor Road in,Austin,TX,
65863,9201 Fm 812 in,Austin,TX,
33502,12413 Knowell Dr in,Austin,TX,
76315,1820 Wooten Park Drive in,Austin,TX,
120915,13812 Bois D Arc Lane in,Manor,TX,
132596,3404 Ribbon Reef in,Austin,TX,
50133,4709 Delores Avenue in,Austin,TX,
26652,4707 Ruele Fleur in,Austin,TX,
63455,150009 Arizona Oak Lane in,Austin,TX,
72550,1001 Chillip Cove in,Austin,TX,
26439,10507 Mellow Meadows in,Austin,TX,
104720,814 King Albert in,Austin,TX,
64272,1106 West Dittmar Road in,Austin,TX,
60985,7601 Rialto in,Austin,TX,
105955,7903 Taza Trail in,Austin,TX,
120230,1200 East Rundberg Lane in,Austin,TX,
59186,5508 Catsby Court in,Austin,TX,
5980,12006 Palm Harbor Way in,Travis,TX,
110241,1000 West Rundberg Lane in,Austin,TX,
59549,3701 Crawford in,Travis,TX,
66065,801 Sugaree Rd in,Austin,TX,
33510,902 Olive Street in,Austin,TX,
103763,3186 East Highway 71 in Del,Valle,TX,
23818,2901 Pinecrest Drive in,Austin,TX,
16436,908 Bret Lane in,Austin,TX,
128876,12030 Mccangus Road in Del,Valle,TX,
46269,610 Bouldin Avenue in,Austin,TX,
54956,1808 Wooten Park Dr in,Austin,TX,
58994,5605 Thunder Gulch Drive in Del,Valle,TX,
18387,13920 Hog Eye Rd in,Travis,TX,
43323,14701 Chaparral Dr in,Travis,TX,
139986,1193 Greenwood Avenue in,Austin,TX,
63424,13020 Vizquel Loop in,Travis,TX,
93577,2400 Wickersham #137 in,Austin,TX,
20404,5604 Fence Row in,Austin,TX,
132064,4603 Munson Street in,Austin,TX,
117730,1525 Fort Dessau Road in,Pflugerville,TX,
132060,11224 Parsons Road in,Manor,TX,
8762,400 East Brenham in,Manor,TX,
39481,7009 Astroview Drive in,Austin,TX,
47095,8406 Georgian Drive in,Austin,TX,
112891,6301 Berkman Dr 112 in,Austin,TX,
92,10195 Thistle Ridge in,Austin,TX,
56473,9302 Nuckols Crossing in,Austin,TX,
99526,12625 James Polk Street in,Manor,TX,
89555,5905 Williamson Road in,Creedmoor,TX,
27852,608 Genard Street in,Austin,TX,
107047,1106 Clayton Lane in,Austin,TX,
98229,1000 West Rundberg in,Austin,TX,
123586,10423 Mc Kalla Pl in,Austin,TX,
84054,1808 Pace Bend Road in,Travis,TX,
3071,1207 Southport Drive in,Austin,TX,
80180,5203 Emerald Meadow in,Austin,TX,
126444,5203 Emerald Meadow Drive in,Austin,TX,
111891,12700 Mopac in,Austin,TX,
55362,9009 Merdian Oak in,Austin,TX,
133260,15501 Hebbe Lane in,Pflugerville,TX,
35140,10900 North Lamar Boulevard in,Austin,TX,
104417,11111 Renel Drive in,Austin,TX,
1666,1211 Walnut Avenue in,Austin,TX,
128453,11701 North Mopac Expressway in,Austin,TX,
106673,3840 Far West in,Austin,TX,
104216,6309 Huntleigh Way in,Austin,TX,
112284,6900 Derby Downs in,Austin,TX,
95624,9401 Us Highway 183 South in,Austin,TX,
121474,4600 Speedway in,Austin,TX,
33586,300 Furgeson in,Austin,TX,
95539,9721 Arboretum Boulevard in,Austin,TX,
8596,4512 Lareina Dr in,Austin,TX,
59972,6206 Felix Avenue in,Austin,TX,
101410,4361 South Congress Avenue in,Austin,TX,
77979,1824 South Ih 35 Frontage Road in,Austin,TX,
15756,2306 East 8Th Streeet in,Austin,TX,
6107,2735 East 7Th Street in,Austin,TX,
119971,3601 Country White Lane in,Austin,TX,
17769,8205 Sam Rauburn in,Austin,TX,
18935,6950 Highway 183 in,Austin,TX,
40581,4603 Oak Cliff Drive in,Austin,TX,
60670,20700 Ed Acklin Road in,Manor,TX,
35206,1300 Greenwood Street in,Austin,TX,
119235,1501 S 973 in,Austin,TX,
141445,7635 Guadalupe in,Austin,TX,
13917,8004 Springfield Drive in,Austin,TX,
94316,206 East 9Th Street in,Austin,TX,
131328,9920 Derecho Drive in,Austin,TX,
82807,5800 Walnuthollow Cove in,Austin,TX,
58869,12100 Metric in,Austin,TX,
136144,8901 Slayton Drive in,Austin,TX,
115226,9001 Northgate in,Austin,TX,
63263,400 Grove in,Austin,TX,
37962,1100 Miss Kimberly Lane in,Pflugerville,TX,
35998,14300 Tandem Boulevard in,Austin,TX,
14278,5500 Stuart Court in,Austin,TX,
116607,1015 Collingsworth in,Austin,TX,
97130,6509 Burnet Lane in,Austin,TX,
14741,7824 Paces Mill in,Austin,TX,
141191,305 Kemp Street in,Austin,TX,
9626,7408 Covered Bridge Drive in,Austin,TX,
48710,11402 James Haller Drive in,Austin,TX,
29628,17815 Albert Voelker Road in,Travis,TX,
94358,12700 Topper Lane in,Travis,TX,
21910,3036 South 1St Street in,Austin,TX,
97602,1441 South Meadows Drive in,Austin,TX,
53896,5536 Hero Drive in,Austin,TX,
109256,1402 Glenwood Drive in,Austin,TX,
57450,3102 Windsor Road in,Austin,TX,
109656,4608 Gillis Street in,Austin,TX,
86560,1321 Stanislaws Drive in,Austin,TX,
52682,1701 West Ben White Boulevard in,Austin,TX,
32341,9900 South Insterstate Highway 35 Frontage Road in,Austin,TX,
123572,1800 Pinto Circle in,Travis,TX,
80703,14300 Own Tech Blvd in,Austin,TX,
93552,1004 Bodgers Dr in,Austin,TX,
50715,5207 Raton Pass in,Austin,TX,
33742,6600 E. William Cannon in,Austin,TX,
99433,51St Street And Duval Street in,Austin,TX,
54017,1224 Cliff View in,Travis,TX,
55923,5330 N Ih 35 Sb in,Austin,TX,
112631,203 San Jose Street in,Austin,TX,
120594,3007 Melburne in Del,Valle,TX,
83671,3721 Ranch Road 620 North in,Austin,TX,
34196,2208 Holly Street in,Austin,TX,
53901,1925 Rutland Drive in,Austin,TX,
132103,5605 Wellington Drive in,Austin,TX,
5982,6816 Hillcroft Drive in,Austin,TX,
50061,2008 South Third Street in,Austin,TX,
29844,6111 Bee Cavs Road in,Austin,TX,
83398,3010 Neal Street in,Austin,TX,
104639,11713 Spotted Horse in,Austin,TX,
73630,11717 Drayton in,Austin,TX,
65627,304 Montopolis in,Austin,TX,
52744,1500 Dale Drive in,Austin,TX,
140086,8115 Raintree Place in,Austin,TX,
24393,710 West Crestland Street in,Austin,TX,
108026,741 Cherico Street in,Austin,TX,
29781,4900 East Oltorf in,Austin,TX,
24882,202 West 31St Street in,Austin,TX,
4203,13201 Ranch Road 620 in,Austin,TX,
84462,609 Blackson Ave in,Austin,TX,
3897,11507 Susie Street in,Austin,TX,
38559,7415 Bluff Springs Road in,Austin,TX,
61486,3809 South 2Nd St in,Austin,TX,
51030,106 Gracy Farms in,Austin,TX,
38072,1625 And Tom Sassman Road in,Travis,TX,
87869,1625 And Tom Sassman in,Travis,TX,
90806,10109 Quail Lily Boulevard in,Austin,TX,
100756,109 Glenfiddich Ln in,Austin,TX,
138622,4900 Creek Bend Drive in,Austin,TX,
122584,18504 East Lake Terrace Drive in,Jonestown,TX,
124342,1911 Tillery Street in,Austin,TX,
108005,9307 Hunters Trace in,Austin,TX,
14854,11416 Robert Wooding Drive in,Austin,TX,
37447,7104 Berkman in,Austin,TX,
121046,11500 Larch Valley Drive in,Austin,TX,
79235,2315 Town Lake in,Austin,TX,
10873,8407 Coulver Road in,Austin,TX,
38584,5705 Caroline in,Austin,TX,
72198,4411 Teri Road in,Austin,TX,
31467,714 Turtle Creek in,Austin,TX,
80527,613 West 31St Half Street in,Austin,TX,
19187,7203 Geneva Drive in,Austin,TX,
16238,10317 Hibbs Lane in,Manor,TX,
97965,20502 Ed Acklin Road in,Manor,TX,
107055,5621 North Interstate 35 in,Austin,TX,
32066,8225 North Fm 620 in,Austin,TX,
142726,5703 Wellngton Drive in,Austin,TX,
31291,1200 Eleanor Street in,Austin,TX,
12845,11925 Rosethorn Drive in,Austin,TX,
130106,12100 Park Circle in,Austin,TX,
18476,13211 Dessau Road in,Austin,TX,
6334,7405 Pleasant Valley in,Austin,TX,
61846,809 Crieff Cross Road in,Pflugerville,TX,
28669,1412 Barbergale Street in,Pflugerville,TX,
74023,1712 Rutland Drive in,Austin,TX,
93292,1307 Kirkwood Road in,Austin,TX,
103853,1515 Sherman Lane in,Austin,TX,
99789,3805 Caldwell Lane in,Travis,TX,
70922,9301 Grant Forest Drive in,Austin,TX,
126892,2216 East 2Nd Street in,Austin,TX,
15552,19420 Brent Knoll Drive in,Travis,TX,
139493,2905 East 3Rd Street in,Austin,TX,
37020,1381 Old Lockhart Road in,Creedmoor,TX,
50866,20332 Hog Eye Road in,Travis,TX,
12262,2202 Lockwood Cove in,Austin,TX,
21533,2102 Malvern Hill Drive in,Austin,TX,
142035,340 S Lamar #3250 in,Austin,TX,
70956,1504 Southport Drive in,Austin,TX,
119419,4405 East Riverside in,Austin,TX,
128296,13107 Dessau Road in,Austin,TX,
27201,2620 Choctaw Trail in,Austin,TX,
9899,11925 Rosethorn in,Austin,TX,
13651,11632 Maha Loop in,Austin,TX,
44779,10710 Research Boulevard in,Austin,TX,
130020,20332 Hoge Eye Road in,Travis,TX,
54702,6401 Cedar Street in,Austin,TX,
60366,605 Sundial Cove in,Austin,TX,
132317,12640 Clare Mont Circle in Del,Valle,TX,
18311,17305 Pearce Lane in Del,Valle,TX,
110419,13433 Breezy Meadow Lane in,Manor,TX,
59016,4701 Red River St in,Austin,TX,
90491,4200 Todd Lane in,Austin,TX,
106347,2514 Howellwood Way in,Austin,TX,
121089,2514 Howellwood in,Austin,TX,
27051,5522 Bitterwood Drive in,Austin,TX,
69216,3607 S Lamar in,Austin,TX,
106886,5401 Loadstone Cv in,Austin,TX,
40755,11718 Metric Blvd in,Austin,TX,
118988,6600 Elm Creek Dr Lot 101 in,Austin,TX,
11009,12112 Lavinia Ln in,Austin,TX,
34000,14405 Jacobson Road in Del,Valle,TX,
39476,3207 Harpers Ferry Lane in,Austin,TX,
84934,11100 Alterra Parkway in,Austin,TX,
81215,9815 Beck Circle in,Austin,TX,
120152,506 Westbrook Drive in,Austin,TX,
20282,6017 Perlita Drive in,Austin,TX,
61427,2012 Garden Street in,Austin,TX,
79398,4999 Dove Creek Cv in,Austin,TX,
111234,5742 Palo Blanco Ln in,Austin,TX,
108653,11601 Argone Forest Trail in,Austin,TX,
39566,1520 Geoffs Drive in,Austin,TX,
36210,7500 South Pleasant Valley in,Austin,TX,
34633,2908 Ellon Road in Del,Valle,TX,
99554,6114 Hogan Avenue in,Austin,TX,
3629,1008 Reinli in,Austin,TX,
29304,7812 Hardy Drive in,Austin,TX,
46740,38Th And Half And Guadalupe in,Austin,TX,
4937,1112 Stoneoak Lane in,Austin,TX,
38887,11141 North Interstate 35 in,Austin,TX,
28170,1713 Giles in,Austin,TX,
19106,7623 Hiddenview Circle in Del,Valle,TX,
64851,10318 Little Pebble Drive in,Austin,TX,
121230,9320 Notches in,Austin,TX,
141678,5219 Basswood in,Austin,TX,
33622,6907 Carver in,Austin,TX,
42626,9904 Chukar Circle in,Austin,TX,
80756,5700 Netleaf Road in,Austin,TX,
43045,2300 Santa Rita Street in,Austin,TX,
116106,10001 Burleson Road in,Austin,TX,
15679,6009 Perlita Drive in,Austin,TX,
82699,2906 East Martin Luther King Jr Boulevard in,Austin,TX,
32926,15201 Burnet Road in,Austin,TX,
300,6803 A Blue Dawn Trail in,Austin,TX,
80985,10007 Michael Dale Drive in,Austin,TX,
86819,1801 East 51St in,Austin,TX,
56475,6703 Point North Drive in,Austin,TX,
54176,1331 Mckie Cove in,Austin,TX,
22336,9608 Tea Rose Trail in,Austin,TX,
63230,4510 Guadalupe in,Austin,TX,
14272,3109 Long Day Drive in,Austin,TX,
60427,9637 Newfoundland Circle in,Austin,TX,
48139,404 East Ledgeway in,Austin,TX,
2276,4401 Elmsgrove Drive in,Austin,TX,
16702,4800 S 1St in,Austin,TX,
104664,10207 Rising Smoke Loop in,Austin,TX,
33912,2211 Blue Meadow in,Austin,TX,
128412,6111 Club Terrace in,Austin,TX,
85636,1408 Estrellas in,Travis,TX,
105958,4911 Blueberry Trail in,Austin,TX,
40750,7607 Bethune Avenue in,Austin,TX,
74455,7607 Bethune Ave in,Austin,TX,
7751,7704 Lazy Creek Drive in,Austin,TX,
60048,422 Genard Street in,Austin,TX,
24487,7014 Marejada Drive in,Austin,TX,
5217,232107 Hog Eye Road in,Travis,TX,
70758,13414 Palmer in,Travis,TX,
64311,5000 West Slaughter Lane in,Austin,TX,
17758,4910 Barkbridge Trail in,Austin,TX,
78329,3605 East 12Th in,Austin,TX,
36399,9120 N Interstate Hwy 35 in,Austin,TX,
134678,5020 Bonneville Bend in,Austin,TX,
24398,2101 Jesse Segovia in,Austin,TX,
135878,12416 Hymeadow in,Austin,TX,
5030,3755 South Capital Of Texas Highway B in,Austin,TX,
105066,6609 Scrub Oak in,Austin,TX,
3190,2420 Kale in,Austin,TX,
103487,2124 Burton Drive in,Austin,TX,
95807,1900 West Braker in,Austin,TX,
13358,1301 Walnut Avenue in,Austin,TX,
97440,19512 Hogeye Rd in,Austin,TX,
44370,16529 Decker Creek Dr in,Austin,TX,
32084,1209 Barton Springs Road in,Austin,TX,
111779,4202 Crawford Road in,Travis,TX,
116495,1107 Arthur Stiles Road in,Austin,TX,
5412,1609 Singleton Ave in,Austin,TX,
13443,2601 Fentonridge Drive in,Austin,TX,
33776,6302 Haney Dr in,Austin,TX,
36989,102 Victor Street in,Austin,TX,
21908,2408 Leon Street in,Austin,TX,
110781,5800 Speyside in,Austin,TX,
86729,9532 Spirit Of Austin Ln in,Austin,TX,
64586,2501 Post Oak Road in,Webberville,TX,
69858,13401 Sea Biscuit Dr in,Austin,TX,
66358,8001 Hayride in Del,Valle,TX,
20877,10709 Arikara River Drive in,Austin,TX,
35877,1054 Springdale Road in,Austin,TX,
101032,4601 Avenue H in,Austin,TX,
28016,1015 Norwood Park in,Austin,TX,
64516,6006 Perlita Drive in,Austin,TX,
