Index_ID,Address,City,State,Zipcode
56279,13960 Rector Loop in,Manor,TX,
6262,1115 Seay Street in,Austin,TX,
75268,22809 Beth Dr in,Travis,TX,
9101,1609 Matthews Ln in,Austin,TX,
130153,805 Live Oak Drive in Cedar,Park,TX,
89263,12001 Metric Blvd Apartment 0911 in,Austin,TX,
11740,2008 Haskell Street in,Austin,TX,
141954,14104 Long Hollow Loop in,Travis,TX,
86359,5209 Pine Place in,Austin,TX,
81740,4004 Birch Dr in,Travis,TX,
112772,2514 Howellwood Way in,Austin,TX,
142945,4502 Dovehill Dr in,Austin,TX,
61559,2006 Courtney Street in,Austin,TX,
124410,4800 Tanney in,Austin,TX,
82865,900 Barton Springs in,Austin,TX,
8850,5313 Manor in,Austin,TX,
39061,10024 Channel Island Dr in,Austin,TX,
132269,5904 Idlewood in,Austin,TX,
32294,9210 Cameron Road in,Austin,TX,
64774,2701 West William Cannon in,Austin,TX,
38169,7601 Dee Gabirel Collins Road in,Austin,TX,
31069,10029 Mount Rainier in,Austin,TX,
47242,8403 Mayview Drive in,Austin,TX,
50355,12937 Latchwood Lane in,Austin,TX,
123778,1101 Dalton Lane in,Austin,TX,
101492,11408 Windermere Meadows in,Austin,TX,
38412,910 Water Street in,Webberville,TX,
98698,12204 Alcanza Drive in,Austin,TX,
83723,5318 Cameron Rd in,Austin,TX,
71291,4102 Valley View Road in,Austin,TX,
57918,9036 North Lamar Boulevard in,Austin,TX,
38563,9826 Lake Creek Parkway in,Austin,TX,
112217,104 Blanco Vista in,Travis,TX,
50730,14704 English Rose in,Travis,TX,
103212,3102 Wondsor Rd Suite D in,Austin,TX,
110863,13001 Center Lake in,Austin,TX,
25708,1104 Christie Drive in,Austin,TX,
13774,10001 S 1St in,Austin,TX,
30726,11305 Jim Thrope in,Austin,TX,
91323,2410 Elmont Dr in,Austin,TX,
91368,15017 Fm 969 Road in,Travis,TX,
437,7404 B Geneva Drive in,Austin,TX,
32321,15117 Decker Lake in,Travis,TX,
92718,5511 Blue Fluff Road in,Austin,TX,
43483,7919 East William Cannon Drive in,Austin,TX,
142074,5206 Summer Drive in,Austin,TX,
37909,2800 Cararvon Lane in,Austin,TX,
117256,5617 Jfk Drive in,Austin,TX,
43628,6907 Grove Crest in,Austin,TX,
9126,15510 North 620 in,Austin,TX,
78959,6917 Bennett Avenue in,Austin,TX,
129631,9300 E Hunters Trce in,Austin,TX,
82533,5301 Tow Iron Street in,Austin,TX,
42023,7723 Springdale Road in,Austin,TX,
12037,2801 Lakeline Boulevard in Cedar,Park,TX,
16100,11249 Slaughter Creek Drive in,Austin,TX,
23409,8702 Colonial Drive in,Austin,TX,
10217,1909 Haskell St in,Austin,TX,
42760,11800 Dunfries Lane in,Austin,TX,
13433,4901 Guadalupe Street in,Austin,TX,
43742,1937 Zach Scott in,Austin,TX,
30125,1209 Radcliff Drive in,Austin,TX,
44337,6019 Bluebell Circle in,Austin,TX,
48338,4912 Ih 35 in,Austin,TX,
29805,2501 Dies Ranch Road in,Travis,TX,
61864,4610 Bucks Run Road in,Austin,TX,
75488,4806 Lyons Road in,Austin,TX,
102632,8705 Minot Cir in,Austin,TX,
35241,202 North Lake Hills Drive in,Austin,TX,
68279,8705 High Valley Road in,Austin,TX,
72877,1101 Vargas Road in,Austin,TX,
8932,2705 Zaragosa Street in,Austin,TX,
55865,8005 Georgian Drive in,Austin,TX,
66608,6914 Providence in,Austin,TX,
10731,14650 Graef Road in,Travis,TX,
25108,2117 Nogales Trail in,Austin,TX,
142295,809 Huntingdon Place in,Austin,TX,
82273,7300 Irving Ln in,Austin,TX,
67808,1434 Wellsbranch Parkway in,Travis,TX,
57357,6Th St & San Antonio St in,Austin,TX,
126739,4522 Felicity Lane in,Austin,TX,
51662,120 West Slaughter Lane in,Austin,TX,
65589,9701 Avion Cove in,Travis,TX,
120514,207 San Jose in,Austin,TX,
72337,12809 Dessau Road in,Austin,TX,
87798,6813 Luckenbach Lane in,Austin,TX,
140594,2929 East 13Th Street in,Austin,TX,
123594,5817 Seattle Slew Dr. in,Austin,TX,
84326,700 East 43Rd Street in,Austin,TX,
72763,7612 Marble Crest Drive in,Austin,TX,
1476,420 West Slaughter Lane in,Austin,TX,
38654,5109 Creekline in,Austin,TX,
33540,3330 Alomar in,Austin,TX,
119675,2000 Abby Circle in,Austin,TX,
74112,4701 Prock Lane in,Austin,TX,
140771,10221 Beard Avenue in,Austin,TX,
90599,1401 Amberglen in,Austin,TX,
80481,6003 Sandshof Drive in,Austin,TX,
108431,1156 W Cesar Chaves in,Austin,TX,
24360,913 Sweet Leaf Drive in,Austin,TX,
56533,31St in,Austin,TX,
140949,6115 Atwood in,Austin,TX,
86714,4701 Columbus Drive in,Austin,TX,
52578,116 Gemstone Lane in,Travis,TX,
72317,4434 Frontier Trail in,Austin,TX,
98849,1004 Daniel Drive in,Austin,TX,
124058,309 Montopolis in,Austin,TX,
24722,3412 South Congress Avenue in,Austin,TX,
32788,406 Swanee Drive in,Austin,TX,
127352,401 Rowland Drive in,Austin,TX,
41715,7Th Street And San Marcos in,Austin,TX,
94243,10604 Topperwein Drive in,Austin,TX,
111326,3303 Serene Hills Dr in,Travis,TX,
33747,11607 Lockhart Rd in,Austin,TX,
84853,8908 Georgian in,Austin,TX,
142008,13030 Us 290 in,Austin,TX,
14411,3202 Wickham Lane in,Austin,TX,
100551,2951 Fm 2001 in,Travis,TX,
20015,7005 Townborough Drive in,Austin,TX,
27250,1101 Camino La Costa in,Austin,TX,
17173,1509 Oak Heights Drive in,Austin,TX,
87988,5708 Fence in,Austin,TX,
57207,17100 Saint Therese in,Manor,TX,
18909,11905 B Sunhillow in,Austin,TX,
38049,5508 Colinton Avenue in,Austin,TX,
128123,6812 South Congress Avenue in,Austin,TX,
56456,2101 Jesse E Segovia Street in,Austin,TX,
92254,2602 Monarch Drive in,Austin,TX,
143142,3601 Bergstrom Dr in,Austin,TX,
85153,7700 Elroy Rd in,Travis,TX,
76090,1819 Rutland Drive in,Austin,TX,
4114,2404 East 13Th Street in,Austin,TX,
62429,2614 East 7Th Street in,Austin,TX,
72512,1012 Austin Highlands Boulevard in,Austin,TX,
129934,3006 E 17Th in,Austin,TX,
87501,6510 Stonleigh Pl in,Austin,TX,
40221,2212 San Gabriel Street in,Austin,TX,
67454,14972 Swiss Dr in,Travis,TX,
94837,2710 Walsh Tarlton Lane in,Austin,TX,
141453,16800 Fagerquist Drive in,Travis,TX,
73262,9001 N Ih 35 in,Austin,TX,
122680,1315 West Saint Johns Avenue in,Austin,TX,
15813,4401 Dovemeadow Dr in,Austin,TX,
141365,7127 Bee Caves Rd in,Austin,TX,
10530,11825 Savanna Canyon Ct in,Travis,TX,
39478,1403 E Applegate Drive in,Austin,TX,
108445,20525 Jackies Ranch in,Pflugerville,TX,
13065,408 Colony North in,Austin,TX,
108728,3825 Guadalupe in,Austin,TX,
44381,8615 Putnam Dr in,Austin,TX,
33690,19100 Blake Manor Road in,Manor,TX,
109405,8303 Bluff Springs in,Austin,TX,
3820,5402 Rose Hill in,Austin,TX,
50945,1919 Payne in,Austin,TX,
89138,11300 Jollyville in,Austin,TX,
9138,1607 Colony Creek in,Austin,TX,
142064,6901 Wolf Lane in,Travis,TX,
11414,2401 Cardinal Loop in,Travis,TX,
78097,21400 Ann Showers in,Travis,TX,
27468,13008 Cedarhurst Circle in,Austin,TX,
64336,1302 Clearfield Drive in,Austin,TX,
136908,6507 Shiner Street in,Austin,TX,
124397,4301 Leslie Avenue in,Austin,TX,
136243,1114 Desirable Drive in,Austin,TX,
132725,7928 Springfield Dr in,Austin,TX,
141133,12504 Piper Court in,Austin,TX,
84423,7929 Tee Drive in,Austin,TX,
20704,7517 Cameron Rd in,Austin,TX,
29259,10303 Brownie Drive in,Austin,TX,
127826,1920 East Riverside in,Austin,TX,
41136,7009 Muckenter Lane in,Austin,TX,
67372,2009 Tillotson in,Austin,TX,
135032,2725 Dulce Lane in,Austin,TX,
19408,8205 Wexford Drive in,Austin,TX,
3369,2001 Ponciana in,Austin,TX,
138303,7004 Hillcroft in,Austin,TX,
65997,1319 Delano Street in,Austin,TX,
7331,7002 Hillcroft in,Austin,TX,
135563,2315 Dove Springs in,Austin,TX,
105838,5609 Kleberg Trail in,Austin,TX,
94248,5701 South Congress in,Austin,TX,
130284,520 Cameron Cove in,Travis,TX,
87772,2121 Burton Drive in,Austin,TX,
6016,6009 Widelead Drive in,Travis,TX,
65004,5911 Cedardale Drive in,Austin,TX,
97814,1601 Spyglass in,Austin,TX,
127770,4518 Apache Pass in,Austin,TX,
13194,1705 N Cuernavaca Drive in,Austin,TX,
48356,115 Sandra Muraida in,Austin,TX,
26043,4518 Felicity Lane in,Austin,TX,
7586,5832 Lomita Verde Circle in,Austin,TX,
67549,2813 Jorwoods Drive in,Austin,TX,
124974,1106 West Dittmar in,Austin,TX,
43359,2003 Holly Street in,Austin,TX,
33846,3200 Century Park Boulevard in,Austin,TX,
89806,18009 Morrow Street in,Travis,TX,
117861,1809 Crazyhorse Pass in,Travis,TX,
77325,4914 Canella in,Austin,TX,
130576,15104 Mallard Green Lane in,Austin,TX,
68199,5703 Melody Lane in,Austin,TX,
103823,8101 Salt Springs Drive in,Austin,TX,
54211,1710 Camp Craft Road in,Austin,TX,
2769,1908 Matagorda in,Austin,TX,
51087,8216 View Ridge in,Austin,TX,
129647,183 And High Meadow in,Austin,TX,
67032,6009 Daffodil Dr in,Austin,TX,
88798,5816 Ross Road in,Travis,TX,
75339,2250 Ridgepoint Drive in,Austin,TX,
129341,12120 Manchaca Road in,Austin,TX,
96697,2619 Monarch Dr in,Austin,TX,
71290,924 East 53 1/2 Street in,Austin,TX,
19228,12324 Morrow Lane in,Travis,TX,
24544,12013 Highway 290 in,Austin,TX,
104941,11115 Sealy Street in,Austin,TX,
108890,1012 Neans in,Austin,TX,
96138,904 Dalton Lane in,Austin,TX,
65197,20640 Cameron Road in,Travis,TX,
15879,1024 Melanies Walk in,Pflugerville,TX,
138432,1205 Southport Drive in,Austin,TX,
30135,8700 Lucinda in,Travis,TX,
59981,11622 Doyle Overton in,Travis,TX,
60061,10401 Doc Holliday Trail in,Austin,TX,
27436,973 Fm in,Travis,TX,
117154,3405 Clawson in,Austin,TX,
85602,1800 Romford Drive in,Austin,TX,
135557,6121 Wagon Bend Trl in,Austin,TX,
124937,2002 Ponciana Loop in,Austin,TX,
2839,13105 Fm 1100 in,Manor,TX,
17927,1325 Fm 973 in,Austin,TX,
85084,4501 Kleberg Lane in,Austin,TX,
110173,3651 South Ih 35 in,Austin,TX,
129296,15501 Jacobson Road in,Travis,TX,
58648,6108 Turtle Dove in,Austin,TX,
100994,2906 East Martin Luther King Junior Blvd in,Austin,TX,
101675,8616 Hillmoore in,Austin,TX,
5895,6906 Bethune Avenue in,Austin,TX,
137968,1173 Ridgeway Drive in,Austin,TX,
39499,14815 Johnson Road Trl in,Manor,TX,
50846,8905 La Siesta Bend in,Austin,TX,
58933,8807 Thunderbird Road in,Austin,TX,
104995,1116 Travis Heights in,Austin,TX,
135782,2302 Durwood Street in,Austin,TX,
80986,3812 Southway Drive in,Austin,TX,
55894,7310 East Riverside in,Austin,TX,
53124,4805 Evans Ave in,Austin,TX,
19875,51 Street And Duval in,Austin,TX,
602,302 West Grady Drive in,Austin,TX,
133146,2526 Kramer Lane in,Austin,TX,
139008,601 N Lamar in,Austin,TX,
120604,10509 Man-O-War Ave in,Austin,TX,
11781,9400 Arboretum Blvd in,Austin,TX,
59166,501 South Hwy 183 in,Austin,TX,
34722,2525 South Lamar in,Austin,TX,
36713,10107 Rodriguez in,Austin,TX,
59794,700 Pedernales in,Austin,TX,
73142,828 West 6Th Street in,Austin,TX,
99459,4409 Gaines Ranch in,Austin,TX,
85780,4408 Dovehill in,Austin,TX,
76927,5904 Breezewood in,Austin,TX,
24242,8100 Colony Loop in,Austin,TX,
130268,3508 Denwood in,Austin,TX,
52946,8509 Elroy Road in,Travis,TX,
11789,10500 S Ih 35 in,Austin,TX,
118507,5412 Juniper Junction Ln in,Austin,TX,
49213,4607 Arapahoe Trl in,Austin,TX,
108934,14012 Dewberry Dr in,Pflugerville,TX,
43223,1700 Parmer Lane West in,Austin,TX,
89550,5711 Caroline Lane in,Austin,TX,
94438,9400 Circle Drive in,Austin,TX,
18720,5708 Shelf Lake Lane in,Austin,TX,
14855,7015 Colony Loop Drive in,Austin,TX,
34540,917 N Lamar in,Austin,TX,
96437,290 W And Ledgestone Terrace in,Austin,TX,
8381,8701 Schick Road in,Austin,TX,
116302,134 East Riverside in,Austin,TX,
26531,1405 Maple in,Austin,TX,
88612,8612 Barasinga Trail in,Austin,TX,
97872,6905 Bathune Drive in,Austin,TX,
39549,13604 Caldwell in,Austin,TX,
3876,3209 Hillbilly in,Austin,TX,
131321,3402 Hint Trace in,Pflugerville,TX,
74615,5408 Lark Creek in,Austin,TX,
17597,2317 Pleasent Valley in,Austin,TX,
69875,4611 Greenridge in,Austin,TX,
92910,6006 Cameron Rd in,Austin,TX,
74489,11120 Reliance Creek Drive in,Austin,TX,
124617,2105 Tall Withers Cove in,Austin,TX,
81876,14305 Vandever in,Austin,TX,
30999,12545 Riata Vista Circle in,Austin,TX,
137806,5701 Teri Rd in,Austin,TX,
116430,1925 Willow Creek Drive in,Austin,TX,
138738,5404 Sugar Maple in,Austin,TX,
140550,9002 Sedgemoor Trl A in,Austin,TX,
65796,1710 Cedar Ave in,Austin,TX,
139776,25202 Lakeview Drive in,Travis,TX,
135188,2601 Lyndsey Cove in,Austin,TX,
87616,4310 Avenue B in,Austin,TX,
60711,1105 Stephanie Lee Lane in,Austin,TX,
104293,4607 Harmon Avenue in,Austin,TX,
13779,3409 Banton Road in,Austin,TX,
62610,6012 Jacqueline in,Austin,TX,
1695,3800 South 2Nd Street in,Austin,TX,
28633,9900 Parkfield Drive in,Austin,TX,
43929,2025 Wayward Sun Drive in,Austin,TX,
5000,4454 Frontier Trl in,Austin,TX,
98949,12022 Scribe Drive in,Austin,TX,
10840,7309 Lazy Creek Dr/ Lbj Highschool in,Austin,TX,
121943,8129 Tockington Way in,Austin,TX,
16140,11902 Burnet Road in,Austin,TX,
98270,14111 Dewberry in,Pflugerville,TX,
22355,9209 Quail Cove in,Austin,TX,
32368,6906 Granger in,Austin,TX,
111144,19400 Whitehorse Cove in,Austin,TX,
92314,1517 West Saint Johns in,Austin,TX,
66044,9119 Balcones in,Austin,TX,
9086,10000 North Lamar Street in,Austin,TX,
14398,500 West Canyon Ridge in,Austin,TX,
55028,6607 Spicewood Springs Road in,Austin,TX,
46322,7609 Thomas Springs Road in,Austin,TX,
4868,601 West 6Th Street in,Austin,TX,
81473,11019 Harvest Time in,Austin,TX,
54567,1730 East Oltorf in,Austin,TX,
59335,1123 Terry Drive in,Austin,TX,
83301,6309 Burns St in,Austin,TX,
73974,6806 Canal Street in,Austin,TX,
117415,12900 No I-35 Service Road in,Austin,TX,
65158,6607 South Interstate 35 in,Austin,TX,
50616,4509 Inicio Lane in,Austin,TX,
106829,2829 Riddle Road in,Austin,TX,
23951,1800 Stassney Lane in,Austin,TX,
57243,1706 Evergreen in,Austin,TX,
4167,6702 Cruz Street in,Austin,TX,
135379,1210 Collinwood West Drive in,Austin,TX,
118193,6121 Ponca Street in,Austin,TX,
90719,6Th Street And Robert Martinez Drive in,Austin,TX,
104391,7111 Thannas Way in,Austin,TX,
16487,525 N Lamar in,Austin,TX,
19261,2810 Locke Lane in,Austin,TX,
22913,6934 East Ben White in,Austin,TX,
77444,5802 Brook Valley Drive in,Austin,TX,
134672,8301 Cameron Road in,Austin,TX,
5484,2507 Diaz St in,Austin,TX,
48728,4405 East Riverside Drive in,Austin,TX,
105184,2301 Metcalfe in,Austin,TX,
11634,6331 East Ben White in,Austin,TX,
60676,14206 Vandever Street in,Austin,TX,
139935,1007 East Rundberg in,Austin,TX,
47569,2502 Nueces St in,Austin,TX,
91584,35 And 183 in,Austin,TX,
3400,5220 Bahan Dr in,Travis,TX,
88767,12013 Hwy 290 W in,Austin,TX,
10843,814 San Rema Boulevard in,Austin,TX,
10941,151 Kensington Ln in,Austin,TX,
82361,5203 Balcones Drive in,Austin,TX,
140654,900 Sebastian Bend in,Austin,TX,
7038,8302 Sam Rayburn in,Austin,TX,
69596,2800 Lyons Road in,Austin,TX,
45275,4700 Candletree Lane in,Austin,TX,
108098,1300 Wan O War in,Travis,TX,
81025,6411 Lynch Lane in,Austin,TX,
96467,4316 James Casey in,Austin,TX,
84824,134 Edge Rock Drive in,Austin,TX,
87261,1735 Rutland Drive in,Austin,TX,
74180,13201 Rr 620 in,Travis,TX,
92421,2204 East Cesar Chavez in,Austin,TX,
44585,1431 Jonestown in,Travis,TX,
12715,3501 E 7Th Street in,Austin,TX,
98803,4416 Rosedale in,Austin,TX,
108159,29 Madrona in,Austin,TX,
114742,9100 Decker Lane in,Austin,TX,
35021,5503 Tallow Tree Dr in,Austin,TX,
4024,2903 Garwood St in,Austin,TX,
131131,1508 Nuttal Drive in,Austin,TX,
127369,1606 Cattle Trail in,Austin,TX,
8466,160 E Riverside Drive in,Austin,TX,
42196,8101 Salt Springs in,Austin,TX,
90405,200 West 24Th Street in,Austin,TX,
116671,4500 Steiner Ranch Blvd in,Travis,TX,
91008,2420 Lakehurst Dr in,Austin,TX,
109874,12201 Tower Road in,Travis,TX,
85954,6405 South Interstate Highway 35 Frontage Road in,Austin,TX,
20319,14400 Cochise Trail in,Austin,TX,
39619,909 Emerald Wood in,Austin,TX,
119978,6801 Gaur in,Austin,TX,
33837,151310 Fagerquist in,Travis,TX,
20823,11811 Charing Cross Road in,Austin,TX,
136605,403 West Applegate in,Austin,TX,
3480,9213 S Fm 973 in,Austin,TX,
61128,1504 Tall Shadows in,Travis,TX,
51562,13201 Legendary in,Austin,TX,
101508,11001 Arbole Cove in,Austin,TX,
37579,1809 Rundberg Ln in,Austin,TX,
102890,9305 Evening Shadows Drive in,Travis,TX,
30579,5806 N Imperial Dr in,Austin,TX,
114288,10323 Us 290 in,Manor,TX,
25048,907 in,Austin,TX,
8562,11601 Old Lockhart Rd in,Travis,TX,
20444,1100 East Oltorf Street in,Austin,TX,
53868,6814 East Riverside Drive in,Austin,TX,
121191,1206 Lilly Terrace in,Austin,TX,
35709,1607 Nelms Drive in,Austin,TX,
15123,13309 Chasewood Cove in,Austin,TX,
101562,116 East Parson in,Manor,TX,
12396,13313 Sea Biscuit Drive in,Travis,TX,
79682,2113 W Wells Branch in,Austin,TX,
138229,7208 Coronado Circle in,Austin,TX,
119487,11110 Parkfield Drive in,Austin,TX,
28403,14201 North Interstate in,Travis,TX,
104832,10301 Quail Ridge Drive in,Austin,TX,
107615,1906 Willow Creek Drive in,Austin,TX,
96666,17210 Axell Ln in,Travis,TX,
57310,8805 North Plz in,Austin,TX,
129536,4411 Bucks Run in,Austin,TX,
24536,9320 Kyles Stake Rd in,Austin,TX,
64453,508 Wolverton Dr in,Austin,TX,
86031,4714 Everglade Dr in,Austin,TX,
8306,17832 Violet Lane in,Travis,TX,
93608,1109 Blue Fox Drive in,Austin,TX,
64166,2204 E Cesar Chavez in,Austin,TX,
60357,12902 Marimba Trail in,Austin,TX,
93117,12343 Hunters Chase in,Austin,TX,
4521,426 Thompson Lane in,Austin,TX,
89684,20630 Cameron Road in,Pflugerville,TX,
85666,13409 Snowfall in,Austin,TX,
78640,3226 West Slaughter Lane in,Austin,TX,
72773,3313 Oak Aly in,Austin,TX,
123496,5800 East Martin Luther King Junior Boulevard in,Austin,TX,
14078,1600 East Highway 71 in,Austin,TX,
12623,803 E 44Th St in,Austin,TX,
15793,3608 Verano Drive in,Austin,TX,
127003,2815 East Highway 71 in,Austin,TX,
138038,18200 Block Canopy Lane in,Manor,TX,
17665,4702 Bandera Road in,Austin,TX,
7801,21601 Crossover in,Leander,TX,
20603,13145 N Hwy 183 in,Austin,TX,
74414,9411 Aberdeen Way in,Austin,TX,
98080,13492 Research Boulevard in,Austin,TX,
21951,12013 Riprap Drive in,Manor,TX,
112021,4500 Sidereal in,Austin,TX,
51070,1801 Adina St in,Austin,TX,
28932,2925 Lyons Road in,Austin,TX,
45189,24Th And San Antonio in,Austin,TX,
116464,132 Gemstone Lane in,Bastrop,TX,
38885,201 East Powell Lane in,Austin,TX,
8788,6517 Burleson Rd in,Austin,TX,
92218,1216 Tartan Ln in,Austin,TX,
142518,5905 Bold Ruler in,Austin,TX,
58588,3802 Edgemont Dr in,Austin,TX,
33979,3600 South Ih35 in,Austin,TX,
99605,3103 Raywood Drive in,Austin,TX,
143211,8625 Fireside Drive in,Austin,TX,
88985,12733 William Harrison in,Travis,TX,
89087,7006 Bethune Avenue in,Austin,TX,
54621,12002 Uplands Ridge Drive in,Travis,TX,
41115,6808 South Ih 35 in,Austin,TX,
48180,8716 Research Blvd in,Austin,TX,
55832,6111 Pine Lone in,Austin,TX,
139284,20640 Cameron Rd in,Travis,TX,
18360,4300 Westbank Dr in,Austin,TX,
101594,503 W Martin Luther King Jr Blvd in,Austin,TX,
53706,4103 Gallo Circle in,Austin,TX,
64369,2500 East 21St Street in,Austin,TX,
57848,1700 East 4Th Street in,Austin,TX,
62660,6600 Toolwrich Ln in,Austin,TX,
19534,3226 W Slaughter Lane in,Austin,TX,
96322,5802 Breeze Wood Dr in,Austin,TX,
50491,8804 Highway 183 in,Austin,TX,
119325,3207 Jones Road in,Austin,TX,
92714,150 Eastriverside Drive in,Austin,TX,
16732,8300 Old Bee Caves Road in,Austin,TX,
86945,13816 Sherry Berry Way in,Manor,TX,
139518,5621 Airport Boulevard in,Austin,TX,
94825,100 North Lexington in,Manor,TX,
3338,2209 Palmera Cove in,Austin,TX,
133683,3003 South Lamar in,Austin,TX,
48181,12112 Boardwalk Drive in,Austin,TX,
79329,9900 South Highway 35 in,Austin,TX,
56369,101 E Pheasant Dr in,Austin,TX,
37125,10516 Turnball in,Austin,TX,
31893,14952 Swiss Dr in,Travis,TX,
62301,5803 West Gate in,Austin,TX,
52568,3121 Speedway in,Austin,TX,
126611,10306 Morado Cv in,Austin,TX,
38094,8504 Bell Mountain Dr in,Austin,TX,
3894,808 W 11Th in,Austin,TX,
36991,6701 Santos St in,Austin,TX,
116291,1300 Porterfield Drive in,Austin,TX,
127486,5121 E Howard Lane in,Travis,TX,
137880,3406 Gonzales Street in,Austin,TX,
68419,1618 Sir Thopas Trail in,Austin,TX,
3161,9201 Circuit Of The Americas Boulevardd in,Austin,TX,
81916,7305 Crystalbrook Dr in,Austin,TX,
5014,6006 Jays Lane in,Austin,TX,
9721,7951 Burnet Road in,Austin,TX,
7502,1308 Sir Thopas Trail in,Austin,TX,
33981,3714 Bluestein in,Austin,TX,
9214,13414 Broadmeade Avenue in,Austin,TX,
51972,10702 Windy Trail Cir in,Austin,TX,
57681,1713 Canterbury Street in,Austin,TX,
16427,1104 Regal Row in,Austin,TX,
42231,1701 Directors Boulevard in,Austin,TX,
36930,409 West 38Th Street in,Austin,TX,
140297,11926 Oakbrook Dr in,Austin,TX,
36750,300 Canion St in,Austin,TX,
117231,2209 Palo Pinto in,Austin,TX,
11094,5220 Hudson Bend Road in,Austin,TX,
68305,5907 Nancy Drive in,Austin,TX,
26918,4509 East Saint Elmo Road in,Austin,TX,
127633,1302 Old Cedar Lane in,Austin,TX,
89583,1706 E William Cannon in,Austin,TX,
122408,1500 West William Cannon Drive in,Austin,TX,
116120,13301 Center Lake Drive in,Austin,TX,
39879,7101 Guadalupe St in,Austin,TX,
71927,9000 Ingrid Drive in,Travis,TX,
17791,3502 Burleson Road in,Austin,TX,
110417,4423 Magin Meadows in,Austin,TX,
82406,3499 Ranch Road in,Austin,TX,
47739,1406 Caladendra in,Austin,TX,
23824,1626 Nash Hernandez Senior Road in,Austin,TX,
99203,8004 Tonopa Lane in,Austin,TX,
107282,1713 East Riverside in,Austin,TX,
86192,5504 Rogers Lane in,Austin,TX,
67907,122 Rockmont Drive in,Austin,TX,
111998,9506 Bear Claw Trail in,Travis,TX,
62345,7655 Ranch Road 620 in,Austin,TX,
44981,812 King Albert Street in,Austin,TX,
55629,1200 Luna in,Austin,TX,
34686,3309 Peavy Street in,Austin,TX,
75559,1209 Barton Springs Rd in,Austin,TX,
30047,13024 Lofton in,Travis,TX,
76659,38Th Street And Lamar Boulevard in,Austin,TX,
38150,8816 Blaze Drive in,Austin,TX,
31154,9406 Morin Drive in,Travis,TX,
113402,12001 Meetric Blvd 312 in,Austin,TX,
14912,1401 Brighton Circle in,Austin,TX,
98885,1337 Warrington in,Austin,TX,
76307,7010 Easy Wind Drive in,Austin,TX,
48462,10404 Bitting School Road in,Manor,TX,
61490,7200 Chisos Pass in,Austin,TX,
61910,17102 Prestons Braid Lane in,Pflugerville,TX,
95997,1503 Estrellas Drive in,Austin,TX,
35951,1601 East Slaugher Lane in,Austin,TX,
15155,9500 Stonebridge in,Austin,TX,
81228,5824 Encinal Cove in,Austin,TX,
96752,12017 Amherst in,Austin,TX,
129897,1438 Cornado Hills Drive in,Austin,TX,
53838,10010 Quail Hutch Drive in,Austin,TX,
30074,1156 Ceasar Chavez in,Austin,TX,
83998,7005 Townsborough Drive in,Austin,TX,
2477,22 1/2 Street And Longview in,Austin,TX,
51051,916 Springdale Road in,Austin,TX,
27657,17500 Glass Road in,Austin,TX,
94454,3000 Guadalupe in,Austin,TX,
14010,5801 Las Alas Trail in,Travis,TX,
60376,910 Armadillo Road in,Austin,TX,
29617,7208 Derby Downs in,Austin,TX,
117623,7105 Rock Springs Cove in,Austin,TX,
139732,6119 Valiant Cove in,Austin,TX,
80801,12601 Tech Ridge Rd in,Travis,TX,
55425,8305 Bowling Green in,Austin,TX,
112830,1823 River Crossing Circle in,Austin,TX,
51763,2306 East 8Th Street in,Austin,TX,
101442,2502 Citation in,Travis,TX,
112082,2202 Vanderbilt Lane in,Austin,TX,
109346,1811 Judy Drive in,Austin,TX,
85952,4411 Molokai Drive in,Austin,TX,
85838,5725 Us-290 West in,Austin,TX,
50471,2717 South Lamar in,Austin,TX,
70653,7906 Briarton Drive in,Austin,TX,
92470,7100 Howington Circle in,Austin,TX,
21818,17600 Blake Manor Road in,Manor,TX,
25235,7429 Lady Suzannes Court in,Austin,TX,
75831,5600 North Ih 35 in,Austin,TX,
107828,5400 East Highway 71 in,Travis,TX,
62069,6707 Colony Park Drive in,Austin,TX,
93493,307 East Croslin St in,Austin,TX,
27896,601 Thrasher Lane in,Austin,TX,
4561,13145 North Interstate Highway 183 in,Austin,TX,
32883,5304 Two Iron Street in,Austin,TX,
43788,900 Blackson Avenue in,Austin,TX,
70200,1619 Holly in,Austin,TX,
13618,13923 Conner Downs in,Pflugerville,TX,
134032,7100 N I-35 Rm 129 in,Austin,TX,
60876,12009 Margo Drive in,Travis,TX,
92375,1200 Justin Lane in,Austin,TX,
48708,2014 Leeann Drive in,Austin,TX,
70026,11330 Farrah Lane in,Austin,TX,
106383,838 North Meadows Drive in,Austin,TX,
42139,1011 Rutland Drive in,Austin,TX,
141499,13641 I-35 in,Austin,TX,
142923,5801 Boulder Creek in,Austin,TX,
89573,3305 Yellowpine Terrace in,Austin,TX,
13729,1120 Estes Avenue in,Austin,TX,
49461,2407 Lakehurst Drive in,Austin,TX,
107080,901 Dalton Lane in,Austin,TX,
132849,1902 Gentilly Cir in,Austin,TX,
81012,14300 Tandem in,Austin,TX,
40209,3709 Thompson St in,Austin,TX,
54536,7511 Rutland Drive in,Austin,TX,
75557,7008 Bethune Avenue in,Austin,TX,
72094,8403 Shenandoah Drive in,Austin,TX,
95637,1630 Rutland Drive in,Austin,TX,
68344,6511 East Ben White Boulevard in,Austin,TX,
69321,1017 Northcape Drive in,Austin,TX,
27003,8101 Croftwood Drive in,Austin,TX,
