Index_ID,Address from CSV,If match or not,,Geo coded Address with zipcode,Longitude,Latitude,Tigerline ID Side,STATE CODE:,COUNTY CODE,TRACT CODE,BLOCK CODE
123846,"3102 Windsor Rd Ste D in, Austin, TX,",Match,Exact,"3102 WINDSOR RD, AUSTIN, TX, 78703","-97.76759508399994,30.296112079000068",63941441,R,48,453,1603,5029
105176,"4912 Canella Drive in, Austin, TX,",Match,Exact,"4912 CANELLA DR, AUSTIN, TX, 78744","-97.75624256899994,30.17249438500005",63950281,L,48,453,2430,3007
111854,"7600 Whispering Winds Drive in, Austin, TX,",Match,Exact,"7600 WHISPERING WINDS DR, AUSTIN, TX, 78745","-97.81599974999995,30.198237525000025",63940307,R,48,453,1728,1019
91157,"11400 Mayo St in, Travis, TX,",No_Match,,,,,,,,,
9001,"2601 Cardinal Loop in Del, Valle, TX,",No_Match,,,,,,,,,
91154,"7597 Chevy Chase Drive in, Austin, TX,",Match,Exact,"7597 CHEVY CHASE DR, AUSTIN, TX, 78752","-97.70456192199998,30.339916704000075",64022155,R,48,453,1804,1002
135868,"4613 Bucks Run in, Austin, TX,",Match,Exact,"4613 BUCKS RUN, AUSTIN, TX, 78744","-97.75467926299996,30.17975122200005",63950257,R,48,453,2427,1011
70216,"12138 N Lamar Boulevard in, Austin, TX,",Match,Non_Exact,"12138 N LAMAR BLVD, AUSTIN, TX, 78753","-97.68014372899995,30.396169841000074",63933987,L,48,453,1826,1021
69223,"8222 North Lamar Boulevard in, Austin, TX,",Match,Exact,"8222 N LAMAR BLVD, AUSTIN, TX, 78753","-97.70865204399996,30.35116440400003",63932037,L,48,453,1805,1009
135861,"4705 Glissman in, Austin, TX,",Match,Non_Exact,"4705 GLISSMAN RD, AUSTIN, TX, 78702","-97.69920746299994,30.25808935200007",63949014,R,48,453,2111,2030
38123,"2005 Kaiser Drive in, Austin, TX,",Match,Exact,"2005 KAISER DR, AUSTIN, TX, 78748","-97.83479737099998,30.15872866600006",63999926,R,48,453,1774,2007
14153,"13400 Ring Drive in, Manor, TX,",Match,Exact,"13400 RING DR, MANOR, TX, 78653","-97.52095712199997,30.33996195800006",614184996,L,48,453,2209,1119
69228,"1308 Thornberry Road Lot 115 in Del, Valle, TX,",No_Match,,,,,,,,,
72872,"9004 Burleson Manor Road in, Manor, TX,",No_Match,,,,,,,,,
135863,"916 West 12Th Street in, Austin, TX,",Match,Exact,"916 W 12TH ST, AUSTIN, TX, 78703","-97.75043359999995,30.276585612000076",63943145,R,48,453,1605,3016
26137,"9400 North Lamar in, Austin, TX,",Match,Non_Exact,"9400 N LAMAR BLVD, AUSTIN, TX, 78753","-97.69688010599998,30.363295894000032",63930821,L,48,453,1819,2003
20837,"12113 Stoney Meadow Drive in Del, Valle, TX,",No_Match,,,,,,,,,
40445,"2601 Palm Cir in, Austin, TX,",No_Match,,,,,,,,,
44801,"15996 N Ih 35 in, Travis, TX,",No_Match,,,,,,,,,
91152,"9719 Anderson Village Drive in, Austin, TX,",Match,Exact,"9719 ANDERSON VILLAGE DR, AUSTIN, TX, 78729","-97.78484443499997,30.46202685000003",126431738,L,48,491,20408,1021
91153,"8607 Brookfiled Drive in, Austin, TX,",Match,Non_Exact,"8607 BROOKFIELD DR, AUSTIN, TX, 78758","-97.71192636499995,30.360354388000076",63931950,R,48,453,1805,2006
60896,"1241 Orchard Park in, Pflugerville, TX,",Match,Non_Exact,"1241 ORCHARD PARK CIR, PFLUGERVILLE, TX, 78660","-97.65089671999999,30.45458947800006",63933338,R,48,453,1860,2006
57247,"928 East 54Th in, Austin, TX,",Match,Non_Exact,"928 E 54TH ST, AUSTIN, TX, 78751","-97.71124040199999,30.314267332000043",63932515,L,48,453,2105,3012
27464,"6520 Laird Drive in, Austin, TX,",Match,Exact,"6520 LAIRD DR, AUSTIN, TX, 78757","-97.73694748399998,30.340467747000048",63930992,L,48,453,1505,2001
130180,"0239 Bitting School Road in, Travis, TX,",No_Match,,,,,,,,,
32825,"2003 Man Of War in Del, Valle, TX,",No_Match,,,,,,,,,
47076,"4401 Dovehill Dr in, Austin, TX,",Match,Exact,"4401 DOVEHILL DR, AUSTIN, TX, 78744","-97.75198343299996,30.18768249200008",63974480,R,48,453,2412,3017
14162,"9908 Thaxton Road in, Austin, TX,",Match,Exact,"9908 THAXTON RD, AUSTIN, TX, 78747","-97.73617037099996,30.131511156000045",64012041,L,48,453,2426,1052
92474,"6712 Ondantra Bend in, Austin, TX,",Match,Exact,"6712 ONDANTRA BND, AUSTIN, TX, 78744","-97.73266270699997,30.164076116000047",649000333,L,48,453,2431,3043
111842,"12600 Black Stone Ridge Gap in, Manor, TX,",No_Match,,,,,,,,,
51947,"2114 Deadwood in, Austin, TX,",Match,Non_Exact,"2114 DEADWOOD DR, AUSTIN, TX, 78744","-97.75492278199994,30.198486738000042",63949848,L,48,453,2411,2010
135878,"12416 Hymeadow in, Austin, TX,",Match,Non_Exact,"12416 HYMEADOW DR, AUSTIN, TX, 78750","-97.79594083999996,30.455719137000074",647887917,L,48,491,20405,1001
15498,"6016 Baldwin Drive in, Austin, TX,",No_Match,,,,,,,,,
57252,"6111 Old Lockhart Hwy in, Travis, TX,",No_Match,,,,,,,,,
27478,"15924 Stewart Rd in, Travis, TX,",No_Match,,,,,,,,,
57250,"1716 Whittard Of Chelsea in, Pflugerville, TX,",Match,Non_Exact,"1716 WHITTARD OF CHELSEA LN, PFLUGERVILLE, TX, 78660","-97.63145061999995,30.419319286000075",64109992,L,48,453,1841,1040
32815,"1714 Hillcrest Lane in, Austin, TX,",Match,Exact,"1714 HILLCREST LN, AUSTIN, TX, 78721","-97.67629422299996,30.278944078000052",63951725,L,48,453,2110,1004
38119,"11725 Sun Glass Dr in, Travis, TX,",No_Match,,,,,,,,,
120799,"4701 Fm 1625 in, Austin, TX,",No_Match,,,,,,,,,
3701,"10901 North Lamar in, Austin, TX,",Match,Non_Exact,"10901 N LAMAR BLVD, AUSTIN, TX, 78753","-97.68871318899994,30.377748118000056",63934128,R,48,453,1823,2000
94203,"20740 Henry Avenue in, Travis, TX,",No_Match,,,,,,,,,
110587,"401 Congress Avenue in, Austin, TX,",Match,Exact,"401 CONGRESS AVE, AUSTIN, TX, 78701","-97.74346414199994,30.266280288000075",63943459,R,48,453,1100,1109
95539,"9721 Arboretum Boulevard in, Austin, TX,",Match,Exact,"9721 ARBORETUM BLVD, AUSTIN, TX, 78759","-97.75056238999997,30.393121158000042",641671283,R,48,453,1722,2012
51959,"5407 Harvest Lane in, Austin, TX,",Match,Exact,"5407 HARVEST LN, AUSTIN, TX, 78745","-97.77811381999999,30.20921505900003",63944398,L,48,453,2402,1010
94208,"8004 Gault in, Austin, TX,",Match,Non_Exact,"8004 GAULT ST, AUSTIN, TX, 78757","-97.71724054799995,30.352025626000056",63931214,L,48,453,1818,2013
16796,"3302 Cherry Lane in, Austin, TX,",No_Match,,,,,,,,,
108266,"3501 Govalle Avenue in, Austin, TX,",Match,Exact,"3501 GOVALLE AVE, AUSTIN, TX, 78702","-97.69963732399998,30.26509801800006",63948104,R,48,453,801,1024
130112,"2901 Reinli in, Austin, TX,",No_Match,,,,,,,,,
110584,"502 W Longspur Boulevard in, Austin, TX,",Match,Non_Exact,"502 LONGSPUR BLVD W, AUSTIN, TX, 78753","-97.69152010199997,30.366351421000047",63930828,R,48,453,1823,1002
41759,"4606 Rocking Chair in, Austin, TX,",Match,Non_Exact,"4606 ROCKING CHAIR RD, AUSTIN, TX, 78744","-97.74264611299998,30.197422191000044",63950047,L,48,453,2413,1005
41758,"4607 Loyola in, Austin, TX,",Match,Non_Exact,"4607 LOYOLA LN, AUSTIN, TX, 78723","-97.66698236199994,30.309860392000076",63951408,R,48,453,2108,2005
135805,"1709 East Highway 71 Number 42 in, Austin, TX,",No_Match,,,,,,,,,
121238,"11704 Morning View Drive in Del, Valle, TX,",No_Match,,,,,,,,,
20808,"2302 East 10Th Street in, Austin, TX,",Match,Exact,"2302 E 10TH ST, AUSTIN, TX, 78702","-97.71722380399996,30.264567147000037",63947274,L,48,453,901,1004
121233,"2906 West Avenue in, Austin, TX,",No_Match,,,,,,,,,
32806,"2105 Kramer Lane in, Austin, TX,",Match,Exact,"2105 KRAMER LN, AUSTIN, TX, 78758","-97.71083903999994,30.38895295100008",641676654,L,48,453,1821,3002
16797,"12613 Treeline Drive in, Austin, TX,",Match,Non_Exact,"12613 TREE LINE DR, AUSTIN, TX, 78729","-97.77822091799999,30.45180382800004",126431884,R,48,491,20406,1003
39437,"2112 East William Cannon in, Austin, TX,",Match,Non_Exact,"2112 E WILLIAM CANNON DR, AUSTIN, TX, 78744","-97.76159567899998,30.18742906500006",63949876,L,48,453,2419,1000
126929,"4709 Dolores Avenue in, Austin, TX,",No_Match,,,,,,,,,
48383,"5901 East Stassney Lane in, Austin, TX,",Match,Exact,"5901 E STASSNEY LN, AUSTIN, TX, 78744","-97.73102547599996,30.191288706000023",641248760,R,48,453,2431,3001
138087,"2508 E Riverside Drive in, Austin, TX,",Match,Non_Exact,"2508 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.72613249899996,30.23909747600004",63948687,L,48,453,2304,2010
114936,"20400 Quiet Oaks Lane in, Austin, TX,",No_Match,,,,,,,,,
78190,"104 Payton Gin in, Austin, TX,",No_Match,,,,,,,,,
63952,"700 East Live Oak Street in, Austin, TX,",Match,Exact,"700 E LIVE OAK ST, AUSTIN, TX, 78704","-97.74734073999997,30.239645643000074",63953832,L,48,453,1402,2018
20826,"1702 Loreta Drive in, Austin, TX,",Match,Non_Exact,"1702 LORETO DR, AUSTIN, TX, 78721","-97.70064835699998,30.28064093000006",63947959,L,48,453,2109,1014
121230,"9320 Notches in, Austin, TX,",Match,Non_Exact,"9320 NOTCHES DR, AUSTIN, TX, 78748","-97.83553730299997,30.185403360000066",63990416,L,48,453,1746,1010
35062,"1631 E 2Nd St in, Austin, TX,",Tie,,,,,,,,,
41748,"13516 Lyndon B Johnson Street in, Manor, TX,",Match,Exact,"13516 LYNDON B JOHNSON ST, MANOR, TX, 78653","-97.52780284399995,30.356172215000072",633007555,R,48,453,1854,3001
62625,"909 Sirocco Drive in, Austin, TX,",Match,Exact,"909 SIROCCO DR, AUSTIN, TX, 78745","-97.78982403399999,30.203067605000058",63998484,L,48,453,2410,2004
114935,"7926 Mullen Dr #21 in, Austin, TX,",Match,Exact,"7926 MULLEN DR, AUSTIN, TX, 78757","-97.72546219399999,30.354646321000075",63931136,L,48,453,1818,3016
20820,"300 North Bastrop Highway in, Manor, TX,",No_Match,,,,,,,,,
122557,"6707 Cameron Road in, Austin, TX,",Match,Exact,"6707 CAMERON RD, AUSTIN, TX, 78752","-97.69442663899997,30.32248413900004",641673011,R,48,453,1811,1020
87901,"16203 Pearce Lane in Del, Valle, TX,",No_Match,,,,,,,,,
142105,"6323 Parliament Dt in, Austin, TX,",Match,Non_Exact,"6323 PARLIAMENT DR, AUSTIN, TX, 78724","-97.65942850699997,30.287283969000043",64042131,R,48,453,2208,1004
36399,"9120 N Interstate Hwy 35 in, Austin, TX,",No_Match,,,,,,,,,
69252,"1903 New York in, Austin, TX,",No_Match,,,,,,,,,
18505,"1005 Valdez Street in, Austin, TX,",Match,Exact,"1005 VALDEZ ST, AUSTIN, TX, 78741","-97.69380576299994,30.23223775200006",63949309,L,48,453,2312,2003
131464,"3012 Gonzales Street in, Austin, TX,",Match,Exact,"3012 GONZALES ST, AUSTIN, TX, 78702","-97.70738335699997,30.259465143000057",63947931,L,48,453,902,1021
94226,"13400 Pine Needle Street in, Manor, TX,",Match,Exact,"13400 PINE NEEDLE ST, MANOR, TX, 78653","-97.52017854099995,30.34228175900006",641934930,R,48,453,2209,1119
9047,"8524 Burnet Road in, Austin, TX,",Match,Exact,"8524 BURNET RD, AUSTIN, TX, 78757","-97.72821503399996,30.365929770000037",63929978,L,48,453,1817,1003
75949,"333 1/2 Camperdown Elm Drive in, Austin, TX,",Match,Exact,"333 CAMPERDOWN ELM DR, AUSTIN, TX, 78748","-97.80334103499996,30.155597069000066",638301769,R,48,453,2421,2000
109574,"8636 Piney Creek Bend in, Austin, TX,",Match,Exact,"8636 PINEY CREEK BEND, AUSTIN, TX, 78745","-97.83470665399994,30.19452249400007",63978987,R,48,453,1729,3013
111893,"255 Us 183 S in, Austin, TX,",No_Match,,,,,,,,,
132797,"12005 Bluebonnet Lane in, Travis, TX,",No_Match,,,,,,,,,
111892,"1327 Los Robles Circle in Del, Valle, TX,",No_Match,,,,,,,,,
23067,"910 W 25Th Street in, Austin, TX,",Match,Non_Exact,"910 W 25TH ST, AUSTIN, TX, 78705","-97.74680923899996,30.289459450000038",63942584,R,48,453,603,3001
96881,"12300 Riata Trace Parkway in, Austin, TX,",Match,Exact,"12300 RIATA TRACE PKWY, AUSTIN, TX, 78727","-97.74146757799997,30.429271116000052",641805548,R,48,453,1786,1004
24398,"2101 Jesse Segovia in, Austin, TX,",No_Match,,,,,,,,,
96883,"8401 Axis Drive in, Austin, TX,",Match,Exact,"8401 AXIS DR, AUSTIN, TX, 78749","-97.85664205599994,30.206692195000073",64000646,L,48,453,1777,1001
63964,"1406 Chicon St in, Austin, TX,",Match,Exact,"1406 CHICON ST, AUSTIN, TX, 78702","-97.72038304899996,30.275878574000046",63946969,L,48,453,803,3025
129184,"705 W Milton in, Austin, TX,",No_Match,,,,,,,,,
2405,"4210 S Industrial Dr in, Austin, TX,",Match,Non_Exact,"4210 S INDUSTRIAL DR, AUSTIN, TX, 78744","-97.74417986399999,30.209182402000067",63945412,R,48,453,2411,1012
82248,"1020 Atkinson Dr in, Austin, TX,",Match,Non_Exact,"1020 ATKINSON RD, AUSTIN, TX, 78752","-97.69933718499999,30.326661216000048",650110075,L,48,453,1812,3035
82249,"7622 North Interstate Hiway 35 in, Austin, TX,",No_Match,,,,,,,,,
24393,"710 West Crestland Street in, Austin, TX,",Match,Non_Exact,"710 W CRESTLAND DR, AUSTIN, TX, 78752","-97.71543158699996,30.342122896000035",63931319,R,48,453,1804,2012
102939,"1210 Southport in, Austin, TX,",Match,Non_Exact,"1210 SOUTHPORT DR, AUSTIN, TX, 78704","-97.77549762699994,30.232663973000058",63974410,L,48,453,2005,3007
123871,"8094 Thaxton Road in, Austin, TX,",No_Match,,,,,,,,,
75952,"1555 Bastrop Highway in, Austin, TX,",Match,Non_Exact,"1555 OLD BASTROP HWY, AUSTIN, TX, 78742","-97.67674009299998,30.222708537000074",641792188,R,48,453,2310,2063
19805,"507 West Applegate in, Austin, TX,",No_Match,,,,,,,,,
3730,"5711 North Dunlap in, Austin, TX,",No_Match,,,,,,,,,
69261,"807 Newport Avenue in, Austin, TX,",Match,Exact,"807 NEWPORT AVE, AUSTIN, TX, 78753","-97.68113444499994,30.36675420800003",63934280,R,48,453,1833,3008
82242,"4707 Sojourner Street in, Austin, TX,",Match,Exact,"4707 SOJOURNER ST, AUSTIN, TX, 78725","-97.58522980799995,30.245892756000046",63967540,R,48,453,2207,2010
49695,"6908 Skynook Drive in, Austin, TX,",Match,Exact,"6908 SKYNOOK DR, AUSTIN, TX, 78745","-97.78317948699998,30.192008113000043",63949551,R,48,453,2422,1019
48363,"7305 Crystalbrook in, Austin, TX,",Match,Non_Exact,"7305 CRYSTALBROOK DR, AUSTIN, TX, 78724","-97.65134564599998,30.31050744600003",63935378,R,48,453,2201,2000
15444,"1802 Cannonwood Lane in, Austin, TX,",Match,Exact,"1802 CANNONWOOD LN, AUSTIN, TX, 78745","-97.79977035299999,30.208716675000062",63939166,R,48,453,1713,2002
101600,"6425 South Interstate 35 Frontage Road in, Austin, TX,",No_Match,,,,,,,,,
47031,"1500 Alameda Drive in, Austin, TX,",Match,Exact,"1500 ALAMEDA DR, AUSTIN, TX, 78704","-97.74327601899995,30.24616129900005",63945083,R,48,453,1402,2009
50659,"1606 Fortview Road in, Austin, TX,",Match,Non_Exact,"1606 FORT VIEW RD, AUSTIN, TX, 78704","-97.78320802099995,30.228880178000054",64014914,R,48,453,2005,2007
49691,"2609 Diaz Street in, Austin, TX,",Match,Exact,"2609 DIAZ ST, AUSTIN, TX, 78702","-97.71289765499995,30.26008236200005",63947867,R,48,453,902,2003
91189,"1616 Chippeway Ln in, Austin, TX,",Match,Exact,"1616 CHIPPEWAY LN, AUSTIN, TX, 78745","-97.79821518099999,30.20592226800005",63940469,R,48,453,2409,2001
9059,"17141 Rocky Ridge Road in, Travis, TX,",No_Match,,,,,,,,,
16780,"9036 North Lamar Boulvedard in, Austin, TX,",Match,Non_Exact,"9036 N LAMAR BLVD, AUSTIN, TX, 78753","-97.69792396399998,30.361420343000077",641800565,L,48,453,1819,1011
95544,"4616 West Howard Lane in, Austin, TX,",Match,Non_Exact,"4616 HOWARD LN, AUSTIN, TX, 78728","-97.70834284299997,30.443847407000078",64072535,R,48,453,1864,1000
70268,"3214 River Road in, Travis, TX,",No_Match,,,,,,,,,
61310,"9601 Bear Paw Trail in Del, Valle, TX,",No_Match,,,,,,,,,
96873,"5134 East Highway 71 in, Travis, TX,",No_Match,,,,,,,,,
129171,"95 Navasota Street in, Austin, TX,",Match,Exact,"95 NAVASOTA ST, AUSTIN, TX, 78702","-97.73073929599997,30.258799972000077",63948338,R,48,453,1000,2002
134507,"15000 Parrish Lane in, Austin, TX,",Match,Exact,"15000 PARRISH LN, AUSTIN, TX, 78725","-97.58166618299998,30.238804515000027",624278592,L,48,453,2207,2038
101618,"1803 Rutland Drive in, Austin, TX,",Match,Exact,"1803 RUTLAND DR, AUSTIN, TX, 78758","-97.71072351399994,30.378095872000074",63930389,L,48,453,1820,1003
27432,"6908 Cherrydale Dr in, Austin, TX,",Match,Exact,"6908 CHERRYDALE DR, AUSTIN, TX, 78745","-97.80396806799996,30.20125011600004",63940437,R,48,453,1728,4006
19819,"900 West Riverside Drive in, Austin, TX,",Match,Exact,"900 W RIVERSIDE DR, AUSTIN, TX, 78704","-97.75467182599999,30.26361859800005",63943079,R,48,453,1305,1003
142124,"15436 Fm 1825 in, Pflugerville, TX,",Match,Non_Exact,"15436 FM 1825, PFLUGERVILLE, TX, 78660","-97.66192578099998,30.448383112000045",63933294,L,48,453,1857,1058
142127,"4314 Eskew Drive in, Austin, TX,",Match,Exact,"4314 ESKEW DR, AUSTIN, TX, 78749","-97.84727110299997,30.209063034000053",63937735,R,48,453,1776,2008
111891,"12700 Mopac in, Austin, TX,",No_Match,,,,,,,,,
51996,"4506 Bellfield Lane in, Austin, TX,",Match,Non_Exact,"4506 BELFIELD LN, AUSTIN, TX, 78725","-97.57934286699998,30.240939274000027",635065297,L,48,453,2207,2001
39403,"2503 Teri Rd in, Austin, TX,",Match,Exact,"2503 TERI RD, AUSTIN, TX, 78744","-97.74662536499994,30.19820735600007",63950009,R,48,453,2411,3006
51994,"5400 West Parmer Lane in, Austin, TX,",Match,Exact,"5400 W PARMER LN, AUSTIN, TX, 78727","-97.73184773199995,30.43455192700003",63926477,R,48,453,1785,1028
117192,"1524 Australis Cove in, Travis, TX,",No_Match,,,,,,,,,
2419,"11005 Mint Julep Dr in, Austin, TX,",Match,Exact,"11005 MINT JULEP DR, AUSTIN, TX, 78748","-97.80805538799996,30.148062349000043",64005980,R,48,453,2407,1001
49680,"2800 South Fifth Street in, Austin, TX,",Match,Exact,"2800 S 5TH ST, AUSTIN, TX, 78704","-97.76653081399996,30.23897790500007",641760011,R,48,453,1307,3007
75948,"2703 Friar Tuck Lane in, Austin, TX,",Match,Exact,"2703 FRIAR TUCK LN, AUSTIN, TX, 78704","-97.75222193999997,30.233101977000047",63945018,L,48,453,2308,2013
19106,"7623 Hiddenview Circle in Del, Valle, TX,",No_Match,,,,,,,,,
66330,"5400 Brodie Lane in Sunset, Valley, TX,",No_Match,,,,,,,,,
133144,"11500 Jollyville Road in, Austin, TX,",Match,Exact,"11500 JOLLYVILLE RD, AUSTIN, TX, 78759","-97.74768511199994,30.414166658000056",624775755,L,48,453,2500,4007
92624,"1506 Frontier Valley in, Austin, TX,",Match,Non_Exact,"1506 FRONTIER VALLEY DR, AUSTIN, TX, 78741","-97.69484765699997,30.225295180000046",649002233,R,48,453,2312,2016
102882,"7077 Grand Canyon Drive in, Austin, TX,",Match,Exact,"7077 GRAND CANYON DR, AUSTIN, TX, 78752","-97.69467857499995,30.326788518000058",63932688,R,48,453,1812,2005
122495,"2500 Crossing Place in, Austin, TX,",No_Match,,,,,,,,,
137509,"8201 Canoga in, Austin, TX,",Match,Non_Exact,"8201 CANOGA AVE, AUSTIN, TX, 78724","-97.63680236399995,30.285396087000038",64018122,L,48,453,2208,5015
108183,"500 Mario Street in, Austin, TX,",Match,Non_Exact,"500 MAIRO ST, AUSTIN, TX, 78748","-97.79117979299997,30.18039760100004",63940762,R,48,453,2422,3023
121159,"4424 Meadow in, Travis, TX,",No_Match,,,,,,,,,
105905,"7907 Coulver Rd in, Travis, TX,",No_Match,,,,,,,,,
121155,"15525 Fm 969 in, Austin, TX,",Match,Non_Exact,"15525 FM 969, AUSTIN, TX, 78724","-97.57358758899994,30.248830230000067",627943617,R,48,453,2207,2000
125512,"21101 Hog Eye Road in, Austin, TX,",No_Match,,,,,,,,,
81970,"7603 Grover Avenue in, Austin, TX,",Match,Exact,"7603 GROVER AVE, AUSTIN, TX, 78757","-97.72255941099996,30.34736198400003",63931246,R,48,453,1504,2000
80643,"12904 Sexon Ridge Cove in Del, Valle, TX,",No_Match,,,,,,,,,
80642,"12824 A Tomanet Trail in, Austin, TX,",Match,Exact,"12824 TOMANET TRL, AUSTIN, TX, 78727","-97.69759989899995,30.423175220000076",63927040,L,48,453,1848,1001
114872,"500 West Canyon Ridge Drive in, Austin, TX,",No_Match,,,,,,,,,
55686,"7337 Dungarees Way in Del, Valle, TX,",No_Match,,,,,,,,,
78329,"3605 East 12Th in, Austin, TX,",Match,Non_Exact,"3605 E 12TH ST, AUSTIN, TX, 78721","-97.69411758599995,30.27783092900006",64018001,R,48,453,2109,2013
33419,"1100 Cumberland in, Austin, TX,",Match,Non_Exact,"1100 CUMBERLAND RD, AUSTIN, TX, 78704","-97.76869304599995,30.240930625000033",64009957,R,48,453,1307,2003
13800,"815 West Slaughter Lane in, Austin, TX,",Match,Exact,"815 W SLAUGHTER LN, AUSTIN, TX, 78748","-97.80587355499995,30.173927681000066",650102773,L,48,453,2421,1001
138848,"2909 Crownover Street in, Austin, TX,",Match,Exact,"2909 CROWNOVER ST, AUSTIN, TX, 78725","-97.59001836999994,30.227419223000027",649002693,L,48,453,2207,2017
66342,"19100 Blake Manor Rd in, Austin, TX,",No_Match,,,,,,,,,
19111,"12207 Twin Creeks Road in, Travis, TX,",No_Match,,,,,,,,,
110497,"3809 Caldwell Lane in Del, Valle, TX,",No_Match,,,,,,,,,
92613,"8221 Highway 71 in, Austin, TX,",Match,Non_Exact,"8221 W HWY 71, AUSTIN, TX, 78735","-97.88733243699994,30.246453509000048",63937097,L,48,453,1769,1000
65017,"900 West 23Rd Street in, Austin, TX,",Match,Exact,"900 W 23RD ST, AUSTIN, TX, 78705","-97.74711126399995,30.287391899000056",63942597,R,48,453,604,3000
67676,"1308 Thornberry #121 in Del, Valle, TX,",No_Match,,,,,,,,,
67677,"2777 Highway 71 in Del, Valle, TX,",No_Match,,,,,,,,,
108195,"8601 Putnam Drive in, Austin, TX,",Match,Exact,"8601 PUTNAM DR, AUSTIN, TX, 78757","-97.72160742299997,30.364857366000024",63930079,R,48,453,1818,1013
126837,"23Rd Street And San Jacinto Circle in, Austin, TX,",No_Match,,,,,,,,,
80630,"7010 Tx 71 in, Austin, TX,",No_Match,,,,,,,,,
34733,"1927 Willow Creek Drive in, Austin, TX,",Match,Exact,"1927 WILLOW CREEK DR, AUSTIN, TX, 78741","-97.72820321399996,30.23406882000006",650115865,L,48,453,2316,3000
105916,"10213 Brownie in, Austin, TX,",Match,Non_Exact,"10213 BROWNIE DR, AUSTIN, TX, 78753","-97.68471483799999,30.367052191000028",63934246,R,48,453,1823,3000
126833,"13604 Theodore Roosevelt in, Travis, TX,",No_Match,,,,,,,,,
10781,"5605 Signal Point in, Austin, TX,",Match,Exact,"5605 SIGNAL PT, AUSTIN, TX, 78724","-97.64752416399995,30.28820039200008",63985963,R,48,453,2208,4013
105910,"9909 Manchaca Road in, Austin, TX,",Match,Exact,"9909 MANCHACA RD, AUSTIN, TX, 78748","-97.82389286299997,30.17344318000005",641678196,L,48,453,1748,2001
101553,"1100 West William Cannon Drive in, Austin, TX,",Match,Exact,"1100 W WILLIAM CANNON DR, AUSTIN, TX, 78745","-97.79372368199995,30.199340043000063",63940540,R,48,453,2409,3011
93935,"9708 Eastwend Drive in, Austin, TX,",Match,Exact,"9708 EASTWEND DR, AUSTIN, TX, 78753","-97.69262506399997,30.365038758000026",63930827,L,48,453,1823,3005
29394,"6716 Ferrystone Pass in Del, Valle, TX,",No_Match,,,,,,,,,
10785,"919 Cottage Bank Trail in, Austin, TX,",Match,Exact,"919 COTTAGE BANK TRL, AUSTIN, TX, 78748","-97.80898343199999,30.173449812000058",649000262,L,48,453,2421,1001
88596,"500 Immanuel Road in, Pflugerville, TX,",No_Match,,,,,,,,,
33405,"8613 Talyne Chaise Cir in, Austin, TX,",Match,Exact,"8613 TALYNE CHAISE CIR, AUSTIN, TX, 78729","-97.76727164299996,30.45894892900003",635871311,R,48,491,20409,2015
92608,"6803 Stoneleigh Drive in, Austin, TX,",Match,Non_Exact,"6803 STONLEIGH PL, AUSTIN, TX, 78744","-97.76146193099999,30.182310022000024",63949891,L,48,453,2427,4012
43675,"12900 North Interstate 35 Service Road in, Austin, TX,",No_Match,,,,,,,,,
17388,"21900 Hog Eye Rd in, Travis, TX,",No_Match,,,,,,,,,
66352,"4108 Shoal Creek in, Austin, TX,",Match,Non_Exact,"4108 SHOAL CREEK BLVD, AUSTIN, TX, 78756","-97.74803645799994,30.31366861300006",642468779,L,48,453,204,2000
43676,"9603 Night Star in, Austin, TX,",No_Match,,,,,,,,,
21400,"5803 Ann Jane Court in, Austin, TX,",No_Match,,,,,,,,,
110489,"1405 Cinnamon Path in, Austin, TX,",Match,Exact,"1405 CINNAMON PATH, AUSTIN, TX, 78704","-97.77312358999995,30.239683425000067",63943890,L,48,453,1304,1010
67689,"5200 E William Cannon Drive in, Austin, TX,",Tie,,,,,,,,,
66358,"8001 Hayride in Del, Valle, TX,",No_Match,,,,,,,,,
138855,"4811 Crafty Cove in, Austin, TX,",Match,Exact,"4811 CRAFTY COVE, AUSTIN, TX, 78749","-97.85399350399996,30.210819852000043",63963681,R,48,453,1777,1005
42347,"8004 Persimmon Trail in, Austin, TX,",Match,Exact,"8004 PERSIMMON TRL, AUSTIN, TX, 78745","-97.80051067099998,30.186806885000067",63940572,R,48,453,2424,1006
57402,"11325 Briarcreek Loop in, Manor, TX,",Match,Exact,"11325 BRIARCREEK LOOP, MANOR, TX, 78653","-97.53728154399994,30.31373197100004",64102482,R,48,453,2209,2013
2449,"8801 Crest Ridge Circle in, Austin, TX,",Match,Exact,"8801 CREST RIDGE CIR, AUSTIN, TX, 78750","-97.78777567299994,30.435399636000056",63925686,L,48,453,1781,2007
2448,"2418 Village Walk in, Austin, TX,",Match,Exact,"2418 VILLAGE WALK, AUSTIN, TX, 78744","-97.74737272999994,30.197021955000025",63950015,L,48,453,2411,3006
80661,"1308 Thornberry Road in Del, Valle, TX,",No_Match,,,,,,,,,
28032,"908 Cedar Glen in, Austin, TX,",No_Match,,,,,,,,,
29367,"12342 Hunter Chase Drive in, Austin, TX,",Match,Non_Exact,"12342 HUNTERS CHASE DR, AUSTIN, TX, 78729","-97.77289281399999,30.441682394000054",126534067,L,48,491,20410,4006
