39470,"5001 Lambs Ln in, Austin, TX,",Match,Exact,"5001 LAMBS LN, AUSTIN, TX, 78744","-97.75067291199997,30.178106269000068",63950334,R,48,453,2427,2001
60878,"12301 Cahone in, Austin, TX,",Match,Non_Exact,"12301 CAHONE TRL, AUSTIN, TX, 78729","-97.76830109999997,30.43908234400004",126432046,R,48,491,20406,2019
57229,"11842 Jollyville Rd in, Austin, TX,",Match,Exact,"11842 JOLLYVILLE RD, AUSTIN, TX, 78759","-97.75567375099996,30.42277936000005",63964430,L,48,453,2500,2003
122524,"2702 Cashell Wood Cove in, Travis, TX,",No_Match,,,,,,,,,
58553,"8213 Spring Valley Drive in, Austin, TX,",Match,Exact,"8213 SPRING VALLEY DR, AUSTIN, TX, 78736","-97.89312933699995,30.23918518000005",63936754,L,48,453,1769,2016
83512,"5229 Kings Hwy in, Austin, TX,",Match,Exact,"5229 KINGS HWY, AUSTIN, TX, 78745","-97.79224995299995,30.217168439000034",64014818,L,48,453,1712,3006
57224,"12515 Research Blvd in, Austin, TX,",Match,Exact,"12515 RESEARCH BLVD, AUSTIN, TX, 78759","-97.75914946399996,30.429529014000025",637873619,L,48,453,1786,3003
80488,"7707 Coulver Rd in, Austin, TX,",Match,Exact,"7707 COULVER RD, AUSTIN, TX, 78747","-97.74059225599996,30.124023993000037",64012056,L,48,453,2432,2005
14179,"2311 E 13Th St in, Austin, TX,",Match,Non_Exact,"2311 E 13TH ST, AUSTIN, TX, 78702","-97.71604089599998,30.275402050000025",64017939,R,48,453,803,2020
27480,"6304 Indian Canyon in, Austin, TX,",Match,Non_Exact,"6304 INDIAN CANYON DR, AUSTIN, TX, 78746","-97.83625982999996,30.28737423900003",63937829,R,48,453,1917,1009
72867,"8404 Guadalupe Street in, Austin, TX,",Match,Exact,"8404 GUADALUPE ST, AUSTIN, TX, 78753","-97.70234221899995,30.352310940000052",63932219,L,48,453,1806,4002
92455,"335 Cypress Creek in, Travis, TX,",No_Match,,,,,,,,,
109569,"6Th & Brazos in, Austin, TX,",No_Match,,,,,,,,,
39463,"16708 Bridgefarmer Boulevard in, Pflugerville, TX,",Match,Exact,"16708 BRIDGEFARMER BLVD, PFLUGERVILLE, TX, 78660","-97.55335804199996,30.453971479000074",619965212,L,48,453,1859,2000
38132,"303 E 21St St in, Austin, TX,",Tie,,,,,,,,,
38133,"11421 Old Lockhart in, Austin, TX,",No_Match,,,,,,,,,
44815,"6809 Shannon in, Austin, TX,",Match,Non_Exact,"6809 SHANNON DR, AUSTIN, TX, 78724","-97.64242343499996,30.299484146000054",63951928,R,48,453,2202,1004
109561,"4301 Grand Ave Parkway in, Travis, TX,",No_Match,,,,,,,,,
40455,"29Th St And Guadalupe St in, Austin, TX,",No_Match,,,,,,,,,
142152,"9609 Night Star Dr in, Austin, TX,",No_Match,,,,,,,,,
78156,"5600 Blk Tura in, Austin, TX,",Match,Non_Exact,"5600 TURA LN, AUSTIN, TX, 78721","-97.68125060799997,30.268028311000023",63951689,L,48,453,2110,2014
80475,"2904 Bond Drive in, Austin, TX,",Match,Exact,"2904 BOND DR, AUSTIN, TX, 78741","-97.74055152699998,30.225655336000045",640861652,R,48,453,2307,1004
123842,"10Th Street And Red River in, Austin, TX,",No_Match,,,,,,,,,
102927,"8600 North Fm620 in, Travis, TX,",No_Match,,,,,,,,,
123840,"820 Doyle Rd in, Austin, TX,",No_Match,,,,,,,,,
1982,"5106 Lambs Ln in, Austin, TX,",Match,Exact,"5106 LAMBS LN, AUSTIN, TX, 78744","-97.75024853099995,30.178220977000024",63950334,L,48,453,2427,2003
99080,"5115 Lambs Ln in, Austin, TX,",Match,Exact,"5115 LAMBS LN, AUSTIN, TX, 78744","-97.74990190999995,30.178294167000047",63950334,R,48,453,2427,2001
122510,"11620 Brarcreek Loop in, Manor, TX,",Match,Non_Exact,"11620 BRIARCREEK LOOP, MANOR, TX, 78653","-97.53632334799994,30.31610889600006",64020801,L,48,453,2209,2015
91118,"9206 Quail Cv in, Austin, TX,",Match,Exact,"9206 QUAIL COVE, AUSTIN, TX, 78758","-97.70087909999995,30.36263170600006",63930794,L,48,453,1819,1008
47088,"8820 W Hwy 71 in, Austin, TX,",Match,Non_Exact,"8820 W HWY 71, AUSTIN, TX, 78735","-97.89907088899997,30.252320902000065",64015495,R,48,453,1908,2003
135866,"3611 Summit Bnd in, Austin, TX,",Match,Exact,"3611 SUMMIT BEND, AUSTIN, TX, 78759","-97.74659180499998,30.36660385500005",63928176,L,48,453,1707,2020
129144,"5937 Abby Ann in, Austin, TX,",Match,Non_Exact,"5937 ABBY ANN LN, AUSTIN, TX, 78747","-97.76711650399994,30.138416113000062",635062810,R,48,453,2428,2027
14152,"3001 Yandall in, Austin, TX,",Match,Non_Exact,"3001 YANDALL DR, AUSTIN, TX, 78748","-97.85556091999996,30.156621874000052",63985898,R,48,453,1774,3011
134537,"4611 Guadalupe St in, Austin, TX,",Match,Exact,"4611 GUADALUPE ST, AUSTIN, TX, 78751","-97.73159541599995,30.312991082000053",63931548,R,48,453,305,2001
70211,"11032 Tangleridge Circle in, Austin, TX,",Match,Exact,"11032 TANGLERIDGE CIR, AUSTIN, TX, 78736","-97.95527957599995,30.227379339000038",642471048,R,48,453,1768,1008
38122,"7201 White Panda Run in, Travis, TX,",No_Match,,,,,,,,,
133200,"1215 Bonnie Brae in, Austin, TX,",Match,Non_Exact,"1215 BONNIE BRAE ST, AUSTIN, TX, 78753","-97.67750119699997,30.358080619000077",63934695,R,48,453,1833,1008
95513,"13720 Klaus Rd in, Travis, TX,",No_Match,,,,,,,,,
134533,"705 Yabers Ct in, Austin, TX,",Match,Exact,"705 YABERS CT, AUSTIN, TX, 78725","-97.57841624399998,30.23752427900007",641758938,L,48,453,2207,2035
15484,"8526 Cornwall Dr in, Austin, TX,",Match,Exact,"8526 CORNWALL DR, AUSTIN, TX, 78748","-97.79906035399995,30.177990011000077",63998477,R,48,453,2423,3012
20838,"7711 Burnet Rd in, Austin, TX,",Match,Exact,"7711 BURNET RD, AUSTIN, TX, 78757","-97.73230485599998,30.353775738000024",641675465,R,48,453,1504,3000
40446,"6121 North Interstate Highway 35 in, Austin, TX,",No_Match,,,,,,,,,
35096,"4700 Lake Champlain in, Austin, TX,",Match,Non_Exact,"4700 LAKE CHAMPLAIN LN, AUSTIN, TX, 78754","-97.64733479199998,30.33870616200005",64118294,L,48,453,1834,2043
111858,"619 Bissonet Lane in, Austin, TX,",Match,Exact,"619 BISSONET LN, AUSTIN, TX, 78752","-97.71300434299997,30.342143967000027",63932074,L,48,453,1804,2013
1998,"7320 E Ben White Blvd in, Austin, TX,",Match,Non_Exact,"7320 E BEN WHITE BLVD, AUSTIN, TX, 78741","-97.69384947199995,30.21780110900005",648908409,L,48,453,2312,3019
84866,"12703 Silver Creed Dr in, Austin, TX,",No_Match,,,,,,,,,
63915,"11410 Whitewing Ave in, Austin, TX,",Match,Exact,"11410 WHITEWING AVE, AUSTIN, TX, 78753","-97.67722569899996,30.38031483800006",623796983,L,48,453,1824,1003
57249,"3500 Webberville Apt 3302 in, Austin, TX,",Match,Non_Exact,"3500 WEBBERVILLE RD, AUSTIN, TX, 78702","-97.70563923099996,30.271122688000048",63947910,L,48,453,802,3010
135870,"4701 Circle Oak Cove in, Austin, TX,",Match,Exact,"4701 CIRCLE OAK COVE, AUSTIN, TX, 78749","-97.84660738799994,30.21894591000006",63937709,L,48,453,1738,2007
96839,"12716 Yearling Cv in, Austin, TX,",Match,Exact,"12716 YEARLING COVE, AUSTIN, TX, 78727","-97.68783265399998,30.41586650200003",63982794,L,48,453,1847,2054
75914,"16901 Hayride Cir in, Travis, TX,",No_Match,,,,,,,,,
69220,"200 West Slaughter in, Austin, TX,",Match,Non_Exact,"200 W SLAUGHTER LN, AUSTIN, TX, 78748","-97.79268704199995,30.16754368000005",641768990,L,48,453,2421,3001
1999,"10200 Quail Valley Blvd in, Austin, TX,",Match,Exact,"10200 QUAIL VALLEY BLVD, AUSTIN, TX, 78758","-97.70782312299997,30.378029578000053",63930423,L,48,453,1821,1002
117162,"14500 Hartsmith Dr in, Travis, TX,",No_Match,,,,,,,,,
92477,"1115 Badlands Dr in, Pflugerville, TX,",Match,Exact,"1115 BADLANDS DR, PFLUGERVILLE, TX, 78660","-97.61103231599998,30.466097526000055",641803610,R,48,453,1855,2000
91146,"911#B S 2Nd in, Austin, TX,",No_Match,,,,,,,,,
19851,"6400 Ponca St in, Austin, TX,",Match,Exact,"6400 PONCA ST, AUSTIN, TX, 78741","-97.69416969899999,30.236672346000034",63949170,L,48,453,2312,1006
108211,"1119 Emmit Run in, Austin, TX,",Match,Non_Exact,"1119 EMMITT RUN, AUSTIN, TX, 78721","-97.68612945599995,30.258214057000032",624849760,R,48,453,2111,3010
109543,"17823 Steger Ln in, Travis, TX,",No_Match,,,,,,,,,
72884,"4733 Castleman Dr in, Austin, TX,",Match,Exact,"4733 CASTLEMAN DR, AUSTIN, TX, 78725","-97.58376196499995,30.246900673000027",63967535,L,48,453,2207,2004
134544,"7401 E Ben White Blvd in, Austin, TX,",No_Match,,,,,,,,,
57253,"5105 Teri Rd in, Austin, TX,",Match,Exact,"5105 TERI RD, AUSTIN, TX, 78744","-97.73865430599994,30.19510910400004",63950701,R,48,453,2413,2003
41765,"1000 East 7Th Street in, Austin, TX,",Match,Exact,"1000 E 7TH ST, AUSTIN, TX, 78702","-97.73166830499997,30.265898677000052",63946671,L,48,453,901,2022
83518,"6007 Ih-35 in, Austin, TX,",No_Match,,,,,,,,,
91141,"8002 El Dorado in, Austin, TX,",Match,Non_Exact,"8002 EL DORADO DR, AUSTIN, TX, 78737","-97.90257340199997,30.218904396000028",64014521,R,48,453,1733,1000
138908,"6600 Elm Creek Lot 86 in, Austin, TX,",No_Match,,,,,,,,,
83524,"10507 Mellow Meadow in, Austin, TX,",No_Match,,,,,,,,,
80499,"5709 Abilene Trl in, Austin, TX,",Match,Exact,"5709 ABILENE TRL, AUSTIN, TX, 78749","-97.86151161399994,30.223955267000065",63937466,L,48,453,1738,1010
120794,"1811 Willow in, Austin, TX,",Match,Non_Exact,"1811 WILLOW ST, AUSTIN, TX, 78702","-97.72595609699994,30.256524244000047",63948522,R,48,453,1000,2006
32816,"3608 Govalle in, Austin, TX,",Match,Non_Exact,"3608 GOVALLE AVE, AUSTIN, TX, 78702","-97.69863215799995,30.26477025400004",63948119,L,48,453,801,1020
48395,"17615 Fm 1100 Rd in, Travis, TX,",No_Match,,,,,,,,,
132773,"1503 Rutland in, Austin, TX,",Match,Non_Exact,"1503 RUTLAND DR, AUSTIN, TX, 78758","-97.70830209699994,30.37060587700006",63930486,L,48,453,1820,1008
110589,"1211 Webberville Rd in, Austin, TX,",Match,Exact,"1211 WEBBERVILLE RD, AUSTIN, TX, 78721","-97.68458895999999,30.27837566100004",63951581,R,48,453,2110,1007
16792,"702 Keasbey in, Austin, TX,",Match,Non_Exact,"702 KEASBEY ST, AUSTIN, TX, 78751","-97.72248694599995,30.305204380000077",63945885,L,48,453,302,3000
75929,"6510 Carson Ridge in, Austin, TX,",Match,Exact,"6510 CARSON RIDGE, AUSTIN, TX, 78741","-97.70525672699995,30.220256779000067",63964949,L,48,453,2312,3024
132777,"10802 San Jose in, Travis, TX,",No_Match,,,,,,,,,
39431,"1200 Barton Hills Dr in, Austin, TX,",Match,Exact,"1200 BARTON HILLS DR, AUSTIN, TX, 78704","-97.77277517299996,30.26172100900004",63941921,R,48,453,1901,1000
96865,"14115 Fuch Grove in, Travis, TX,",No_Match,,,,,,,,,
72895,"4535 Highway 71 in Del, Valle, TX,",No_Match,,,,,,,,,
58596,"5806 Belmoor Drive in, Austin, TX,",Match,Exact,"5806 BELMOOR DR, AUSTIN, TX, 78723","-97.68958997799996,30.31089768000004",63934946,L,48,453,2106,1006
135804,"6608 Galindo in, Austin, TX,",Match,Non_Exact,"6608 GALINDO ST, AUSTIN, TX, 78741","-97.69727867099999,30.228687647000072",63949285,L,48,453,2312,2007
109590,"3000 E 18Th St in, Austin, TX,",Match,Non_Exact,"3000 E 18TH ST, AUSTIN, TX, 78702","-97.70515987199997,30.280853001000025",63947731,L,48,453,802,1001
58591,"3107 E 16St St in, Austin, TX,",No_Match,,,,,,,,,
91173,"1600 Wickersham Ln #1014 in, Austin, TX,",Match,Exact,"1600 WICKERSHAM LN, AUSTIN, TX, 78741","-97.71855298399998,30.235812426000052",64016034,L,48,453,2318,1006
108260,"4606 Brown Bark Place in, Austin, TX,",Match,Exact,"4606 BROWN BARK PL, AUSTIN, TX, 78727","-97.72851755999994,30.419329127000026",64094674,R,48,453,1828,3003
122568,"14906 Swiss Rd in, Travis, TX,",No_Match,,,,,,,,,
123896,"2601 Penny Lane in, Austin, TX,",Match,Exact,"2601 PENNY LN, AUSTIN, TX, 78757","-97.73027129699994,30.365410386000065",63929977,L,48,453,1817,1004
83553,"12675 Mistletoe Trail in, Travis, TX,",No_Match,,,,,,,,,
20807,"12402 Tein Creek Park Dr in, Travis, TX,",No_Match,,,,,,,,,
15469,"7500 Bluff Springs Rd in, Austin, TX,",Match,Exact,"7500 BLUFF SPRINGS RD, AUSTIN, TX, 78744","-97.76978787499996,30.17746769100006",64123784,R,48,453,2427,3014
82221,"1005 Blanco St in, Austin, TX,",Match,Exact,"1005 BLANCO ST, AUSTIN, TX, 78703","-97.75492373499998,30.27619942900003",63942939,R,48,453,1200,2002
3711,"9505 Aberdeen in, Austin, TX,",Match,Non_Exact,"9505 ABERDEEN WAY, AUSTIN, TX, 78753","-97.67804104499999,30.353883346000032",641800204,R,48,453,1833,4000
70229,"6003 Eureka Drive in, Austin, TX,",Match,Exact,"6003 EUREKA DR, AUSTIN, TX, 78745","-97.79027120599994,30.207938520000027",63944151,L,48,453,2409,1010
126927,"2205 Dovehill in, Austin, TX,",Match,Non_Exact,"2205 DOVEHILL DR, AUSTIN, TX, 78744","-97.75649537899994,30.192497536000076",63949915,R,48,453,2412,3018
96857,"9201 Circuit Of The Americans Blvd in, Austin, TX,",No_Match,,,,,,,,,
130126,"9300 South Ih-35 in, Austin, TX,",No_Match,,,,,,,,,
15475,"12004 Aspendale Drive in, Austin, TX,",Match,Exact,"12004 ASPENDALE DR, AUSTIN, TX, 78727","-97.72306732699997,30.41293251500008",63926767,L,48,453,1828,3016
71574,"402 Arbor Lane in, Austin, TX,",Match,Exact,"402 ARBOR LN, AUSTIN, TX, 78745","-97.77808996699997,30.209424204000072",63944242,R,48,453,2402,1008
96855,"14831 Bois D'Arc Lane in, Manor, TX,",Match,Non_Exact,"14831 BOIS D ARC LN, MANOR, TX, 78653","-97.49344151999998,30.37360559900003",641936013,R,48,453,1854,2010
28788,"1600 Crossing Pl in, Austin, TX,",No_Match,,,,,,,,,
35063,"5Th St And Nueces St in, Austin, TX,",No_Match,,,,,,,,,
135814,"1141 Airport Blvd in, Austin, TX,",Match,Exact,"1141 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69713288599996,30.270999026000027",63948009,R,48,453,2111,1002
129196,"15037 Babbling Brook Dr in, Austin, TX,",Match,Exact,"15037 BABBLING BROOK DR, AUSTIN, TX, 78728","-97.68386979599995,30.452153553000073",63991824,R,48,453,1851,2003
35061,"2300 Citation Drive in, Austin, TX,",No_Match,,,,,,,,,
84878,"8901 Curlew Dr in, Austin, TX,",Match,Exact,"8901 CURLEW DR, AUSTIN, TX, 78748","-97.82893771799996,30.188595605000046",63939998,L,48,453,1746,2003
23092,"8301 Colony Trail in, Pflugerville, TX,",No_Match,,,,,,,,,
20819,"20704 Hog Eye in, Travis, TX,",No_Match,,,,,,,,,
121222,"304 E 24Th St in, Austin, TX,",Tie,,,,,,,,,
138090,"6210 Us Hwy 183 in, Austin, TX,",Match,Non_Exact,"6210 S HWY 183, AUSTIN, TX, 78744","-97.69225921199995,30.166912896000042",64012786,R,48,453,2432,1013
51978,"11378 Maha Loop in, Travis, TX,",No_Match,,,,,,,,,
138098,"3412 W William Cannon in, Austin, TX,",No_Match,,,,,,,,,
101636,"15108 Wells Port Drive in, Austin, TX,",Match,Exact,"15108 WELLS PORT DR, AUSTIN, TX, 78728","-97.67828233699998,30.449663180000073",63932957,L,48,453,1853,1002
109578,"4226 Hyridge Dr in, Austin, TX,",Match,Exact,"4226 HYRIDGE DR, AUSTIN, TX, 78759","-97.75296290699998,30.381903917000045",63927946,R,48,453,1706,3012
129187,"7300 Rogers Lane in, Austin, TX,",Match,Non_Exact,"7300 ROGERS LN W, AUSTIN, TX, 78724","-97.64146930699997,30.283426485000064",64018096,L,48,453,2208,4000
110565,"5401 E Mlk in, Austin, TX,",No_Match,,,,,,,,,
36384,"2425 Brasswood Dr in, Austin, TX,",No_Match,,,,,,,,,
71587,"7400 Cayenne Ln in, Austin, TX,",Match,Exact,"7400 CAYENNE LN, AUSTIN, TX, 78741","-97.69348946399998,30.22197489100006",625850410,R,48,453,2312,3026
130136,"5404 Old Lockhart Hwy in, Travis, TX,",No_Match,,,,,,,,,
16774,"1601 East Slaughter Lane in, Austin, TX,",Match,Exact,"1601 E SLAUGHTER LN, AUSTIN, TX, 78747","-97.77515313399994,30.15695925400007",637791483,R,48,453,2428,2002
94227,"1801 W Ben White Blvd in, Austin, TX,",Match,Non_Exact,"1801 W BEN WHITE BLVD, AUSTIN, TX, 78704","-97.78626025599999,30.22852904900003",63944006,L,48,453,2002,1004
130139,"8642 Old Lockhart Highway in, Travis, TX,",No_Match,,,,,,,,,
62634,"2608 Rogers Ave in, Austin, TX,",Match,Exact,"2608 ROGERS AVE, AUSTIN, TX, 78722","-97.71486672999998,30.282938353000077",63947618,L,48,453,402,2011
87932,"2000 Cedar Bend Drive in, Austin, TX,",Tie,,,,,,,,,
142115,"1703 Pine Knoll Dr in, Austin, TX,",Match,Exact,"1703 PINE KNOLL DR, AUSTIN, TX, 78758","-97.70617417499994,30.38171938000005",64025460,L,48,453,1821,2006
47034,"16400 Hamilton Point Cir in, Travis, TX,",No_Match,,,,,,,,,
110570,"11908 Sparks Rd in, Travis, TX,",No_Match,,,,,,,,,
82241,"8007 Clydesdale in, Austin, TX,",Match,Non_Exact,"8007 CLYDESDALE DR, AUSTIN, TX, 78745","-97.83219705899995,30.201569722000045",63939765,L,48,453,1729,2011
2409,"6802 Galindo in, Austin, TX,",Match,Non_Exact,"6802 GALINDO ST, AUSTIN, TX, 78741","-97.69521909599996,30.228744965000033",63949285,L,48,453,2312,2007
19800,"907 Wagon Trail in, Austin, TX,",Match,Exact,"907 WAGON TRL, AUSTIN, TX, 78758","-97.69270515299996,30.379203639000025",63998719,L,48,453,1822,3005
99908,"2100 Rockland Drive in, Austin, TX,",Match,Exact,"2100 ROCKLAND DR, AUSTIN, TX, 78748","-97.82527650399999,30.16383975100007",628013302,L,48,453,1748,2011
135833,"4913 Creek Bend Drive in, Austin, TX,",Match,Exact,"4913 CREEK BEND DR, AUSTIN, TX, 78744","-97.74833168099997,30.18343063900005",649001811,R,48,453,2412,2002
129179,"6433 Tara Dr in, Austin, TX,",Match,Exact,"6433 TARA DR, AUSTIN, TX, 78747","-97.74130653499998,30.162736877000043",64006262,R,48,453,2426,1002
108256,"2800 Rio Grande St in, Austin, TX,",No_Match,,,,,,,,,
94217,"805 East Rundberg Lane in, Austin, TX,",Match,Exact,"805 E RUNDBERG LN, AUSTIN, TX, 78753","-97.68742550699994,30.357792077000056",64058164,R,48,453,1813,1024
9054,"5307 Woodlands Oak Ct in, Austin, TX,",Match,Non_Exact,"5307 WOODLAND OAKS CT, AUSTIN, TX, 78744","-97.74379842899998,30.194784725000034",63950051,L,48,453,2413,1006
61315,"1700 Webberville Road in, Austin, TX,",Match,Exact,"1700 WEBBERVILLE RD, AUSTIN, TX, 78721","-97.67837619499994,30.281194994000032",63951594,L,48,453,2109,3004
62649,"8104 Decker Ln in, Austin, TX,",Match,Exact,"8104 DECKER LN, AUSTIN, TX, 78724","-97.61772986699998,30.307211625000036",64122960,L,48,453,2202,3032
111889,"11005 Floral Park in, Austin, TX,",Match,Non_Exact,"11005 FLORAL PARK DR, AUSTIN, TX, 78759","-97.74896685799996,30.407747968000024",63977798,R,48,453,1722,1002
121203,"183 And Burnet Rd in, Austin, TX,",No_Match,,,,,,,,,
47022,"6721 Panda Rotale Dr in Del, Valle, TX,",No_Match,,,,,,,,,
131482,"3625 Duval Rd in, Austin, TX,",Match,Exact,"3625 DUVAL RD, AUSTIN, TX, 78759","-97.72117629799999,30.411246778000077",63929791,L,48,453,1849,2006
123869,"2302 Durwood in, Austin, TX,",No_Match,,,,,,,,,
138838,"23799 Nameless Rd in, Travis, TX,",No_Match,,,,,,,,,
16075,"8200 Research Boulevard in, Austin, TX,",No_Match,,,,,,,,,
112201,"1801 W Wells Branch in, Austin, TX,",Match,Non_Exact,"1801 WELLS BRANCH PKWY, AUSTIN, TX, 78728","-97.67581709599995,30.43533837900003",650114358,L,48,453,1863,2012
99254,"2608 Salado St in, Austin, TX,",Match,Exact,"2608 SALADO ST, AUSTIN, TX, 78705","-97.74535304799997,30.291043755000032",63942632,L,48,453,603,1011
22752,"806 Sarhara in, Austin, TX,",No_Match,,,,,,,,,
9063,"14007 Fm 812 in, Travis, TX,",No_Match,,,,,,,,,
138839,"10617 Hamann in, Travis, TX,",No_Match,,,,,,,,,
114868,"6214 Lily Ter in, Austin, TX,",No_Match,,,,,,,,,
81975,"6Th And Trinty in, Austin, TX,",Match,Non_Exact,"6 TRINITY ST, AUSTIN, TX, 78701","-97.74140369499997,30.26149424600004",64008035,L,48,453,1100,2007
122486,"5510 Burgundy in, Austin, TX,",Match,Non_Exact,"5510 BURGUNDY DR, AUSTIN, TX, 78724","-97.65356337099996,30.314398377000032",64000647,L,48,453,2201,1045
2423,"1516 Nash Hernandez in, Austin, TX,",No_Match,,,,,,,,,
125513,"15609 Sambuca Cir in, Travis, TX,",No_Match,,,,,,,,,
54355,"3401 Gonzales St in, Austin, TX,",Match,Exact,"3401 GONZALES ST, AUSTIN, TX, 78702","-97.70336516299994,30.25809103100005",63948971,R,48,453,902,1024
102873,"11014 Friar Villa Dr in, Austin, TX,",Match,Exact,"11014 FRIAR VILLA DR, AUSTIN, TX, 78737","-97.95283594899996,30.219192414000076",63936516,R,48,453,1733,1012
134483,"500 San Marcos St in, Austin, TX,",No_Match,,,,,,,,,
105903,"6914 Bethune Ave in, Austin, TX,",Match,Exact,"6914 BETHUNE AVE, AUSTIN, TX, 78752","-97.70003744799999,30.327390673000025",63932644,L,48,453,1812,3033
10776,"812 And 130 in Del, Valle, TX,",No_Match,,,,,,,,,
134481,"17207 W. First St in, Travis, TX,",No_Match,,,,,,,,,
113526,"400 Blk W Parsons in, Travis, TX,",No_Match,,,,,,,,,
88592,"2506 Hidalgo in, Austin, TX,",Match,Non_Exact,"2506 HIDALGO ST, AUSTIN, TX, 78702","-97.71404336899997,30.25972199000006",63947869,L,48,453,902,2003
67675,"23200 Alicia Dr in, Travis, TX,",No_Match,,,,,,,,,
88591,"2330 Wilson St in, Austin, TX,",Match,Exact,"2330 WILSON ST, AUSTIN, TX, 78704","-97.75631713999996,30.241851797000038",63944782,R,48,453,1305,3025
20100,"2302 Man O War Drive in Del, Valle, TX,",No_Match,,,,,,,,,
93943,"2027 E Cesar Chavez St in, Austin, TX,",Tie,,,,,,,,,
30370,"5510 Bonneville Bend in, Austin, TX,",Match,Exact,"5510 BONNEVILLE BND, AUSTIN, TX, 78744","-97.69816360799996,30.176518232000035",649000383,R,48,453,2432,1006
114853,"8600 Us-290 in, Austin, TX,",No_Match,,,,,,,,,
66349,"7908 Gault St in, Austin, TX,",Match,Exact,"7908 GAULT ST, AUSTIN, TX, 78757","-97.71835871999997,30.35052506100004",63931215,L,48,453,1818,2031
22762,"1104 Airport Blvd in, Austin, TX,",Match,Exact,"1104 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69564077899997,30.266015872000025",63948140,L,48,453,801,1008
22763,"4509 Stelmo in, Austin, TX,",No_Match,,,,,,,,,
113529,"7010 West Highway 71 in, Travis, TX,",No_Match,,,,,,,,,
125505,"6931 Mckinney Falls Parkway in, Austin, TX,",Match,Exact,"6931 MCKINNEY FALLS PKWY, AUSTIN, TX, 78744","-97.72642921099998,30.162212499000077",649002189,R,48,453,2432,1009
81963,"8507 N Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
10788,"1700 Bridgefarmer in, Pflugerville, TX,",No_Match,,,,,,,,,
78311,"5740 Taylorcrest Dr in, Austin, TX,",Match,Exact,"5740 TAYLORCREST DR, AUSTIN, TX, 78749","-97.87285448099999,30.20683770200003",64006007,R,48,453,1737,2055
78313,"10500 Lakeline Blvd in, Austin, TX,",No_Match,,,,,,,,,
133162,"6612 Johnny Morris in, Austin, TX,",Tie,,,,,,,,,
88597,"2101 Bitter Creek in, Austin, TX,",Match,Non_Exact,"2101 BITTER CREEK DR, AUSTIN, TX, 78744","-97.76314018499994,30.18456946300006",63949872,R,48,453,2427,4013
67671,"7000 Ibis Cove in, Austin, TX,",No_Match,,,,,,,,,
2439,"13616 Briar Creek Loop in, Travis, TX,",No_Match,,,,,,,,,
138859,"1204 Summer Set Ave in, Austin, TX,",No_Match,,,,,,,,,
114849,"183 And Airport in, Austin, TX,",No_Match,,,,,,,,,
93977,"5321 Wellington Dr in, Austin, TX,",Match,Exact,"5321 WELLINGTON DR, AUSTIN, TX, 78723","-97.68548255099995,30.30163690200004",63951181,R,48,453,2106,2002
42340,"10707 Lake Creek Parkway in, Travis, TX,",No_Match,,,,,,,,,
67687,"7102 Mount Carrell in, Austin, TX,",Match,Non_Exact,"7102 MOUNT CARRELL DR, AUSTIN, TX, 78745","-97.79729665199994,30.195769615000074",63940530,R,48,453,2424,2017
65028,"5820 Berkman in, Austin, TX,",Match,Non_Exact,"5820 BERKMAN DR, AUSTIN, TX, 78723","-97.69363404299997,30.31222179200006",63932810,L,48,453,2104,1017
137525,"905 Texas Trail in, Travis, TX,",No_Match,,,,,,,,,
3783,"7400 Shaw Dr in, Austin, TX,",No_Match,,,,,,,,,
133169,"24602 Fawn Dr in, Travis, TX,",No_Match,,,,,,,,,
108162,"3105 South Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
81988,"5203 Star Light Terrace in, Austin, TX,",Match,Exact,"5203 STAR LIGHT TER, AUSTIN, TX, 78721","-97.68457242499994,30.27374351800006",63951560,R,48,453,2110,1032
46706,"15713 Schmidt Loop in, Manor, TX,",Match,Exact,"15713 SCHMIDT LOOP, MANOR, TX, 78653","-97.51872070399997,30.391539284000032",629669327,R,48,453,1854,2004
78340,"1909 Scofield Ln in, Austin, TX,",Match,Exact,"1909 SCOFIELD LN, AUSTIN, TX, 78727","-97.69015826299994,30.41878802800005",63927177,L,48,453,1848,2014
122468,"11409 Rustic Rock Dr. in, Austin, TX,",Match,Exact,"11409 RUSTIC ROCK DR, AUSTIN, TX, 78750","-97.78252470699994,30.431302483000024",64027802,R,48,453,1782,1008
1114,"11601 Autumn Ridge Dr in, Austin, TX,",Match,Exact,"11601 AUTUMN RIDGE DR, AUSTIN, TX, 78759","-97.76093156199994,30.422679579000032",63973877,R,48,453,2500,2008
53049,"735 Decker Prairie Drive in, Austin, TX,",Match,Exact,"735 DECKER PRAIRIE DR, AUSTIN, TX, 78748","-97.81483476499994,30.156370879000065",63956296,R,48,453,2421,2000
65032,"4401 Mount Vernon Dr in, Austin, TX,",Match,Exact,"4401 MOUNT VERNON DR, AUSTIN, TX, 78745","-97.77760487099994,30.223915771000065",63944290,L,48,453,2002,1000
43660,"2406 Riddle Rd in, Austin, TX,",Match,Exact,"2406 RIDDLE RD, AUSTIN, TX, 78748","-97.83124669199998,30.173281149000047",63940161,R,48,453,1747,1017
