Index_ID,Address from CSV,If match or not,,Geo coded Address with zipcode,Longitude,Latitude,Tigerline ID Side,STATE CODE:,COUNTY CODE,TRACT CODE,BLOCK CODE
28854,"401 Congress in, Austin, TX,",Match,Non_Exact,"401 CONGRESS AVE, AUSTIN, TX, 78701","-97.74346305799997,30.26628159200004",63943459,R,48,453,1103,2008
65804,"8600 N Ih35 in, Austin, TX,",No_Match,,,,,,,,,
41836,"5800 Jkf in, Travis, TX,",No_Match,,,,,,,,,
94364,"6602 Deatonhill in, Austin, TX,",Match,Non_Exact,"6602 DEATONHILL DR, AUSTIN, TX, 78745","-97.81471704999996,30.210768161000033",63938917,R,48,453,32100,3016
142891,"12909 Bloomfiled Dr in, Travis, TX,",No_Match,,,,,,,,,
86749,"3663 Bee Caves Rd in, Austin, TX,",Match,Exact,"3663 BEE CAVES RD, AUSTIN, TX, 78746","-97.80629770699994,30.278832290000025",63938196,L,48,453,1919,2018
118310,"13701 N 183 Hwy in, Travis, TX,",No_Match,,,,,,,,,
27520,"1312 Lamar Square Dr in, Austin, TX,",Match,Exact,"1312 LAMAR SQUARE DR, AUSTIN, TX, 78704","-97.76317063399995,30.254529869000066",63944494,R,48,453,1310,2000
139258,"2005 Oak Motte Lane in, Austin, TX,",No_Match,,,,,,,,,
39515,"1511 Cripple Creek Dr in, Austin, TX,",Match,Exact,"1511 CRIPPLE CREEK DR, AUSTIN, TX, 78758","-97.70383053999996,30.37770648700007",63930448,L,48,453,40800,2010
141569,"5606 Westminster Dr in, Austin, TX,",Match,Exact,"5606 WESTMINSTER DR, AUSTIN, TX, 78723","-97.69033261999994,30.308751004000044",63947552,L,48,453,2106,3001
121955,"1307 Southport in, Austin, TX,",Match,Non_Exact,"1307 SOUTHPORT DR, AUSTIN, TX, 78704","-97.77550783299995,30.232590609000056",63974410,L,48,453,2006,2006
115282,"5608 Cordell in, Austin, TX,",Match,Non_Exact,"5608 CORDELL LN, AUSTIN, TX, 78723","-97.67934919999999,30.301221549000047",63951253,L,48,453,2107,3005
15547,"2338 Wilson St in, Austin, TX,",Match,Exact,"2338 WILSON ST, AUSTIN, TX, 78704","-97.75637921799995,30.24174664700007",63944782,R,48,453,1312,2026
108993,"811 W Johanna St in, Austin, TX,",Match,Non_Exact,"811 JOHANNA ST W, AUSTIN, TX, 78704","-97.76003698899996,30.246569932000057",63944559,L,48,453,1312,1015
107665,"9900 Childress in, Austin, TX,",Match,Non_Exact,"9900 CHILDRESS DR, AUSTIN, TX, 78753","-97.67773524199998,30.36000422500007",63934683,L,48,453,41600,1000
107664,"20700 Huckabee Bend in, Pflugerville, TX,",Match,Exact,"20700 HUCKABEE BEND, PFLUGERVILLE, TX, 78660","-97.57390321499997,30.48578870500006",614182984,R,48,453,46600,2025
61453,"2009 Uphill Ln in, Austin, TX,",Match,Exact,"2009 UPHILL LN, AUSTIN, TX, 78741","-97.69458059399994,30.22032063100005",641670331,L,48,453,2320,1008
128589,"7410 Williamson Creek Dr in, Austin, TX,",Match,Exact,"7410 WILLIAMSON CREEK DR, AUSTIN, TX, 78736","-97.91409038799998,30.247998020000068",628007896,R,48,453,33000,3006
127257,"1201 Lady Bird Ln in, Austin, TX,",Match,Exact,"1201 LADY BIRD LN, AUSTIN, TX, 78741","-97.72334073799999,30.24225381900004",648824807,R,48,453,2304,3004
41826,"7401 Vinca Cir in, Austin, TX,",Match,Exact,"7401 VINCA CIR, AUSTIN, TX, 78744","-97.75972226799996,30.173645898000075",63950268,L,48,453,2430,3018
95680,"1165 Lott Ave in, Austin, TX,",Match,Exact,"1165 LOTT AVE, AUSTIN, TX, 78721","-97.68201041199995,30.27443333800005",64018037,L,48,453,2110,3000
133957,"17703 Stacey Ln in, Travis, TX,",No_Match,,,,,,,,,
60129,"2300 Rosewood Ave in, Austin, TX,",Match,Exact,"2300 ROSEWOOD AVE, AUSTIN, TX, 78702","-97.71499073199999,30.270360464000078",64017946,L,48,453,802,3004
364,"14400 Harris Ridge Blvd in, Travis, TX,",No_Match,,,,,,,,,
119635,"4804 Savorey Ln in, Austin, TX,",Match,Exact,"4804 SAVOREY LN, AUSTIN, TX, 78744","-97.75702333699996,30.172683721000055",64013220,L,48,453,2430,3009
128579,"2207 Wickersham Ln in, Austin, TX,",Match,Exact,"2207 WICKERSHAM LN, AUSTIN, TX, 78741","-97.72113960999997,30.230453703000023",641670193,L,48,453,2314,2000
7326,"2201 Willow Creek in, Austin, TX,",Match,Non_Exact,"2201 WILLOW CREEK DR, AUSTIN, TX, 78741","-97.73028865499998,30.23083585200004",650111169,L,48,453,2316,2001
121947,"1703 Olympus Dr in, Austin, TX,",Match,Exact,"1703 OLYMPUS DR, AUSTIN, TX, 78733","-97.86041329499994,30.33794352600006",63925026,R,48,453,33900,1022
39504,"2004 Nightview in, Austin, TX,",No_Match,,,,,,,,,
120613,"606 Kenniston Dr in, Austin, TX,",Match,Exact,"606 KENNISTON DR, AUSTIN, TX, 78752","-97.71654462099997,30.334835175000023",641798244,R,48,453,1503,2000
15558,"1600 Parkway in, Austin, TX,",Match,Exact,"1600 PARKWAY, AUSTIN, TX, 78703","-97.75437942099995,30.282797944000038",63942305,L,48,453,1605,3004
28839,"7621 Crystalbrook West in, Austin, TX,",Match,Exact,"7621 CRYSTALBROOK W, AUSTIN, TX, 78724","-97.65219042799998,30.316024269000025",64000722,R,48,453,2201,1025
37790,"2701 Sherman Ct. in, Travis, TX,",No_Match,,,,,,,,,
93058,"28 Lovegrass Ln in, Austin, TX,",Match,Exact,"28 LOVEGRASS LN, AUSTIN, TX, 78745","-97.81655908499994,30.222616708000032",64037116,R,48,453,32100,2014
128574,"8900 Vigen Cir in, Austin, TX,",Match,Exact,"8900 VIGEN CIR, AUSTIN, TX, 78748","-97.79344861699997,30.17133661300005",63990320,L,48,453,2437,3009
26,"1801 Westridge in, Austin, TX,",Match,Non_Exact,"1801 WESTRIDGE DR, AUSTIN, TX, 78704","-97.77887134899999,30.257074846000023",63943708,L,48,453,1923,2004
65820,"11701 Woodland Hill Trl in, Austin, TX,",Match,Non_Exact,"11701 WOODLAND HILLS TRL, AUSTIN, TX, 78732","-97.88647759599996,30.360599938000064",64107637,L,48,453,35000,3002
73445,"5706 Melody in, Travis, TX,",No_Match,,,,,,,,,
132632,"3900 Alexandria Dr in, Austin, TX,",Match,Exact,"3900 ALEXANDRIA DR, AUSTIN, TX, 78749","-97.84435354599998,30.201709614000038",64013783,R,48,453,33500,1016
11164,"7811 Burleson Manor Rd in, Manor, TX,",Match,Exact,"7811 BURLESON MANOR RD, MANOR, TX, 78653","-97.52432788599998,30.265425752000056",64123655,L,48,453,2219,1041
12493,"311 Lee Land in, Austin, TX,",No_Match,,,,,,,,,
74774,"3607 Greystone Dr in, Austin, TX,",Match,Exact,"3607 GREYSTONE DR, AUSTIN, TX, 78731","-97.75223385299995,30.358241939000038",63929022,L,48,453,32300,1001
65821,"4801 Aberdeen Dr in, Austin, TX,",Match,Exact,"4801 ABERDEEN DR, AUSTIN, TX, 78745","-97.78116165499995,30.217792874000054",63944197,L,48,453,2003,1014
98740,"11417 Trails End in, Travis, TX,",No_Match,,,,,,,,,
73441,"1800 E Stassney in, Austin, TX,",No_Match,,,,,,,,,
115261,"709 W Lynn St in, Austin, TX,",Match,Non_Exact,"709 W LYNN ST, AUSTIN, TX, 78703","-97.76194709799995,30.275897994000047",63942813,R,48,453,1200,1000
141583,"38Th in, Austin, TX,",No_Match,,,,,,,,,
86766,"5207 Bogey Ct in, Austin, TX,",Match,Exact,"5207 BOGEY CT, AUSTIN, TX, 78744","-97.74021841299998,30.19443749900006",63950696,L,48,453,2413,2003
16859,"2114 W Slaughter Lane in, Austin, TX,",Match,Non_Exact,"2114 W SLAUGHTER LN, AUSTIN, TX, 78748","-97.82573685099999,30.173755337000046",647937172,R,48,453,31800,4003
68099,"6103 Hogan Ave in, Austin, TX,",Match,Exact,"6103 HOGAN AVE, AUSTIN, TX, 78741","-97.69966071399995,30.235667773000046",641456017,R,48,453,2325,3005
77816,"2702 Fentonridge in, Austin, TX,",Match,Non_Exact,"2702 FENTONRIDGE DR, AUSTIN, TX, 78745","-97.81934528499994,30.203219872000034",641779119,R,48,453,31000,1007
107629,"221 E 9Th St in, Austin, TX,",Tie,,,,,,,,,
15526,"1705 Cuernavaca in, Austin, TX,",No_Match,,,,,,,,,
44078,"1211 Glen Summer Cv in, Austin, TX,",Match,Exact,"1211 GLEN SUMMER COVE, AUSTIN, TX, 78753","-97.66139369199999,30.38432797200005",63934561,R,48,453,43800,2003
64501,"7220 Lookout Bluff Ter. in, Austin, TX,",Match,Exact,"7220 LOOKOUT BLUFF TER, AUSTIN, TX, 78735","-97.87433278399999,30.24353203100003",625676747,L,48,453,1920,2006
132647,"13904 Merseyside Dr in, Pflugerville, TX,",Match,Exact,"13904 MERSEYSIDE DR, PFLUGERVILLE, TX, 78660","-97.64938003299994,30.416387643000064",63966883,L,48,453,44300,2017
23157,"4706 Santa Anna St in, Austin, TX,",Match,Exact,"4706 SANTA ANNA ST, AUSTIN, TX, 78721","-97.68801866399997,30.275334815000065",63951514,L,48,453,2110,3004
382,"6808 Montana St in, Austin, TX,",Match,Exact,"6808 MONTANA ST, AUSTIN, TX, 78741","-97.69382000199994,30.230630878000056",63949299,L,48,453,2321,2010
24481,"6408 Burns St in, Austin, TX,",Match,Exact,"6408 BURNS ST, AUSTIN, TX, 78752","-97.72125523699998,30.331314836000047",63998505,L,48,453,1503,3005
59159,"12700 Bismark Dr in, Austin, TX,",Match,Exact,"12700 BISMARK DR, AUSTIN, TX, 78748","-97.85393004399998,30.143357355000035",635102878,R,48,453,33300,4036
85424,"6901 Windrift Way in, Austin, TX,",Match,Exact,"6901 WINDRIFT WAY, AUSTIN, TX, 78745","-97.79889994699994,30.198685948000048",63940515,L,48,453,2424,2013
81065,"5707 Manor Rd in, Austin, TX,",Match,Exact,"5707 MANOR RD, AUSTIN, TX, 78723","-97.68117501499995,30.304781769000044",63951222,R,48,453,2107,4004
52523,"607 Fletcher #B in, Austin, TX,",Match,Non_Exact,"607 FLETCHER ST, AUSTIN, TX, 78704","-97.75862314799997,30.24335469700003",63944754,L,48,453,1312,1020
7362,"7806 Blue Goose in, Manor, TX,",Match,Non_Exact,"7806 BLUE GOOSE RD, MANOR, TX, 78653","-97.60625991699999,30.339007003000063",63977847,L,48,453,42400,1051
106362,"1841 Friars Tale Ln in, Austin, TX,",No_Match,,,,,,,,,
37773,"7301 Buttonbush Dr in, Austin, TX,",Match,Exact,"7301 BUTTONBUSH DR, AUSTIN, TX, 78744","-97.75377508399998,30.172582503000058",63950344,L,48,453,2430,3011
72136,"1910 Greenbrook in, Austin, TX,",Match,Non_Exact,"1910 GREENBROOK PKWY, AUSTIN, TX, 78723","-97.69293886799994,30.305290279000076",63947558,L,48,453,2106,3015
97432,"100 W St Johns in, Austin, TX,",No_Match,,,,,,,,,
64512,"8100 Sonnet in, Austin, TX,",Match,Non_Exact,"8100 SONNET AVE, AUSTIN, TX, 78759","-97.74549005499995,30.36631778700007",63928181,L,48,453,30200,4000
120663,"8001 Lee Hill Dr in, Austin, TX,",No_Match,,,,,,,,,
52531,"2704 San Pedro St in, Austin, TX,",No_Match,,,,,,,,,
60158,"3016 E 16Th St in, Austin, TX,",Match,Non_Exact,"3016 E 16TH ST, AUSTIN, TX, 78702","-97.70449670599999,30.27936061400004",63947737,L,48,453,802,1013
139214,"3902 Chase Dr in, Austin, TX,",Match,Non_Exact,"3902 CHASE CIR, AUSTIN, TX, 78721","-97.69161015699996,30.28303012200007",63948026,L,48,453,2109,2007
45394,"10000 N Lamar in, Austin, TX,",No_Match,,,,,,,,,
53866,"5303 Presidio in, Austin, TX,",Match,Non_Exact,"5303 PRESIDIO RD, AUSTIN, TX, 78745","-97.76517511199995,30.20538957200006",63949804,L,48,453,2403,2002
142855,"15219 County Line in, Travis, TX,",No_Match,,,,,,,,,
52535,"5505 Helen St in, Austin, TX,",Match,Exact,"5505 HELEN ST, AUSTIN, TX, 78751","-97.71216689699997,30.31578305800008",64020291,R,48,453,2105,2009
52536,"6403 Johnny Morrios in, Austin, TX,",Match,Non_Exact,"6403 JOHNNY MORRIS RD, AUSTIN, TX, 78724","-97.64964708799994,30.298000355000056",640830156,R,48,453,2214,2000
86786,"12004 Oak Haven Rd in, Austin, TX,",No_Match,,,,,,,,,
60151,"1212 Garden St. in, Austin, TX,",Match,Exact,"1212 GARDEN ST, AUSTIN, TX, 78702","-97.73339908799994,30.257468800000026",63948325,L,48,453,1000,1011
76507,"2901 S Cap Of Tx Hwy in, Austin, TX,",No_Match,,,,,,,,,
130881,"1147 Poquito in, Austin, TX,",Match,Non_Exact,"1147 POQUITO ST, AUSTIN, TX, 78702","-97.71748082199997,30.269369475000076",63947215,R,48,453,804,1018
105042,"6800 Burnet Rd in, Austin, TX,",Match,Exact,"6800 BURNET RD, AUSTIN, TX, 78757","-97.73831873699999,30.343900833000077",63930965,L,48,453,1501,4008
81080,"9201 Brodie Ln in, Austin, TX,",Match,Exact,"9201 BRODIE LN, AUSTIN, TX, 78748","-97.84348957899994,30.193315222000024",633189180,L,48,453,31700,3000
117008,"2109 Garden St in, Austin, TX,",Match,Exact,"2109 GARDEN ST, AUSTIN, TX, 78702","-97.72307612699996,30.253425781000033",63948564,R,48,453,1000,3023
32070,"71/ Albert Brown Dr in Del, Valle, TX,",No_Match,,,,,,,,,
127296,"9110 Us Hwy 183 South in, Austin, TX,",No_Match,,,,,,,,,
28825,"5424 Steiner Ranch Blvd in, Austin, TX,",Match,Exact,"5424 STEINER RANCH BLVD, AUSTIN, TX, 78732","-97.87079035899995,30.386879517000068",650113571,L,48,453,35000,2001
121985,"7925 Hayride in, Travis, TX,",No_Match,,,,,,,,,
85447,"404 1/2 Oertli Lane in, Austin, TX,",Match,Exact,"404 OERTLI LN, AUSTIN, TX, 78753","-97.69974048299997,30.349322587000074",63932229,L,48,453,43200,3003
35103,"5720 Manchaca in, Austin, TX,",Match,Non_Exact,"5720 MANCHACA RD, AUSTIN, TX, 78745","-97.80047006199999,30.21387134400004",63939159,R,48,453,30400,3025
140200,"4711 Hudson Bend Rd in, Austin, TX,",Match,Exact,"4711 HUDSON BEND RD, AUSTIN, TX, 78734","-97.92632936999996,30.408457487000078",640945584,L,48,453,31400,2017
36432,"209 E Ben, 106 in, Austin, TX,",No_Match,,,,,,,,,
53877,"9700 Stonelake Blvd in, Austin, TX,",Match,Exact,"9700 STONELAKE BLVD, AUSTIN, TX, 78759","-97.73824799699997,30.387560274000066",641671004,L,48,453,32400,1022
12485,"46Th And Red River in, Austin, TX,",Tie,,,,,,,,,
140206,"19905 Dos Amigo Dr in Lago, Vista, TX,",No_Match,,,,,,,,,
118340,"1624 E 4Th St in, Austin, TX,",Match,Non_Exact,"1624 E 4TH ST, AUSTIN, TX, 78702","-97.72710234099998,30.261106580000046",64016915,L,48,453,902,4023
86771,"2430 Cromwell in, Austin, TX,",Match,Non_Exact,"2430 CROMWELL CIR, AUSTIN, TX, 78741","-97.72037941399998,30.225895595000054",650109916,R,48,453,2314,2000
77829,"6805 Wood Hollow in, Austin, TX,",Match,Non_Exact,"6805 WOOD HOLLOW DR, AUSTIN, TX, 78731","-97.75469743599996,30.350868546000072",641875005,R,48,453,30600,3007
44049,"13420 Breezy Meadow Lane in, Manor, TX,",Match,Exact,"13420 BREEZY MEADOW LN, MANOR, TX, 78653","-97.54677506199994,30.36056785100004",636371753,R,48,453,42400,4018
23109,"8701 Leo St in, Austin, TX,",No_Match,,,,,,,,,
19089,"21850 Blake Manor in, Travis, TX,",No_Match,,,,,,,,,
130896,"1034 Clayton Ln in, Austin, TX,",Match,Exact,"1034 CLAYTON LN, AUSTIN, TX, 78723","-97.70375116499997,30.319236373000024",63932562,L,48,453,2105,4007
96129,"6405 S Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
45377,"1801 Citation Dr in Del, Valle, TX,",No_Match,,,,,,,,,
24432,"7212 Southwind Dr in, Austin, TX,",Match,Exact,"7212 SOUTHWIND DR, AUSTIN, TX, 78745","-97.81243891299994,30.202131673000054",63940293,R,48,453,30900,4005
64534,"4509 E St Elmo Rd in, Austin, TX,",Match,Non_Exact,"4509 E ST ELMO RD, AUSTIN, TX, 78744","-97.73873009099998,30.206021366000073",64014007,R,48,453,2413,2000
133928,"737 Wales in, Austin, TX,",Match,Non_Exact,"737 WALES WAY, AUSTIN, TX, 78748","-97.79795257199999,30.181181347000063",63940738,L,48,453,2423,3006
97455,"5200 Fredrich in, Austin, TX,",Match,Non_Exact,"5200 FREIDRICH LN, AUSTIN, TX, 78744","-97.75472464499995,30.202098329000023",63949835,R,48,453,2411,2002
93097,"5504 Manor in, Austin, TX,",Match,Non_Exact,"5504 MANOR RD, AUSTIN, TX, 78723","-97.68367412499998,30.302388473000065",63951231,L,48,453,2106,2012
48408,"14200 Sandifer in, Travis, TX,",No_Match,,,,,,,,,
88507,"2300 Spirit Of Texas Dr in, Austin, TX,",No_Match,,,,,,,,,
84148,"1210 Coleto St in, Austin, TX,",Match,Exact,"1210 COLETO ST, AUSTIN, TX, 78702","-97.71701081199996,30.27438634400005",63947008,L,48,453,803,2018
32068,"863 Airport in, Austin, TX,",Match,Non_Exact,"863 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69305604499999,30.25674265200007",64121685,R,48,453,2111,2005
121971,"9602 Capitol View Dr in, Travis, TX,",No_Match,,,,,,,,,
105008,"5102 Creek Bend Dr in, Austin, TX,",Match,Exact,"5102 CREEK BEND DR, AUSTIN, TX, 78744","-97.74647894399999,30.182661041000074",649001813,L,48,453,2412,2006
44041,"15000 Maha Rd in, Austin, TX,",Match,Exact,"15000 MAHA RD, AUSTIN, TX, 78719","-97.65512495999997,30.072806807000063",652083202,L,48,453,2436,2050
11121,"7610 Cameron Rd. in, Austin, TX,",Match,Exact,"7610 CAMERON RD, AUSTIN, TX, 78752","-97.68740571599994,30.331312266000054",64022285,L,48,453,43300,2003
141545,"841 Airport Blvd in, Austin, TX,",Match,Exact,"841 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69299394499996,30.25640777700005",64121685,R,48,453,2111,2005
140216,"911 Capitol Court in, Austin, TX,",Match,Exact,"911 CAPITOL CT, AUSTIN, TX, 78756","-97.73229347099999,30.318841279000026",63931518,L,48,453,203,2002
20072,"8219 Elroy in Del, Valle, TX,",No_Match,,,,,,,,,
45374,"4344 Frontier Trl. in, Austin, TX,",No_Match,,,,,,,,,
44042,"6609 Branch Wood Dr in, Austin, TX,",Match,Non_Exact,"6609 BRANCHWOOD DR, AUSTIN, TX, 78744","-97.75756263199997,30.183762384000033",63949944,L,48,453,2442,1002
73,"1104 Durham Dr in, Austin, TX,",Match,Exact,"1104 DURHAM DR, AUSTIN, TX, 78753","-97.68744894299994,30.346636355000044",63934714,L,48,453,40300,3005
60180,"4412 Marathon Bvd in, Austin, TX,",Match,Exact,"4412 MARATHON BLVD, AUSTIN, TX, 78756","-97.73951062699996,30.31289282800003",63931499,L,48,453,204,3002
6067,"8800 W Hwy 290 in, Austin, TX,",Match,Non_Exact,"8800 US HWY 290, AUSTIN, TX, 78736","-97.93976373599997,30.22893392900005",64014485,R,48,453,36600,1028
7398,"1720 Grand Avenue Pkwy in, Austin, TX,",No_Match,,,,,,,,,
59193,"2716 Citation Drive in, Travis, TX,",No_Match,,,,,,,,,
96115,"1633 Royal Crest Dr in, Austin, TX,",Match,Exact,"1633 ROYAL CREST DR, AUSTIN, TX, 78741","-97.73011517899994,30.239515485000027",63948494,L,48,453,2316,1001
19099,"12325 in, Austin, TX,",No_Match,,,,,,,,,
11131,"12134 Research Blvd in, Austin, TX,",Match,Exact,"12134 RESEARCH BLVD, AUSTIN, TX, 78759","-97.75145746799996,30.424901241000043",64027031,R,48,453,2500,2014
45366,"2031 Cypress Creek Rd in, Austin, TX,",No_Match,,,,,,,,,
132605,"8626 Piney Creek Bend in, Austin, TX,",Match,Exact,"8626 PINEY CREEK BEND, AUSTIN, TX, 78745","-97.83410167799997,30.194465575000038",64013806,R,48,453,31000,3016
107681,"600 W Grady in, Austin, TX,",No_Match,,,,,,,,,
23117,"2912 E 12Th in, Austin, TX,",No_Match,,,,,,,,,
68906,"11213 Chatan Berry Lane in, Austin, TX,",Match,Non_Exact,"11213 CHATAM BERRY LN, AUSTIN, TX, 78748","-97.84358757699994,30.158528859000057",64008857,R,48,453,37200,2016
68905,"183 And Lake Creek Pkwy in, Austin, TX,",No_Match,,,,,,,,,
73490,"6802 Lucy Cv. in, Austin, TX,",Match,Exact,"6802 LUCY COVE, AUSTIN, TX, 78724","-97.64757442299998,30.294743856000025",640830206,L,48,453,2213,1000
118322,"6Th St And Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
141551,"405 W Parsons in, Manor, TX,",No_Match,,,,,,,,,
32056,"5103 Bundyhill Cir in, Austin, TX,",Match,Exact,"5103 BUNDYHILL CIR, AUSTIN, TX, 78723","-97.67731501599997,30.287352406000025",63951434,R,48,453,2108,1019
140222,"8409 Jamestown Dr in, Austin, TX,",Match,Exact,"8409 JAMESTOWN DR, AUSTIN, TX, 78758","-97.71200397699994,30.355034191000072",63931979,R,48,453,40100,1011
119654,"1020 Grove Blvd in, Austin, TX,",No_Match,,,,,,,,,
85468,"2907 Glen Rd in, Austin, TX,",No_Match,,,,,,,,,
84133,"7310 Meador Ave in, Austin, TX,",Match,Exact,"7310 MEADOR AVE, AUSTIN, TX, 78752","-97.69536794199996,30.330494832000056",63932668,L,48,453,43300,1010
85466,"220 Quinn Drive in, Hays, TX,",No_Match,,,,,,,,,
108104,"1088 Park Plaza in, Austin, TX,",Match,Exact,"1088 PARK PLZ, AUSTIN, TX, 78753","-97.68572682799999,30.348824102000037",624599339,L,48,453,40300,1001
19983,"183 And Great Hills Trail in, Travis, TX,",No_Match,,,,,,,,,
131363,"4600 Prock in, Austin, TX,",Match,Non_Exact,"4600 PROCK LN, AUSTIN, TX, 78721","-97.69202826999998,30.270598565000057",63948145,L,48,453,2111,1005
19985,"4601 St Elmo Rd in, Austin, TX,",No_Match,,,,,,,,,
108102,"2300 Wagon Crossing Path in, Austin, TX,",Match,Exact,"2300 WAGON CROSSING PATH, AUSTIN, TX, 78744","-97.75551674999997,30.19188146600004",63949914,L,48,453,2412,3004
135729,"2808 Bond Dr in, Austin, TX,",Match,Exact,"2808 BOND DR, AUSTIN, TX, 78741","-97.74005457799996,30.226455288000068",628008654,R,48,453,2307,1007
6074,"708 Hyde Park in, Austin, TX,",Tie,,,,,,,,,
83629,"5508 Cordell Ln in, Austin, TX,",Match,Exact,"5508 CORDELL LN, AUSTIN, TX, 78723","-97.67897410099994,30.30019766500004",63951253,L,48,453,2107,3005
60999,"7111 Grand Canyon in, Austin, TX,",Match,Non_Exact,"7111 GRAND CANYON DR, AUSTIN, TX, 78752","-97.69471319399997,30.32714482700004",63932688,R,48,453,43400,1009
58675,"11160 Jollyville Rd #1008 in, Austin, TX,",Match,Exact,"11160 JOLLYVILLE RD, AUSTIN, TX, 78759","-97.74777116999996,30.408327523000025",63927648,L,48,453,2500,3006
142017,"7412 Pusch Ridge Loop in, Austin, TX,",Match,Exact,"7412 PUSCH RIDGE LOOP, AUSTIN, TX, 78749","-97.84336853899998,30.21331140500007",63978972,R,48,453,33400,1011
38269,"6602 Cannon League Dr in, Austin, TX,",Match,Non_Exact,"6602 CANNONLEAGUE DR, AUSTIN, TX, 78745","-97.80271802499999,30.205281598000056",63940415,R,48,453,30400,2009
31633,"4813 Copperbend Blvd in, Austin, TX,",Match,Exact,"4813 COPPERBEND BLVD, AUSTIN, TX, 78744","-97.73892634699996,30.199136434000025",63950621,L,48,453,2413,2002
129035,"7810 Taza Trl in, Austin, TX,",Match,Exact,"7810 TAZA TRL, AUSTIN, TX, 78724","-97.63941795299996,30.287453406000054",64006150,R,48,453,2213,2000
44931,"11803 Schriber Rd in Mustang, Ridge, TX,",No_Match,,,,,,,,,
134405,"12138 N Lamar in, Austin, TX,",No_Match,,,,,,,,,
39583,"13309 Constellation Dr in, Manor, TX,",Match,Exact,"13309 CONSTELLATION DR, MANOR, TX, 78653","-97.53295620799997,30.35352629600004",614183168,L,48,453,45900,2015
17330,"5725 War Admiral Dr in Del, Valle, TX,",No_Match,,,,,,,,,
129039,"7209 Wild Onion in, Austin, TX,",Match,Non_Exact,"7209 WILD ONION DR, AUSTIN, TX, 78744","-97.75000958399994,30.172369514000025",63950365,L,48,453,2430,1008
91246,"12610 Brodie Ln in, Austin, TX,",No_Match,,,,,,,,,
108114,"2204 Airport Blvd in, Austin, TX,",Match,Exact,"2204 AIRPORT BLVD, AUSTIN, TX, 78722","-97.70587700499999,30.285461832000067",64042049,L,48,453,402,2001
40576,"7904 Brockman in, Austin, TX,",Match,Non_Exact,"7904 BROCKMAN ST, AUSTIN, TX, 78757","-97.72981744199996,30.356219344000067",63930918,L,48,453,40500,3015
109441,"3300 Killingsworth Way in, Pflugerville, TX,",Match,Non_Exact,"3300 KILLINGSWORTH LN, PFLUGERVILLE, TX, 78660","-97.60583946499997,30.412070862000064",614182380,L,48,453,44800,1051
134406,"2417 Blue Meadow Dr in, Austin, TX,",Match,Exact,"2417 BLUE MEADOW DR, AUSTIN, TX, 78744","-97.76110400199997,30.180316522000055",63950223,R,48,453,2442,2016
84949,"4412 Brandt Rd in, Austin, TX,",Match,Exact,"4412 BRANDT RD, AUSTIN, TX, 78744","-97.77325234299997,30.15913623800003",627182802,L,48,453,2451,1007
102804,"1601 Royal Crest Drive Near Apartment 2166 in, Austin, TX,",Match,Exact,"1601 ROYAL CREST DR, AUSTIN, TX, 78741","-97.73005831399996,30.239853897000046",63948494,L,48,453,2316,1001
31621,"6819 Great Northern Blvd in, Austin, TX,",Match,Exact,"6819 GREAT NORTHERN BLVD, AUSTIN, TX, 78757","-97.74852475399996,30.34958847400003",63929055,R,48,453,1501,2006
29313,"1101 Wheatley in, Austin, TX,",Match,Non_Exact,"1101 WHEATLEY AVE, AUSTIN, TX, 78752","-97.69322128499994,30.33360410100005",63932664,R,48,453,43300,1009
29311,"204 W 43Rd in, Austin, TX,",No_Match,,,,,,,,,
39589,"7517 Carver Ave. in, Austin, TX,",Match,Exact,"7517 CARVER AVE, AUSTIN, TX, 78752","-97.69672613799997,30.334754496000073",63969264,R,48,453,43300,1009
17337,"5601 Manchaca Rd in, Austin, TX,",Match,Exact,"5601 MANCHACA RD, AUSTIN, TX, 78745","-97.79792153199998,30.215239523000037",63939184,L,48,453,30400,2002
130059,"3317 Taylor Falls Dr in, Pflugerville, TX,",Match,Exact,"3317 TAYLOR FALLS DR, PFLUGERVILLE, TX, 78660","-97.57356548499996,30.45704267800005",601189638,L,48,453,46900,1017
32939,"21 Waller in, Austin, TX,",Match,Non_Exact,"21 WALLER ST, AUSTIN, TX, 78702","-97.73549624799995,30.25359773200006",63948237,R,48,453,1000,5004
106388,"1403 Dominique Dr in, Austin, TX,",Match,Exact,"1403 DOMINIQUE DR, AUSTIN, TX, 78753","-97.65866048199996,30.382734154000048",63934600,R,48,453,43800,1010
57361,"8520 New Hampshire Blvd in, Austin, TX,",No_Match,,,,,,,,,
57364,"15208 Fm 969 in, Austin, TX,",Match,Non_Exact,"15208 FM 969, AUSTIN, TX, 78724","-97.57728304999995,30.248474991000023",634558846,L,48,453,2215,1003
129021,"2201 Montopolis Dr in, Austin, TX,",Match,Exact,"2201 MONTOPOLIS DR, AUSTIN, TX, 78741","-97.70475267099994,30.22285867800008",63997832,L,48,453,2320,1017
58690,"2600 Circle Cove in, Austin, TX,",Match,Exact,"2600 CIRCLE COVE, AUSTIN, TX, 78741","-97.73829111699996,30.229039405000037",63948726,R,48,453,2307,4007
