Index_ID,Address from CSV,If match or not,,Geo coded Address with zipcode,Longitude,Latitude,Tigerline ID Side,STATE CODE:,COUNTY CODE,TRACT CODE,BLOCK CODE
95610,"3308 Elija in, Austin, TX,",Match,Non_Exact,"3308 ELIJA ST, AUSTIN, TX, 78745","-97.83333012299994,30.20251785000005",63939760,R,48,453,1729,3000
19982,"2882 Barton Skyway in, Austin, TX,",Tie,,,,,,,,,
69326,"5305 Tower Trail in, Austin, TX,",Match,Exact,"5305 TOWER TRL, AUSTIN, TX, 78723","-97.66935365299997,30.29128021400004",639636235,L,48,453,2108,1010
143351,"1300 Redd in, Austin, TX,",Match,Non_Exact,"1300 REDD ST, AUSTIN, TX, 78745","-97.78234728599995,30.22351728600006",63944067,R,48,453,2002,1014
44946,"5100 Beacon in, Travis, TX,",No_Match,,,,,,,,,
129042,"1202 Matthews Lane in, Austin, TX,",Match,Exact,"1202 MATTHEWS LN, AUSTIN, TX, 78745","-97.79916668299995,30.196116505000077",63940464,R,48,453,2424,2016
32960,"19317 Engelmann Lane in, Travis, TX,",No_Match,,,,,,,,,
60996,"10608 Old Lockhart Road in, Travis, TX,",No_Match,,,,,,,,,
143346,"502 Longspur Blvd in, Austin, TX,",Match,Non_Exact,"502 LONGSPUR BLVD W, AUSTIN, TX, 78753","-97.69151753299997,30.366350072000046",63930828,R,48,453,1823,1002
131371,"3106 South Pleasant Valley Road in, Austin, TX,",Match,Exact,"3106 S PLEASANT VALLEY RD, AUSTIN, TX, 78741","-97.73111720799994,30.222142250000047",623830751,R,48,453,2313,2000
19987,"1408 Fort Branch Blvd in, Austin, TX,",Match,Exact,"1408 FORT BRANCH BLVD, AUSTIN, TX, 78721","-97.68035411399995,30.278708639000058",64018030,L,48,453,2110,1007
31636,"15107 Oklahoma Street in, Austin, TX,",Match,Exact,"15107 OKLAHOMA ST, AUSTIN, TX, 78734","-97.92555743399998,30.395129092000047",63923565,L,48,453,1742,1006
32964,"1904 East 12Th Street in, Austin, TX,",Match,Exact,"1904 E 12TH ST, AUSTIN, TX, 78702","-97.71979250499999,30.27380699200006",63946992,L,48,453,803,2016
135733,"2709 E 5Th in, Austin, TX,",No_Match,,,,,,,,,
9114,"11406 Tedford in, Austin, TX,",Match,Non_Exact,"11406 TEDFORD ST, AUSTIN, TX, 78753","-97.68409410999999,30.382769894000035",63997891,L,48,453,1824,1010
110412,"2400 Teri Rd in, Austin, TX,",Match,Exact,"2400 TERI RD, AUSTIN, TX, 78744","-97.74697691299997,30.198491734000072",63950009,L,48,453,2411,1020
111741,"6710 Loyola Lane in, Austin, TX,",Match,Exact,"6710 LOYOLA LN, AUSTIN, TX, 78724","-97.64622700699994,30.29931558800007",63951863,L,48,453,2202,1011
20980,"15100 Fagerquist in, Travis, TX,",No_Match,,,,,,,,,
40574,"3101 Loyola Lane in, Austin, TX,",Match,Exact,"3101 LOYOLA LN, AUSTIN, TX, 78723","-97.67100712399997,30.312489305000042",63935138,R,48,453,2113,2008
69339,"8212 Canoga in, Austin, TX,",Match,Non_Exact,"8212 CANOGA AVE, AUSTIN, TX, 78724","-97.63670141999995,30.285359631000063",64018122,R,48,453,2208,5010
40578,"1773 Wells Branch Parkway in, Travis, TX,",No_Match,,,,,,,,,
29317,"8827 Elroy Road in, Travis, TX,",No_Match,,,,,,,,,
29316,"4718 Fm 1327 in, Travis, TX,",No_Match,,,,,,,,,
44939,"4809 Rutherglen Drive in, Austin, TX,",Match,Exact,"4809 RUTHERGLEN DR, AUSTIN, TX, 78749","-97.85561581699994,30.208881862000055",63975418,L,48,453,1777,1003
20988,"9120 Us 183 in, Austin, TX,",No_Match,,,,,,,,,
43604,"701 Beaver Street in, Austin, TX,",Match,Exact,"701 BEAVER ST, AUSTIN, TX, 78753","-97.70337505999998,30.353876111000034",641270414,L,48,453,1806,4002
29319,"7007 Kildare in, Austin, TX,",Match,Non_Exact,"7007 KILDARE COVE, AUSTIN, TX, 78724","-97.64239762399995,30.298484061000067",63951912,R,48,453,2202,1016
120696,"3500 Grayson Ln in, Austin, TX,",Match,Exact,"3500 GRAYSON LN, AUSTIN, TX, 78722","-97.70943426799994,30.28759264100006",63947475,L,48,453,402,1002
57358,"7627 Nez Pierce Trace in, Manor, TX,",Match,Non_Exact,"7627 NEZ PERCE TRCE, MANOR, TX, 78653","-97.57041800599995,30.277668215000062",64008326,L,48,453,2210,1003
26282,"13803 812 Road in, Travis, TX,",No_Match,,,,,,,,,
118385,"4906 Eastdale in, Austin, TX,",Match,Non_Exact,"4906 EASTDALE DR, AUSTIN, TX, 78723","-97.66980707899995,30.287554533000048",63951453,L,48,453,2108,1007
143352,"3900 Threadgill St in, Austin, TX,",Match,Exact,"3900 THREADGILL ST, AUSTIN, TX, 78723","-97.70009955699999,30.29020656800003",640827217,R,48,453,306,1005
143353,"5906 Coolbrook in, Austin, TX,",Match,Non_Exact,"5906 COOLBROOK DR, AUSTIN, TX, 78724","-97.65441988699996,30.304440493000072",63951796,L,48,453,2201,2012
120694,"6920 Lee Manor Cove in, Manor, TX,",Match,Exact,"6920 LEE MANOR COVE, MANOR, TX, 78653","-97.58304351299995,30.39013491700007",64006586,L,48,453,1856,2001
91239,"6819 Ashprington in, Austin, TX,",Tie,,,,,,,,,
50721,"8515 Shoal Creek in, Austin, TX,",Match,Non_Exact,"8515 SHOAL CREEK BLVD, AUSTIN, TX, 78757","-97.73769585799994,30.370179032000067",64023808,R,48,453,1817,3015
31623,"15300 Bratton Lane in, Austin, TX,",Match,Exact,"15300 BRATTON LN, AUSTIN, TX, 78728","-97.68136693199995,30.45336065500004",63967285,L,48,453,1851,1015
102800,"4713 Little Hill Circle in, Austin, TX,",Match,Exact,"4713 LITTLE HILL CIR, AUSTIN, TX, 78725","-97.66166459499999,30.28218376700005",63951945,R,48,453,2208,1024
117053,"3215 Stevenson Drive in, Austin, TX,",Match,Non_Exact,"3215 STEVENSON AVE, AUSTIN, TX, 78703","-97.77316241899996,30.297517716000073",63941382,L,48,453,1604,4009
17339,"2301 East 7Th Street in, Austin, TX,",Match,Exact,"2301 E 7TH ST, AUSTIN, TX, 78702","-97.71637902999998,30.261323167000057",63947288,R,48,453,902,2038
16009,"124000 Anderson Mill Road in, Austin, TX,",No_Match,,,,,,,,,
40560,"11118 Dessau Road in, Austin, TX,",No_Match,,,,,,,,,
6097,"12804 Starbrimson in, Travis, TX,",No_Match,,,,,,,,,
105056,"906 Meadow Lark 102 in, Austin, TX,",Match,Non_Exact,"906 MEADOWLARK ST, AUSTIN, TX, 78758","-97.70961293999994,30.35322029400004",640800901,R,48,453,1805,1009
96968,"9510 Oriole in, Austin, TX,",Match,Non_Exact,"9510 ORIOLE DR, AUSTIN, TX, 78753","-97.68980407799995,30.36159418400007",63934242,L,48,453,1823,3001
17301,"71 And Riverside in, Travis, TX,",No_Match,,,,,,,,,
6099,"4604 Burnet Road in, Austin, TX,",Match,Exact,"4604 BURNET RD, AUSTIN, TX, 78756","-97.74067707899997,30.316848537000055",63931469,L,48,453,206,1020
130054,"7704 Peaceful Hill Lane in, Austin, TX,",Match,Exact,"7704 PEACEFUL HILL LN, AUSTIN, TX, 78748","-97.78722988699997,30.182931377000045",63949533,R,48,453,2422,3017
109411,"7025 Village Center in, Austin, TX,",Match,Non_Exact,"7025 VILLAGE CENTER DR, AUSTIN, TX, 78731","-97.75624473499994,30.352511830000026",641874989,R,48,453,1718,1008
40562,"2529 South Lamar in, Austin, TX,",Match,Non_Exact,"2529 S LAMAR BLVD, AUSTIN, TX, 78704","-97.77974670299994,30.245413144000054",63943864,L,48,453,2005,1000
71660,"2103 Lamplight in, Austin, TX,",No_Match,,,,,,,,,
62710,"5104 Coppermead Lane in, Austin, TX,",Match,Exact,"5104 COPPERMEAD LN, AUSTIN, TX, 78754","-97.64773206199999,30.33295558700007",63987881,R,48,453,1834,2086
20955,"17301 Pearce Lane in, Travis, TX,",No_Match,,,,,,,,,
143365,"20709 Delorio St in, Travis, TX,",No_Match,,,,,,,,,
117043,"3408 Barkside Drive in, Austin, TX,",No_Match,,,,,,,,,
143363,"1632 Raider Way in, Williamson, TX,",No_Match,,,,,,,,,
118374,"2211 Lawnmont Apartment 203 in, Austin, TX,",Match,Non_Exact,"2211 LAWNMONT AVE, AUSTIN, TX, 78756","-97.74226776999996,30.328038176000064",650116537,L,48,453,206,3003
143367,"1340 Airport Commerce in, Austin, TX,",Match,Non_Exact,"1340 AIRPORT COMMERCE DR, AUSTIN, TX, 78741","-97.68765065599996,30.223422635000077",624200705,R,48,453,2312,3000
50731,"005 West Stassney Lane in, Austin, TX,",No_Match,,,,,,,,,
31613,"4708 Avenue H in, Austin, TX,",Match,Exact,"4708 AVE H, AUSTIN, TX, 78751","-97.72365505799996,30.31035876900006",63931792,L,48,453,305,1021
130066,"333 East Slaughter in, Austin, TX,",Match,Non_Exact,"333 E SLAUGHTER LN, AUSTIN, TX, 78744","-97.78275017899995,30.166842202000055",650109315,R,48,453,2425,1000
92598,"9000 Burkland Road in, Travis, TX,",No_Match,,,,,,,,,
39562,"7207 E Riverside Dr in, Austin, TX,",No_Match,,,,,,,,,
19974,"5502 Lakemoore Drive in, Austin, TX,",Match,Exact,"5502 LAKEMOORE DR, AUSTIN, TX, 78731","-97.78503101599995,30.365385718000027",63927372,R,48,453,1705,1008
135754,"4401 Hayride Lane in, Austin, TX,",Match,Exact,"4401 HAYRIDE LN, AUSTIN, TX, 78744","-97.70001774199994,30.19082748900007",641670603,L,48,453,2431,1029
70344,"13120 Warrington Drive in, Austin, TX,",No_Match,,,,,,,,,
82308,"5900 Wellington in, Austin, TX,",No_Match,,,,,,,,,
143382,"15702 Pocmont Trail in, Austin, TX,",No_Match,,,,,,,,,
117033,"5400 Avenue G in, Austin, TX,",Match,Exact,"5400 AVE G, AUSTIN, TX, 78751","-97.71954853999995,30.31842553000007",63931819,L,48,453,1503,1013
143376,"7609 Providence Ave in, Austin, TX,",Match,Exact,"7609 PROVIDENCE AVE, AUSTIN, TX, 78752","-97.69422353999994,30.33430154100006",637874227,R,48,453,1812,3025
119696,"18018 Littig Road in, Travis, TX,",No_Match,,,,,,,,,
120676,"1137 Gunter St Bld 14 in, Austin, TX,",Match,Exact,"1137 GUNTER ST, AUSTIN, TX, 78721","-97.69656532899995,30.269873248000067",64016954,R,48,453,2111,1003
143374,"7930 Thaxton in, Austin, TX,",Match,Non_Exact,"7930 THAXTON RD, AUSTIN, TX, 78747","-97.74478817699998,30.15794752800008",63980784,L,48,453,2426,1027
117034,"9717 North Lamar Boulevard in, Austin, TX,",Match,Exact,"9717 N LAMAR BLVD, AUSTIN, TX, 78753","-97.69503902899999,30.366550897000025",63930820,R,48,453,1823,3005
27595,"6601 Branchwood Drive in, Austin, TX,",Match,Exact,"6601 BRANCHWOOD DR, AUSTIN, TX, 78744","-97.75746427799999,30.183918093000045",63949949,L,48,453,2427,1002
84970,"5505 Rose Hill Circle in, Austin, TX,",Match,Exact,"5505 ROSE HILL CIR, AUSTIN, TX, 78745","-97.79387421599995,30.21442376400006",64003501,L,48,453,1712,3005
118362,"18904 James Carter Jr in, Travis, TX,",No_Match,,,,,,,,,
31603,"2109 East Cesar Chavez in, Austin, TX,",Match,Non_Exact,"2109 E CESAR CHAVEZ ST, AUSTIN, TX, 78702","-97.72158359699995,30.256051609000053",63948608,R,48,453,1000,3008
32932,"11539 Maha Loop in, Austin, TX,",Match,Non_Exact,"11539 MAHA LOOP RD, AUSTIN, TX, 78719","-97.68178748699995,30.094758650000074",627308248,R,48,453,2436,1024
119691,"11121 Highway South 130 in, Travis, TX,",No_Match,,,,,,,,,
35190,"9601 Mountain Quail in, Austin, TX,",Match,Non_Exact,"9601 MOUNTAIN QUAIL RD, AUSTIN, TX, 78758","-97.70890014599996,30.37203607300006",63930535,R,48,453,1821,1011
94324,"602 East 4Th Street in, Travis, TX,",No_Match,,,,,,,,,
94329,"12348 Johnson Ln in, Travis, TX,",No_Match,,,,,,,,,
111795,"5312 Walnut Grove Drive in, Austin, TX,",Match,Exact,"5312 WALNUT GROVE DR, AUSTIN, TX, 78744","-97.73783097199998,30.191713269000047",63950732,R,48,453,2431,3003
15583,"1455 Roxannes Run in, Travis, TX,",No_Match,,,,,,,,,
129080,"800 Shady Lane in, Austin, TX,",Match,Exact,"800 SHADY LN, AUSTIN, TX, 78702","-97.69547025599996,30.256616961000077",63949042,L,48,453,2111,2027
71683,"11215 Us 290 East in, Travis, TX,",No_Match,,,,,,,,,
129084,"2823 San Pedro Street in, Austin, TX,",No_Match,,,,,,,,,
41879,"5808 Link in, Austin, TX,",Match,Non_Exact,"5808 LINK AVE, AUSTIN, TX, 78752","-97.71947825899997,30.32393118300007",63931667,L,48,453,1503,3024
91293,"1516 Burton Drive in, Austin, TX,",Match,Exact,"1516 BURTON DR, AUSTIN, TX, 78741","-97.72734502299994,30.239725732000068",63948686,R,48,453,2316,1002
61406,"1410 East Anderson Lane in, Austin, TX,",Match,Non_Exact,"1410 W ANDERSON LN, AUSTIN, TX, 78757","-97.71944263599994,30.35073746000006",63931202,R,48,453,1818,2025
81016,"1904 East 17Th Street in, Austin, TX,",Match,Exact,"1904 E 17TH ST, AUSTIN, TX, 78702","-97.72063951499996,30.277818909000075",63946972,L,48,453,803,2003
140274,"10215 Lava Lane in, Austin, TX,",Match,Exact,"10215 LAVA LN, AUSTIN, TX, 78747","-97.73187200599995,30.125066828000058",64012060,R,48,453,2432,1024
3838,"9505 Stone Lake in, Austin, TX,",Match,Non_Exact,"9505 STONELAKE BLVD, AUSTIN, TX, 78759","-97.73920740599999,30.385808609000037",641671098,L,48,453,1753,1043
83675,"8220 Hwy 71 W Lot 127 in, Travis, TX,",No_Match,,,,,,,,,
26232,"1804 Rundberg in, Austin, TX,",No_Match,,,,,,,,,
82340,"900 Shelby Lane in, Austin, TX,",Match,Exact,"900 SHELBY LN, AUSTIN, TX, 78745","-97.75929069899996,30.211978110000075",641001763,L,48,453,2403,1021
15589,"1400 Crestwood in, Austin, TX,",Match,Non_Exact,"1400 CRESTWOOD RD, AUSTIN, TX, 78722","-97.71238499799995,30.298984396000037",63947370,L,48,453,307,1008
102831,"1007 Gullett Street in, Austin, TX,",Match,Exact,"1007 GULLETT ST, AUSTIN, TX, 78702","-97.69475405799994,30.259594682000056",63948171,R,48,453,2111,2006
81011,"2217 E 7Th Street in, Austin, TX,",Tie,,,,,,,,,
2505,"12020 Shropshire Blvd in, Austin, TX,",Match,Exact,"12020 SHROPSHIRE BLVD, AUSTIN, TX, 78753","-97.65989706399995,30.38404630900004",63934589,L,48,453,1835,2003
70369,"1500 Red River St in, Austin, TX,",No_Match,,,,,,,,,
70368,"8220 Research in, Austin, TX,",No_Match,,,,,,,,,
111788,"5405 Agua Caliente Cove in, Austin, TX,",Match,Exact,"5405 AGUA CALIENTE COVE, AUSTIN, TX, 78744","-97.74027963599997,30.192223931000058",63950700,L,48,453,2413,3001
96979,"802 Tensley Trl in, Austin, TX,",Match,Exact,"802 TENSLEY TRL, AUSTIN, TX, 78748","-97.80531576399994,30.17636586200007",63940678,R,48,453,2423,1017
15590,"7404 Bethune Avenue in, Austin, TX,",Match,Exact,"7404 BETHUNE AVE, AUSTIN, TX, 78752","-97.69676822899999,30.332509043000073",63932618,L,48,453,1812,3021
133998,"11320 Runnel Ridge Rd in, Travis, TX,",No_Match,,,,,,,,,
95642,"8314 Bowling Green Drive in, Austin, TX,",Match,Exact,"8314 BOWLING GREEN DR, AUSTIN, TX, 78757","-97.72773382699995,30.363902360000054",63930041,L,48,453,1818,1026
96975,"7206 Stonleigh Place in, Austin, TX,",Match,Exact,"7206 STONLEIGH PL, AUSTIN, TX, 78744","-97.76299760899997,30.178433776000077",640901095,R,48,453,2427,3017
123771,"3900 Hidden Lake Crossing in, Travis, TX,",No_Match,,,,,,,,,
114814,"10001 Capital Of Texas in, Austin, TX,",No_Match,,,,,,,,,
143310,"1011 San Jacinto in, Austin, TX,",Match,Non_Exact,"1011 SAN JACINTO BLVD, AUSTIN, TX, 78701","-97.73893261299997,30.271269150000023",63946365,R,48,453,1100,1006
2514,"3616 Kissmand Drive And Quinley Drive in, Austin, TX,",No_Match,,,,,,,,,
81007,"13104 Spiers Way in, Travis, TX,",No_Match,,,,,,,,,
27575,"28921 Platinum Ln in, Travis, TX,",No_Match,,,,,,,,,
2511,"2409 East Second in, Austin, TX,",Match,Non_Exact,"2409 E 2ND ST, AUSTIN, TX, 78702","-97.71751308799998,30.255678958000033",63948624,R,48,453,902,3031
143314,"609 Clayton Ln in, Austin, TX,",Match,Exact,"609 CLAYTON LN, AUSTIN, TX, 78752","-97.71436851799996,30.324029601000063",648999873,R,48,453,1503,4019
27573,"2407 Berkeley in, Austin, TX,",Match,Non_Exact,"2407 BERKELEY AVE, AUSTIN, TX, 78745","-97.80739142699997,30.210094577000064",63938975,L,48,453,1713,1013
47166,"614 West Johanna Street in, Austin, TX,",No_Match,,,,,,,,,
143318,"16528 N Ih 35 Svrd in, Austin, TX,",No_Match,,,,,,,,,
84993,"2424 South Congress Avenue in, Austin, TX,",No_Match,,,,,,,,,
117093,"9009 Lockwood Springs in, Travis, TX,",No_Match,,,,,,,,,
69370,"4414 Dove Dr in, Austin, TX,",Match,Exact,"4414 DOVE DR, AUSTIN, TX, 78744","-97.75051763999994,30.18973107000005",63974486,L,48,453,2412,3001
122439,"10209 English Oak Drive in, Austin, TX,",Match,Non_Exact,"10209 ENGLISH OAK RD, AUSTIN, TX, 78748","-97.80100728799994,30.15662082600005",624811294,R,48,453,2421,2007
74719,"4917 South Congress Avenue in, Austin, TX,",No_Match,,,,,,,,,
69374,"5520 Pine in, Austin, TX,",Match,Non_Exact,"5520 PINE PL, AUSTIN, TX, 78744","-97.75032255299999,30.194633500000066",63949986,R,48,453,2411,3003
32910,"9812 Childress Drive in, Austin, TX,",Match,Exact,"9812 CHILDRESS DR, AUSTIN, TX, 78753","-97.67323377399998,30.357471786000076",63934751,L,48,453,1833,4001
47161,"9323 Menchaca Road in, Austin, TX,",No_Match,,,,,,,,,
69389,"4513 Kalama in, Austin, TX,",Match,Non_Exact,"4513 KALAMA DR, AUSTIN, TX, 78749","-97.85135621099994,30.20806401200008",63937694,L,48,453,1777,2006
93013,"2203 W 35Th in, Austin, TX,",No_Match,,,,,,,,,
131346,"15715 Milo Road in, Austin, TX,",Match,Exact,"15715 MILO RD, AUSTIN, TX, 78725","-97.56971526999996,30.22926919100007",63953035,R,48,453,2207,1024
105091,"5400 Burgundy in, Austin, TX,",Match,Non_Exact,"5400 BURGUNDY DR, AUSTIN, TX, 78724","-97.65479361299998,30.314991726000073",64000647,L,48,453,2201,1045
109451,"4504 Banbury Bend in, Austin, TX,",Match,Exact,"4504 BANBURY BEND, AUSTIN, TX, 78745","-97.78514801599994,30.22384410400008",63944070,R,48,453,2002,1009
35175,"2312 Bitter Creek Dr in, Austin, TX,",Match,Exact,"2312 BITTER CREEK DR, AUSTIN, TX, 78744","-97.76022529399995,30.18342915900007",63949893,L,48,453,2427,4011
59102,"5801 Ann Jene Court in, Austin, TX,",No_Match,,,,,,,,,
28876,"6509 Middleham in, Austin, TX,",Match,Non_Exact,"6509 MIDDLEHAM PL, AUSTIN, TX, 78745","-97.78805804199999,30.200083995000057",63949382,L,48,453,2410,2015
131348,"5905 Coolbrook in, Austin, TX,",Match,Non_Exact,"5905 COOLBROOK DR, AUSTIN, TX, 78724","-97.65444459099996,30.304436606000024",63951796,R,48,453,2201,2013
129062,"15220 Drusillas in, Travis, TX,",No_Match,,,,,,,,,
35172,"7304 Schebler St in, Travis, TX,",No_Match,,,,,,,,,
56071,"8612 Bluff Springs in, Austin, TX,",Match,Non_Exact,"8612 BLUFF SPRINGS RD, AUSTIN, TX, 78744","-97.76951272299999,30.163951586000053",63949795,R,48,453,2429,1012
86728,"12105 Old Stage Trail in, Austin, TX,",Match,Non_Exact,"12105 OLD STAGE TRL, AUSTIN, TX, 78750","-97.80110082299996,30.452271325000027",126431510,R,48,491,20405,2009
122420,"4801 Freidrich Lane in, Austin, TX,",Match,Exact,"4801 FREIDRICH LN, AUSTIN, TX, 78744","-97.75294372399998,30.20483420200003",642470532,L,48,453,2411,1020
81034,"8429 Bangor Bend in, Austin, TX,",Match,Exact,"8429 BANGOR BEND, AUSTIN, TX, 78758","-97.71153638799996,30.354143971000042",64023899,R,48,453,1805,1009
2520,"6006 Melwood Drive in, Austin, TX,",Match,Exact,"6006 MELWOOD DR, AUSTIN, TX, 78724","-97.63906920699998,30.28904280000006",63966996,L,48,453,2208,5007
27540,"1213 Corona Drive in, Austin, TX,",Match,Exact,"1213 CORONA DR, AUSTIN, TX, 78723","-97.70456538799999,30.312758226000028",63932594,R,48,453,2105,1000
35179,"8402 Crosspark Dr in, Austin, TX,",Match,Non_Exact,"8402 CROSS PARK DR, AUSTIN, TX, 78754","-97.67649360299998,30.338251772000035",64022269,L,48,453,1834,1011
86722,"2125 Nogales Trail in, Austin, TX,",Match,Exact,"2125 NOGALES TRL, AUSTIN, TX, 78744","-97.76617136799996,30.181689732000052",64032275,R,48,453,2427,3017
32903,"795 Ramos Street in, Austin, TX,",Match,Exact,"795 RAMOS ST, AUSTIN, TX, 78702","-97.70704610599995,30.260494668000035",63947932,R,48,453,902,1020
3856,"2802 Sauls Drive in, Austin, TX,",Match,Exact,"2802 SAULS DR, AUSTIN, TX, 78728","-97.67926838299996,30.45527935000007",63983223,R,48,453,1851,1019
15571,"2207 Lou Neff Road in, Austin, TX,",Match,Exact,"2207 LOU NEFF RD, AUSTIN, TX, 78746","-97.76575198199998,30.268559159000063",642470206,L,48,453,1911,1002
9178,"3704 Harmon Avenue in, Travis, TX,",No_Match,,,,,,,,,
36494,"1708 Royal Hill Drive in, Austin, TX,",Match,Exact,"1708 ROYAL HILL DR, AUSTIN, TX, 78741","-97.74146617099996,30.22758000500005",63945330,L,48,453,2307,4001
93009,"1117 Echo Lane in, Austin, TX,",Match,Exact,"1117 ECHO LN, AUSTIN, TX, 78745","-97.79561594399996,30.19863496200003",63940520,L,48,453,2424,2007
109464,"13912 Panorama Drive in, Travis, TX,",No_Match,,,,,,,,,
93008,"11505 Humber Cove in, Travis, TX,",No_Match,,,,,,,,,
36496,"5203 Copperbend Boulevard in, Austin, TX,",Match,Exact,"5203 COPPERBEND BLVD, AUSTIN, TX, 78744","-97.74115041499994,30.194769575000066",63950163,L,48,453,2413,2003
3870,"1706 Riverview Street in, Austin, TX,",Match,Exact,"1706 RIVERVIEW ST, AUSTIN, TX, 78702","-97.72843645099994,30.252144955000063",63948374,L,48,453,1000,5018
74743,"15009 Fagerquist Road in, Travis, TX,",No_Match,,,,,,,,,
132686,"4806 Putters Cove in, Austin, TX,",Match,Exact,"4806 PUTTERS COVE, AUSTIN, TX, 78744","-97.74173258099995,30.194816117000073",63950162,L,48,453,2413,1008
35166,"9401 Quail Meadow Dr in, Austin, TX,",Match,Exact,"9401 QUAIL MEADOW DR, AUSTIN, TX, 78758","-97.70806457599997,30.368344877000027",63930548,R,48,453,1820,3000
59111,"2224 E Stassney in, Austin, TX,",No_Match,,,,,,,,,
56085,"11909 Meadowfire Dr in, Austin, TX,",Match,Exact,"11909 MEADOWFIRE DR, AUSTIN, TX, 78758","-97.69619593599998,30.39743582600005",63997924,R,48,453,1844,1008
9172,"804 32Nd Half in, Austin, TX,",No_Match,,,,,,,,,
74740,"7600 Metropolis Drive in, Austin, TX,",Match,Exact,"7600 METROPOLIS DR, AUSTIN, TX, 78744","-97.70557414099994,30.20458512700003",653226829,R,48,453,2431,2009
1206,"45 And 183 in, Travis, TX,",No_Match,,,,,,,,,
102825,"1201 East Rundberg in, Austin, TX,",Match,Non_Exact,"1201 E RUNDBERG LN, AUSTIN, TX, 78753","-97.68218599099998,30.354477118000034",64058161,R,48,453,1813,2008
23194,"316 Goddard in, Travis, TX,",No_Match,,,,,,,,,
143331,"4806 Navarro Creek in, Travis, TX,",No_Match,,,,,,,,,
20918,"2601 Cranbrook Cove in, Austin, TX,",Match,Exact,"2601 CRANBROOK COVE, AUSTIN, TX, 78748","-97.83186724699999,30.177936515000056",63978936,L,48,453,1747,1010
50783,"13501 Brahmin Dr in, Austin, TX,",No_Match,,,,,,,,,
28883,"1004 East 46Th Street in, Austin, TX,",Match,Exact,"1004 E 46TH ST, AUSTIN, TX, 78751","-97.71541417599997,30.30463873800005",63945987,L,48,453,304,1031
15579,"507 Seminole Drive in, Austin, TX,",Match,Exact,"507 SEMINOLE DR, AUSTIN, TX, 78745","-97.76514947999999,30.210181024000065",63945256,R,48,453,2403,1033
53812,"7300 Ben White in, Austin, TX,",No_Match,,,,,,,,,
39523,"4605 Harmon Ave in, Austin, TX,",Match,Exact,"4605 HARMON AVE, AUSTIN, TX, 78751","-97.71542551599998,30.304922754000074",63947309,R,48,453,304,1031
39526,"15109 Bullace Street in, Travis, TX,",No_Match,,,,,,,,,
143338,"2435 E Riverside Drive in, Austin, TX,",Match,Non_Exact,"2435 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.72635378799998,30.239253416000054",649141462,R,48,453,2316,1005
19938,"11927 Sunhillow in, Austin, TX,",Match,Non_Exact,"11927 SUNHILLOW BEND, AUSTIN, TX, 78758","-97.70188400899997,30.399402016000067",642468930,R,48,453,1844,1001
69398,"1800 E Stassney Lane in, Austin, TX,",Tie,,,,,,,,,
2539,"19821 Grover Cleveland Way in, Manor, TX,",Match,Exact,"19821 GROVER CLEVELAND WAY, MANOR, TX, 78653","-97.50546610899994,30.353956397000047",649001426,R,48,453,1854,2028
122419,"1900 Rosewood in, Austin, TX,",Match,Non_Exact,"1900 ROSEWOOD AVE, AUSTIN, TX, 78702","-97.71895417299999,30.26971985700004",63947213,L,48,453,804,1012
132179,"7105 Howerington Circle in, Austin, TX,",Match,Exact,"7105 HOWERINGTON CIR, AUSTIN, TX, 78724","-97.64513797699999,30.304393917000027",63974550,R,48,453,2202,3054
67782,"10727 Lanshire Drive in, Austin, TX,",Match,Exact,"10727 LANSHIRE DR, AUSTIN, TX, 78758","-97.70770611599994,30.384678634000068",63930399,R,48,453,1821,3009
22879,"2315 Lakehurst in, Austin, TX,",Match,Non_Exact,"2315 LAKEHURST DR, AUSTIN, TX, 78744","-97.75872488799996,30.185716683000066",63998433,R,48,453,2427,4010
91413,"721 Lamar Pl in, Austin, TX,",Match,Exact,"721 LAMAR PL, AUSTIN, TX, 78752","-97.72175012799994,30.33111103400006",63931587,L,48,453,1503,3021
92745,"13601 Sea Biscuit Drive in, Travis, TX,",No_Match,,,,,,,,,
25909,"8827 S Fm 973 in, Austin, TX,",Tie,,,,,,,,,
116926,"6712 Langston Drive in, Austin, TX,",Match,Exact,"6712 LANGSTON DR, AUSTIN, TX, 78723","-97.67374611399998,30.31508072200006",63935124,L,48,453,2113,3013
21546,"18303 Park Drive in, Travis, TX,",No_Match,,,,,,,,,
10899,"1616 E Oltorf St in, Austin, TX,",Match,Non_Exact,"1616 E OLTORF ST, AUSTIN, TX, 78741","-97.73915466399995,30.23321565200007",64123062,L,48,453,1403,1003
103606,"2017 Payne Ave in, Austin, TX,",Match,Exact,"2017 PAYNE AVE, AUSTIN, TX, 78757","-97.73613403799999,30.338703036000027",63930997,L,48,453,1505,1001
128907,"12308 Stoney Ridge in, Travis, TX,",No_Match,,,,,,,,,
77112,"5204 Mathra Drive in, Travis, TX,",No_Match,,,,,,,,,
128909,"11316 Briarcreek Loop in, Travis, TX,",No_Match,,,,,,,,,
32202,"1724 Colony Creek Drive in, Austin, TX,",Match,Exact,"1724 COLONY CREEK DR, AUSTIN, TX, 78758","-97.71440757399995,30.368982652000057",63930077,R,48,453,1820,3012
