Index_ID,Address from CSV,If match or not,,Geo coded Address with zipcode,Longitude,Latitude,Tigerline ID Side,STATE CODE:,COUNTY CODE,TRACT CODE,BLOCK CODE
82315,"3047 West Applegate in, Austin, TX,",No_Match,,,,,,,,,
119698,"2531 Berkeley in, Austin, TX,",Match,Non_Exact,"2531 BERKELEY AVE, AUSTIN, TX, 78745","-97.81079723899995,30.209556295000027",63938964,L,48,453,1713,1012
3820,"5402 Rose Hill in, Austin, TX,",Match,Non_Exact,"5402 ROSE HILL CIR, AUSTIN, TX, 78745","-97.79341716599998,30.21489970300007",64003501,R,48,453,1712,3005
131321,"3402 Hint Trace in, Pflugerville, TX,",Match,Exact,"3402 HINT TRCE, PFLUGERVILLE, TX, 78660","-97.60642527799996,30.407390203000034",649000784,L,48,453,1842,1000
110464,"15436 Fm 1825 in, Travis, TX,",No_Match,,,,,,,,,
32917,"1304 Green Forest in, Austin, TX,",Match,Non_Exact,"1304 GREEN FOREST DR, AUSTIN, TX, 78745","-97.78330657799995,30.219238037000025",63944178,R,48,453,2002,1022
61405,"21004 Blake Manor Road in, Travis, TX,",No_Match,,,,,,,,,
123778,"1101 Dalton Lane in, Austin, TX,",Match,Exact,"1101 DALTON LN, AUSTIN, TX, 78742","-97.67264322299997,30.22841739000006",64015155,L,48,453,2310,2033
62727,"11603 Buster Crabbe in, Austin, TX,",Match,Non_Exact,"11603 BUSTER CRABBE DR, AUSTIN, TX, 78748","-97.84724811599995,30.153200261000052",640897144,L,48,453,1774,2011
126803,"811 Huntington Place in, Austin, TX,",Match,Non_Exact,"811 HUNTINGDON PL, AUSTIN, TX, 78745","-97.79137518799996,30.19595719600005",63940550,L,48,453,2424,2013
101508,"11001 Arbole Cove in, Austin, TX,",Match,Exact,"11001 ARBOLE COVE, AUSTIN, TX, 78739","-97.91816946699998,30.200912780000067",637760639,R,48,453,1770,1001
81012,"14300 Tandem in, Austin, TX,",Match,Non_Exact,"14300 TANDEM BLVD, AUSTIN, TX, 78728","-97.69339884999994,30.443856192000055",650119612,L,48,453,1864,1010
28896,"1851 Directors Boulevard in, Austin, TX,",Match,Exact,"1851 DIRECTORS BLVD, AUSTIN, TX, 78744","-97.75073636799999,30.213448890000052",63945395,R,48,453,2411,1014
19948,"2804 Crest Avenue in, Austin, TX,",Match,Exact,"2804 CREST AVE, AUSTIN, TX, 78702","-97.70325340999995,30.273703590000025",63947997,L,48,453,802,2001
101502,"7026 Craybrough Cir in, Austin, TX,",Match,Exact,"7026 CRAYBROUGH CIR, AUSTIN, TX, 78724","-97.64548335499995,30.30282753700004",642469807,L,48,453,2202,3055
47174,"11012 Harris Branch Parkway in, Austin, TX,",Match,Exact,"11012 HARRIS BRANCH PKWY, AUSTIN, TX, 78754","-97.61333435799997,30.343263309000065",639641141,L,48,453,1856,2066
108159,"29 Madrona in, Austin, TX,",Match,Non_Exact,"29 MADRONA DR, AUSTIN, TX, 78744","-97.68542812899994,30.218080436000037",63952142,L,48,453,2431,2008
95646,"12707 North Mopac Expressway Nb in, Austin, TX,",No_Match,,,,,,,,,
69379,"4605 Reyes Strect in, Austin, TX,",Match,Non_Exact,"4605 REYES ST, AUSTIN, TX, 78721","-97.68952631699995,30.274855823000053",63951520,R,48,453,2110,1021
69377,"2706 Edenwood in, Austin, TX,",Match,Non_Exact,"2706 EDENWOOD DR, AUSTIN, TX, 78745","-97.81900177799997,30.20383236200007",63939920,R,48,453,1729,1017
18622,"5204 Ledesma Rd in, Austin, TX,",Match,Exact,"5204 LEDESMA RD, AUSTIN, TX, 78721","-97.68522088199995,30.271805778000044",63951642,L,48,453,2110,1032
110453,"5600 Ponaciana Drive in, Austin, TX,",Match,Non_Exact,"5600 PONCIANA DR, AUSTIN, TX, 78744","-97.75664040499998,30.196404190000067",653248529,R,48,453,2411,2003
110454,"5708 Silver Screen Drive in, Austin, TX,",Match,Exact,"5708 SILVER SCREEN DR, AUSTIN, TX, 78747","-97.76894214099997,30.140340302000027",625224997,L,48,453,2428,2029
62742,"3303 Vintage Hill Cove in, Austin, TX,",Match,Non_Exact,"3303 VINTAGE HILLS COVE, AUSTIN, TX, 78723","-97.66600376299999,30.318697085000053",63935164,R,48,453,2113,1000
35186,"7312 Coit Road in, Austin, TX,",Match,Exact,"7312 COIT RD, AUSTIN, TX, 78744","-97.71562243499994,30.15902376300005",649000365,R,48,453,2432,1010
130007,"13000 River Bend Road in, Travis, TX,",No_Match,,,,,,,,,
56061,"13376 Research Boulevard in, Austin, TX,",No_Match,,,,,,,,,
3848,"18108 Arizona Oak Lane in, Austin, TX,",No_Match,,,,,,,,,
102847,"2407 La Casa Dr in, Austin, TX,",Match,Non_Exact,"2407 LA CASA DR, AUSTIN, TX, 78704","-97.78294618899997,30.249444221000033",63943604,L,48,453,1901,3015
140285,"3010 Fm 1327 in, Travis, TX,",No_Match,,,,,,,,,
27570,"12501 Deer Falls Drive in, Austin, TX,",Match,Exact,"12501 DEER FALLS DR, AUSTIN, TX, 78729","-97.77165466199995,30.445854241000063",126432001,R,48,491,20410,4002
69372,"7519 Compass Drive in, Austin, TX,",Match,Exact,"7519 COMPASS DR, AUSTIN, TX, 78724","-97.64014394599997,30.30836656300005",63975348,R,48,453,2202,3030
68045,"8112 Bestride Bend in, Austin, TX,",Match,Non_Exact,"8112 BESTRIDE BLVD, AUSTIN, TX, 78744","-97.72147930899996,30.150722065000025",652183605,R,48,453,2432,1014
39549,"13604 Caldwell in, Austin, TX,",No_Match,,,,,,,,,
68044,"189 Jacobson Road in, Travis, TX,",No_Match,,,,,,,,,
50766,"904 Fall Creek in, Austin, TX,",Match,Non_Exact,"904 FALL CREEK DR, AUSTIN, TX, 78753","-97.66808111399996,30.384219382000026",63934370,L,48,453,1832,2001
117096,"8724 Putnam Drive in, Austin, TX,",Match,Exact,"8724 PUTNAM DR, AUSTIN, TX, 78757","-97.72044811199999,30.366676065000036",63930078,L,48,453,1818,1008
16891,"1005 Wickfield Ln in, Austin, TX,",Match,Exact,"1005 WICKFIELD LN, AUSTIN, TX, 78753","-97.66402026399999,30.38584317400006",63934392,R,48,453,1835,3009
111778,"11207 N Lamar in, Austin, TX,",No_Match,,,,,,,,,
135700,"1319 Mc Kie Drive in, Austin, TX,",Match,Exact,"1319 MC KIE DR, AUSTIN, TX, 78752","-97.69122196799998,30.32980936900003",64002377,R,48,453,1812,2002
110445,"10207 Lake Creek Parkway in, Austin, TX,",Match,Exact,"10207 LAKE CREEK PKWY, AUSTIN, TX, 78729","-97.79141209999995,30.462668231000066",620007404,R,48,491,20408,1012
114809,"15004 Bowling Ln in, Austin, TX,",Match,Exact,"15004 BOWLING LN, AUSTIN, TX, 78734","-97.94335285199998,30.365765219000025",63923673,R,48,453,1742,2022
131344,"6801 Savanna Canyon Drive in, Travis, TX,",No_Match,,,,,,,,,
129060,"1520 Rutherford in, Austin, TX,",Match,Non_Exact,"1520 RUTHERFORD LN, AUSTIN, TX, 78754","-97.68247677299996,30.336953676000064",641799778,L,48,453,1834,1012
114801,"6201 Wideleaf Drive in, Austin, TX,",No_Match,,,,,,,,,
59107,"9801 Briny Shell Way in, Austin, TX,",Match,Exact,"9801 BRINY SHELL WAY, AUSTIN, TX, 78748","-97.81128531899998,30.168798538000033",649001485,L,48,453,2421,1001
123757,"6906 Cherry Meadow Drive in, Austin, TX,",Match,Exact,"6906 CHERRY MEADOW DR, AUSTIN, TX, 78745","-97.80302147799995,30.20103910100005",63940445,R,48,453,1728,4002
140297,"11926 Oakbrook Dr in, Austin, TX,",Match,Exact,"11926 OAKBROOK DR, AUSTIN, TX, 78753","-97.67898079999998,30.389487339000027",63934007,L,48,453,1824,2000
82365,"1900 Hearthstone Drive in, Austin, TX,",Match,Exact,"1900 HEARTHSTONE DR, AUSTIN, TX, 78757","-97.72094239199998,30.366262826000025",63930054,L,48,453,1818,1008
56078,"1703 Pine Knoll in, Austin, TX,",Match,Non_Exact,"1703 PINE KNOLL DR, AUSTIN, TX, 78758","-97.70617417499994,30.38171938000005",64025460,L,48,453,1821,2006
26211,"5945 Hammermill Run in, Austin, TX,",Match,Exact,"5945 HAMMERMILL RUN, AUSTIN, TX, 78744","-97.74763649199997,30.188680004000048",64013244,L,48,453,2412,1006
82361,"5203 Balcones Drive in, Austin, TX,",Match,Exact,"5203 BALCONES DR, AUSTIN, TX, 78731","-97.75967018699998,30.33403042100008",63929276,R,48,453,101,2000
50775,"1016 South Meadow Drive in, Austin, TX,",No_Match,,,,,,,,,
38208,"8107 Cottage Roase Drive in, Austin, TX,",Match,Non_Exact,"8107 COTTAGE ROSE DR, AUSTIN, TX, 78744","-97.69816470899997,30.170410435000065",649000375,R,48,453,2432,1012
19921,"8213 Sam Rayburn Drive in, Austin, TX,",No_Match,,,,,,,,,
108137,"3401 Red Bud Trail in, Austin, TX,",No_Match,,,,,,,,,
129055,"2118 Ponciana Loop in, Austin, TX,",Match,Exact,"2118 PONCIANA LOOP, AUSTIN, TX, 78744","-97.75339979299997,30.198835514000052",63949850,L,48,453,2411,2010
19930,"701 East Ben White Boulevard in, Austin, TX,",Match,Exact,"701 E BEN WHITE BLVD, AUSTIN, TX, 78704","-97.75675644199998,30.218848700000024",637860496,R,48,453,2403,1004
110434,"700 North Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
129059,"2612 Ektom Drive in, Austin, TX,",Match,Exact,"2612 EKTOM DR, AUSTIN, TX, 78745","-97.80336512299999,30.223180510000077",64003191,R,48,453,1712,2001
70386,"1210 Deloney in, Austin, TX,",Match,Non_Exact,"1210 DELONEY ST, AUSTIN, TX, 78721","-97.69282011399997,30.27834189200007",63948016,L,48,453,2109,2009
20926,"1302 West 24Th Street in, Austin, TX,",Match,Exact,"1302 W 24TH ST, AUSTIN, TX, 78705","-97.75158974999994,30.288459148000072",63942554,R,48,453,603,2007
110439,"13252 George Bush Street in, Travis, TX,",No_Match,,,,,,,,,
26228,"2605 Parker Lane in, Austin, TX,",Match,Exact,"2605 PARKER LN, AUSTIN, TX, 78741","-97.73904038099994,30.229335611000067",63948723,L,48,453,2307,4002
59119,"1204 Begonia Terrace in, Austin, TX,",Match,Exact,"1204 BEGONIA TER, AUSTIN, TX, 78741","-97.70202917499995,30.23291172300003",63949264,R,48,453,2318,2001
40509,"2800 Barton Bluff Lane in, Austin, TX,",Match,Non_Exact,"2800 BARTONS BLUFF LN, AUSTIN, TX, 78746","-97.79740622799994,30.254554977000055",64016673,L,48,453,1911,2003
41839,"641 Tillery Street in, Austin, TX,",Match,Exact,"641 TILLERY ST, AUSTIN, TX, 78702","-97.70612614199996,30.257449743000052",63948954,R,48,453,902,2023
86714,"4701 Columbus Drive in, Austin, TX,",No_Match,,,,,,,,,
50781,"3118 Windsor in, Austin, TX,",Match,Non_Exact,"3118 WINDSOR RD, AUSTIN, TX, 78703","-97.76769535199998,30.29620203500008",63941441,R,48,453,1603,5029
82354,"11308 Runnel Ridge Road in, Travis, TX,",No_Match,,,,,,,,,
81025,"6411 Lynch Lane in, Austin, TX,",Match,Exact,"6411 LYNCH LN, AUSTIN, TX, 78741","-97.69248646099999,30.238634268000055",63949180,R,48,453,2312,1006
83688,"3208 Highway 71 in, Travis, TX,",No_Match,,,,,,,,,
142008,"13030 Us 290 in, Austin, TX,",No_Match,,,,,,,,,
39524,"12003 East Us-290 in, Manor, TX,",No_Match,,,,,,,,,
69393,"6111 Jacqueline Ln in, Austin, TX,",Match,Exact,"6111 JACQUELINE LN, AUSTIN, TX, 78724","-97.57230931299995,30.25873572200004",64017139,L,48,453,2207,1045
48474,"8701 La Crusada in, Austin, TX,",No_Match,,,,,,,,,
68066,"1190 Airport in, Austin, TX,",Match,Non_Exact,"1190 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69983345899999,30.27627652900003",642469489,L,48,453,802,2000
47141,"13909 Dewberry Drive in, Pflugerville, TX,",Match,Exact,"13909 DEWBERRY DR, PFLUGERVILLE, TX, 78660","-97.63437134799995,30.409871717000044",64068909,R,48,453,1841,2003
92741,"1917 East 7Th Street in, Austin, TX,",Match,Exact,"1917 E 7TH ST, AUSTIN, TX, 78702","-97.72160426999994,30.262446198000077",63947161,R,48,453,902,2007
19226,"1709 Highway 71 in, Austin, TX,",No_Match,,,,,,,,,
67788,"5330 N Ih 35 Svrd Sb in, Austin, TX,",No_Match,,,,,,,,,
66458,"201 Northcrest Cir in, Austin, TX,",Match,Exact,"201 NORTHCREST CIR, AUSTIN, TX, 78752","-97.70637142999999,30.34211865000003",63932155,L,48,453,1804,1002
22874,"2800 Collins Creek in, Austin, TX,",Match,Non_Exact,"2800 COLLINS CREEK DR, AUSTIN, TX, 78741","-97.73044646399995,30.225282380000067",64115368,R,48,453,2313,2000
54470,"11304 Robert Wooding Dr in, Austin, TX,",Match,Exact,"11304 ROBERT WOODING DR, AUSTIN, TX, 78748","-97.82851650699996,30.153172177000044",627555427,L,48,453,1772,2012
79771,"4401 Dove Meadow Drive in, Austin, TX,",Match,Non_Exact,"4401 DOVEMEADOW DR, AUSTIN, TX, 78744","-97.75108835099996,30.189057434000063",63974485,R,48,453,2412,3004
123212,"1201 Payton Gin Rd in, Austin, TX,",Match,Exact,"1201 PAYTON GIN RD, AUSTIN, TX, 78758","-97.70973580399999,30.362031112000068",63930532,L,48,453,1805,2000
123211,"1112 Elanor St in, Austin, TX,",Match,Non_Exact,"1112 ELEANOR ST, AUSTIN, TX, 78721","-97.68012413399998,30.271358173000067",63951691,L,48,453,2110,1023
58831,"601 Nelray Boulevard in, Austin, TX,",Match,Exact,"601 NELRAY BLVD, AUSTIN, TX, 78751","-97.72602766799997,30.321841194000058",63931524,L,48,453,305,3000
125874,"729 Airport Blvd in, Austin, TX,",Match,Exact,"729 AIRPORT BLVD, AUSTIN, TX, 78702","-97.69261257099998,30.25418354100003",63949050,R,48,453,2111,2014
100574,"1100 West Anderson Lane in, Austin, TX,",Match,Exact,"1100 W ANDERSON LN, AUSTIN, TX, 78757","-97.71637697699998,30.349268779000056",63931219,R,48,453,1818,2020
132181,"17013 Hamilton Point Circle in, Manor, TX,",Match,Exact,"17013 HAMILTON POINT CIR, MANOR, TX, 78653","-97.54992005899999,30.335490871000047",635812085,R,48,453,2209,1114
137872,"7100 North Interstate 35 Service Road in, Austin, TX,",No_Match,,,,,,,,,
3876,"3209 Hillbilly in, Austin, TX,",Match,Non_Exact,"3209 HILLBILLY LN, AUSTIN, TX, 78746","-97.81680714499998,30.33441924600004",63925420,R,48,453,1912,1012
19228,"12324 Morrow Lane in, Travis, TX,",No_Match,,,,,,,,,
137879,"729 Slaughter Road in, Austin, TX,",No_Match,,,,,,,,,
135217,"2226 Webberville Road in, Austin, TX,",Match,Exact,"2226 WEBBERVILLE RD, AUSTIN, TX, 78702","-97.71660742199998,30.261893373000078",63947294,L,48,453,901,1022
66465,"5704 Beacon Drive in, Travis, TX,",No_Match,,,,,,,,,
132187,"24602 Sheep Hollow in, Travis, TX,",No_Match,,,,,,,,,
86050,"8908 Meridian Oak Ln in, Austin, TX,",Match,Exact,"8908 MERIDIAN OAK LN, AUSTIN, TX, 78744","-97.78208040699997,30.16254495100003",625265856,R,48,453,2425,1003
136549,"9706 Middle Fiskville Road in, Austin, TX,",Match,Exact,"9706 MIDDLE FISKVILLE RD, AUSTIN, TX, 78753","-97.68361837499998,30.362102227000037",641897456,L,48,453,1833,3005
92733,"11228 Malin Drive in, Austin, TX,",Match,Non_Exact,"11228 MAELIN DR, AUSTIN, TX, 78739","-97.89998755599999,30.18939813000003",64100136,R,48,453,1770,1030
20221,"3447 Homannville in, Austin, TX,",No_Match,,,,,,,,,
136545,"5100 Brassiewood Dr in, Austin, TX,",Match,Exact,"5100 BRASSIEWOOD DR, AUSTIN, TX, 78744","-97.74628983699995,30.18363773300007",641670935,L,48,453,2412,2008
3893,"2940 Pecan Springs in, Austin, TX,",Match,Non_Exact,"2940 PECAN SPRINGS RD, AUSTIN, TX, 78723","-97.68234778799996,30.29937925300004",63951243,L,48,453,2107,2003
9194,"2707 East 14Th Street in, Austin, TX,",Match,Exact,"2707 E 14TH ST, AUSTIN, TX, 78702","-97.71239037399994,30.276997531000063",63947683,R,48,453,803,1000
9192,"11817 Muchinson Road in, Manor, TX,",No_Match,,,,,,,,,
12606,"1702 Parkside Lane in, Austin, TX,",Match,Exact,"1702 PARKSIDE LN, AUSTIN, TX, 78745","-97.79795020099999,30.20889958300006",63939168,R,48,453,1713,2001
57514,"14100 Therman Drive in, Austin, TX,",No_Match,,,,,,,,,
12609,"7309 Morning View Court in, Austin, TX,",No_Match,,,,,,,,,
123201,"10704 Plains Trail in, Austin, TX,",Match,Exact,"10704 PLAINS TRL, AUSTIN, TX, 78758","-97.69575164899999,30.379436182000063",63930725,L,48,453,1822,2000
34850,"14328 Graef Rd in, Travis, TX,",No_Match,,,,,,,,,
77105,"11282 Taylor Draper Lane in, Austin, TX,",Match,Exact,"11282 TAYLOR DRAPER LN, AUSTIN, TX, 78759","-97.75351562299994,30.411452479000047",650116716,L,48,453,2500,3000
53157,"2603 Jones Road in, Austin, TX,",Match,Exact,"2603 JONES RD, AUSTIN, TX, 78745","-97.80208236299995,30.224703602000034",63939020,L,48,453,1712,2001
12608,"3544 Ranch Road 620 in Bee, Cave, TX,",No_Match,,,,,,,,,
1221,"2211 Dove Springs Dr in, Austin, TX,",Match,Exact,"2211 DOVE SPRINGS DR, AUSTIN, TX, 78744","-97.75739227899999,30.191668390000075",63949902,R,48,453,2412,3019
113893,"5500 East Oltorf in, Austin, TX,",Match,Non_Exact,"5500 E OLTORF ST, AUSTIN, TX, 78741","-97.71793900699998,30.21875792700007",64094772,L,48,453,2314,2002
100585,"7418 Vintage Hills Drive in, Austin, TX,",Match,Exact,"7418 VINTAGE HILLS DR, AUSTIN, TX, 78723","-97.66580594299995,30.319035435000046",63935163,L,48,453,2113,1000
77108,"12418 Fitzhugh Road in, Austin, TX,",Match,Exact,"12418 FITZHUGH RD, AUSTIN, TX, 78736","-97.98267166399995,30.233858337000072",64123273,L,48,453,1768,1008
104941,"11115 Sealy Street in, Austin, TX,",No_Match,,,,,,,,,
67791,"1521 Madison in, Austin, TX,",Match,Non_Exact,"1521 MADISON AVE, AUSTIN, TX, 78757","-97.72626295699996,30.344636510000043",63931026,L,48,453,1504,4006
137880,"3406 Gonzales Street in, Austin, TX,",Match,Exact,"3406 GONZALES ST, AUSTIN, TX, 78702","-97.70331700899999,30.25808632600007",63948971,L,48,453,902,1001
104944,"620 Denson Drive in, Austin, TX,",Match,Exact,"620 DENSON DR, AUSTIN, TX, 78752","-97.72087348299999,30.32907653500007",63931589,R,48,453,1503,3020
34857,"8015 Shoal Creek Boulevard in, Austin, TX,",Match,Exact,"8015 SHOAL CREEK BLVD, AUSTIN, TX, 78757","-97.73968124799995,30.363834748000045",63929893,R,48,453,1817,2001
34856,"10012 Circel Drive in, Austin, TX,",No_Match,,,,,,,,,
86084,"416 Thompson Lane in, Austin, TX,",Match,Exact,"416 THOMPSON LN, AUSTIN, TX, 78742","-97.68227539099996,30.240148571000077",646532454,R,48,453,2310,2029
65142,"2315 East 10Th Street in, Austin, TX,",Match,Exact,"2315 E 10TH ST, AUSTIN, TX, 78702","-97.71710588999997,30.264613076000046",63947274,R,48,453,901,1009
41136,"7009 Muckenter Lane in, Austin, TX,",Match,Non_Exact,"7009 MUCKENDER LN, AUSTIN, TX, 78754","-97.61199360999996,30.346475274000056",63983082,R,48,453,1856,2051
19200,"7015 Village Center Dr in, Austin, TX,",Match,Exact,"7015 VILLAGE CENTER DR, AUSTIN, TX, 78731","-97.75642985799999,30.352327969000044",641874989,R,48,453,1718,1008
69509,"11211 Tom Adams in, Austin, TX,",No_Match,,,,,,,,,
46824,"5559 Tierra Alta Circle in, Travis, TX,",No_Match,,,,,,,,,
46825,"7311 East Riverside Drive in, Austin, TX,",Match,Exact,"7311 E RIVERSIDE DR, AUSTIN, TX, 78741","-97.69354627399997,30.22011715600007",64036196,R,48,453,2312,3019
98061,"1706 Crystalbend Dr in, Austin, TX,",No_Match,,,,,,,,,
29484,"1205 Inland Greens in, Austin, TX,",Match,Exact,"1205 INLAND GREENS, AUSTIN, TX, 78758","-97.70654546999998,30.36454335800005",63930582,L,48,453,1819,1004
74093,"18608 White Rim Trail in, Leander, TX,",Match,Exact,"18608 WHITE RIM TRL, LEANDER, TX, 78645","-97.91807873799996,30.506800690000034",63956405,L,48,453,1766,1005
29483,"144 Cabana Vista Drive in, Travis, TX,",No_Match,,,,,,,,,
100551,"2951 Fm 2001 in, Travis, TX,",No_Match,,,,,,,,,
3894,"808 W 11Th in, Austin, TX,",No_Match,,,,,,,,,
89117,"1720 Wells Branch Parkway in, Austin, TX,",No_Match,,,,,,,,,
136560,"6311 Burleson Rd in, Austin, TX,",Match,Exact,"6311 BURLESON RD, AUSTIN, TX, 78744","-97.71622219799997,30.205369114000064",649285758,R,48,453,2431,1011
42454,"8809 Verona Trl in, Austin, TX,",Match,Exact,"8809 VERONA TRL, AUSTIN, TX, 78749","-97.84863857099998,30.199313243000063",63939368,L,48,453,1777,1031
70500,"13911 Lampting Drive in, Pflugerville, TX,",Match,Exact,"13911 LAMPTING DR, PFLUGERVILLE, TX, 78660","-97.65466597899996,30.419281565000063",64001946,L,48,453,1840,1019
65158,"6607 South Interstate 35 in, Austin, TX,",No_Match,,,,,,,,,
112532,"11000 Anderson Mill Road in, Austin, TX,",Match,Exact,"11000 ANDERSON MILL RD, AUSTIN, TX, 78750","-97.81384211599999,30.44768561500007",64118098,R,48,453,1714,3026
100572,"6005 Leisure Run Road in, Austin, TX,",Match,Exact,"6005 LEISURE RUN RD, AUSTIN, TX, 78745","-97.78514186899997,30.204556874000048",63949395,L,48,453,2410,1009
43788,"900 Blackson Avenue in, Austin, TX,",Match,Exact,"900 BLACKSON AVE, AUSTIN, TX, 78752","-97.69884384599999,30.333391766000034",63932607,L,48,453,1812,3020
22862,"9001 San Juan Drive in, Austin, TX,",No_Match,,,,,,,,,
29496,"8604 Dungan St in, Austin, TX,",Match,Exact,"8604 DUNGAN ST, AUSTIN, TX, 78753","-97.69949401299999,30.35168226500008",63932244,L,48,453,1806,3006
57536,"815 West Slaughter Lane Apt 436 in, Austin, TX,",Match,Exact,"815 W SLAUGHTER LN, AUSTIN, TX, 78748","-97.80587355499995,30.173927681000066",650102773,L,48,453,2421,1001
56206,"6306 Kenilworth in, Austin, TX,",Match,Non_Exact,"6306 KENILWORTH DR, AUSTIN, TX, 78723","-97.68677858599995,30.314696153000057",63934942,L,48,453,2112,1010
120153,"19713 James Manor Street in, Manor, TX,",Match,Exact,"19713 JAMES MANOR ST, MANOR, TX, 78653","-97.50881145599999,30.355294624000067",649000904,R,48,453,1854,2022
57532,"183 And Mcneil in, Austin, TX,",No_Match,,,,,,,,,
1243,"12370 Alameda Trace Circle in, Austin, TX,",Match,Exact,"12370 ALAMEDA TRACE CIR, AUSTIN, TX, 78727","-97.74768222799997,30.43025168500003",650112779,R,48,453,1786,3000
135241,"15325 Oconto Drive in, Austin, TX,",Match,Exact,"15325 OCONTO DR, AUSTIN, TX, 78717","-97.74314589599999,30.48547337100007",126479171,L,48,491,20510,1001
13911,"1706 Evergreen Avenue in, Austin, TX,",Match,Exact,"1706 EVERGREEN AVE, AUSTIN, TX, 78704","-97.76488231599996,30.25062104500006",64015869,R,48,453,1304,4006
5604,"113 East 11Th in, Austin, TX,",Match,Non_Exact,"113 E 11TH ST, AUSTIN, TX, 78701","-97.74068588099999,30.272622462000072",648719727,R,48,453,1100,1008
49087,"621 River Oaks Drive in, Austin, TX,",Match,Exact,"621 RIVER OAKS DR, AUSTIN, TX, 78748","-97.81634278699994,30.14883231600004",63940833,R,48,453,2407,1037
5605,"404 Chihuahua Trl in, Austin, TX,",Match,Exact,"404 CHIHUAHUA TRL, AUSTIN, TX, 78745","-97.76902971599998,30.205689232000054",63949655,L,48,453,2403,2005
141915,"12670 Lime Creek Rd in, Leander, TX,",No_Match,,,,,,,,,
6936,"2301 Grove Blvd in, Austin, TX,",Match,Exact,"2301 GROVE BLVD, AUSTIN, TX, 78741","-97.70867612099994,30.224796853000043",64015107,L,48,453,2314,2010
17486,"18125 Rygate Drive in, Austin, TX,",No_Match,,,,,,,,,
133468,"6728 Marble Creek Loop in, Austin, TX,",Match,Exact,"6728 MARBLE CREEK LOOP, AUSTIN, TX, 78747","-97.73820022899997,30.159598261000042",64006252,L,48,453,2426,1011
43776,"5900 E Ben White Blvd in, Austin, TX,",Match,Non_Exact,"5900 E BEN WHITE BLVD, AUSTIN, TX, 78741","-97.72024122399995,30.21377021400008",637860843,L,48,453,2313,1006
41115,"6808 South Ih 35 in, Austin, TX,",No_Match,,,,,,,,,
1261,"969 And Imperial Drive in, Austin, TX,",No_Match,,,,,,,,,
6949,"3020 East Cesar Chavez Street in, Austin, TX,",Match,Exact,"3020 E CESAR CHAVEZ ST, AUSTIN, TX, 78702","-97.71047165199997,30.252199073000043",63948943,L,48,453,902,2033
98080,"13492 Research Boulevard in, Austin, TX,",No_Match,,,,,,,,,
124588,"1613 Larkwood Drive in, Austin, TX,",Match,Exact,"1613 LARKWOOD DR, AUSTIN, TX, 78723","-97.69588257599997,30.311226676000047",63932769,R,48,453,2104,2010
116973,"17323 Tobermory Drive in, Pflugerville, TX,",Match,Exact,"17323 TOBERMORY DR, PFLUGERVILLE, TX, 78660","-97.63856774399994,30.467268491000027",63991618,L,48,453,1861,2011
133470,"4709 Preakness Drive in, Austin, TX,",No_Match,,,,,,,,,
89138,"11300 Jollyville in, Austin, TX,",No_Match,,,,,,,,,
57549,"15404 Ozone Place in, Austin, TX,",Match,Exact,"15404 OZONE PL, AUSTIN, TX, 78728","-97.68791921599995,30.45928355700005",63983182,L,48,453,1851,1003
103648,"7800 Ingrid Drive in, Travis, TX,",No_Match,,,,,,,,,
91443,"4803 Us Highwayand 183 in, Austin, TX,",No_Match,,,,,,,,,
104990,"702 Lamar Place in, Austin, TX,",Match,Exact,"702 LAMAR PL, AUSTIN, TX, 78752","-97.72153500599995,30.33102269300008",63931587,R,48,453,1503,3005
50913,"15208 Mandarin Crossing in, Travis, TX,",No_Match,,,,,,,,,
104994,"400 Industrial in, Austin, TX,",No_Match,,,,,,,,,
116953,"4311 Neta Drive in, Austin, TX,",No_Match,,,,,,,,,
53191,"1410 Sanchez in, Austin, TX,",Match,Non_Exact,"1410 SANCHEZ ST, AUSTIN, TX, 78702","-97.70622216399994,30.27842464300005",63947708,L,48,453,802,1004
21516,"5621 North Interstate Highway 35 in, Austin, TX,",No_Match,,,,,,,,,
42437,"1525 Grand Avenue Parkway in, Pflugerville, TX,",Match,Exact,"1525 GRAND AVENUE PKWY, PFLUGERVILLE, TX, 78660","-97.65849723699995,30.456274995000058",641659310,L,48,453,1857,1036
56222,"617 West 35Th Street in, Austin, TX,",Match,Exact,"617 W 35TH ST, AUSTIN, TX, 78705","-97.73952627899996,30.30130345500004",63945434,L,48,453,204,1006
116962,"1012 Neans Drive in, Austin, TX,",Match,Exact,"1012 NEANS DR, AUSTIN, TX, 78758","-97.69580340999994,30.374708921000035",63930682,R,48,453,1822,2005
111274,"1107 Ash Cove in, Austin, TX,",No_Match,,,,,,,,,
34816,"40Th & Red River in, Austin, TX,",No_Match,,,,,,,,,
70516,"6511 Skycrest Drive in, Austin, TX,",Match,Exact,"6511 SKYCREST DR, AUSTIN, TX, 78745","-97.78160269999995,30.196673903000033",63949450,L,48,453,2402,3005
65172,"4607 Bolm Road in, Austin, TX,",Match,Exact,"4607 BOLM RD, AUSTIN, TX, 78702","-97.69808893899994,30.26128060700006",63948133,R,48,453,2111,2001
